Subject,Time,Valence,Arousal,Dominance,emo_similarity,emo_spheric,fear_metric,fear_spheric,emo_cubic,fear_cubic
8,0.0,4.567138194444444,4.685947089947089,5.527888985145951,0.8514232183562659,Sadness,0.39822833494868937,Low Fear,Admiration,Medium Fear
8,10.0,5.147538109983513,6.286903947950172,5.805984805296256,0.9217656638682308,Admiration,0.5402665471530032,Medium Fear,Admiration,Medium Fear
8,20.0,5.147538109983513,6.286903947950172,5.729931430579079,0.9327651664250971,Admiration,0.550822588236907,Medium Fear,Admiration,Medium Fear
8,30.0,5.147538109983513,6.286903947950172,5.7204190860814705,0.934121897353894,Admiration,0.5521783813530423,Medium Fear,Admiration,Medium Fear
8,40.0,5.786780032746579,6.286903947950172,5.686174996683815,0.942434349995257,Joy,0.4793520200185042,Low Fear,Admiration,Medium Fear
8,50.0,5.147538109983513,6.286903947950172,5.686174996683815,0.9389607402888152,Admiration,0.5571233634606746,Medium Fear,Admiration,Medium Fear
8,60.0,5.343799238498034,6.286903947950172,5.677072630174402,0.9306221619063492,Admiration,0.5327771746464929,Medium Fear,Admiration,Medium Fear
8,70.0,5.786780032746579,6.286903947950172,5.686174996683815,0.942434349995257,Joy,0.4793520200185042,Low Fear,Admiration,Medium Fear
8,80.0,5.423181680232124,6.286903947950172,5.729931430579079,0.9181430523014977,Admiration,0.5159847986251458,Medium Fear,Admiration,Medium Fear
8,90.0,5.084213388360508,5.948173535605417,5.637698434518911,0.9137720551519878,Admiration,0.536370502675772,Medium Fear,Admiration,Medium Fear
8,100.0,5.084213388360508,5.886010266668897,5.637698434518911,0.9046147050442743,Admiration,0.5275784811640689,Medium Fear,Admiration,Medium Fear
8,110.0,5.147538109983513,6.286903947950172,5.653418119873148,0.9435127696900039,Admiration,0.5619460803977044,Medium Fear,Admiration,Medium Fear
8,120.0,5.343799238498034,6.286903947950172,5.653418119873148,0.9336895863355195,Admiration,0.5359587730999369,Medium Fear,Admiration,Medium Fear
8,130.0,5.147538109983513,6.286903947950172,5.662930464370756,0.9421994145727552,Admiration,0.5605364106391502,Medium Fear,Admiration,Medium Fear
8,140.0,5.010006984479863,6.0084313417635595,5.637698434518911,0.9225792162562538,Admiration,0.55584559392448,Medium Fear,Admiration,Medium Fear
8,150.0,5.343799238498034,6.286903947950172,5.662930464370756,0.9324613407827429,Admiration,0.5346743330249399,Medium Fear,Admiration,Medium Fear
9,0.0,4.937210411246172,5.259211818059251,5.3078889851459525,0.8181733137009541,Admiration,0.5063673534299686,Medium Fear,Admiration,Medium Fear
9,10.0,5.009747139523677,6.328758410611729,5.68560813655319,0.9443285039283202,Admiration,0.5786476366779199,Medium Fear,Admiration,Medium Fear
9,20.0,5.343799238498034,6.286903947950172,5.773227928485589,0.9177730151120908,Admiration,0.5202834450957639,Medium Fear,Admiration,Medium Fear
9,30.0,5.343799238498034,6.286903947950172,5.773227928485589,0.9177730151120908,Admiration,0.5202834450957639,Medium Fear,Admiration,Medium Fear
9,40.0,5.343799238498034,6.286903947950172,5.773227928485589,0.9177730151120908,Admiration,0.5202834450957639,Medium Fear,Admiration,Medium Fear
9,50.0,5.343799238498034,6.286903947950172,5.773227928485589,0.9177730151120908,Admiration,0.5202834450957639,Medium Fear,Admiration,Medium Fear
9,60.0,5.343799238498034,6.286903947950172,5.773227928485589,0.9177730151120908,Admiration,0.5202834450957639,Medium Fear,Admiration,Medium Fear
9,70.0,5.343799238498034,6.286903947950172,5.773227928485589,0.9177730151120908,Admiration,0.5202834450957639,Medium Fear,Admiration,Medium Fear
9,80.0,5.084213388360508,5.798888576241043,5.554774635611535,0.9091563693279199,Admiration,0.5301454628313949,Medium Fear,Admiration,Medium Fear
9,90.0,5.343799238498034,6.286903947950172,5.773227928485589,0.9177730151120908,Admiration,0.5202834450957639,Medium Fear,Admiration,Medium Fear
9,100.0,5.343799238498034,6.286903947950172,5.773227928485589,0.9177730151120908,Admiration,0.5202834450957639,Medium Fear,Admiration,Medium Fear
9,110.0,5.147538109983513,6.286903947950172,5.773227928485589,0.9265322633307822,Admiration,0.5447508768363494,Medium Fear,Admiration,Medium Fear
9,120.0,5.343799238498034,6.286903947950172,5.773227928485589,0.9177730151120908,Admiration,0.5202834450957639,Medium Fear,Admiration,Medium Fear
9,130.0,5.343799238498034,6.286903947950172,5.773227928485589,0.9177730151120908,Admiration,0.5202834450957639,Medium Fear,Admiration,Medium Fear
9,140.0,5.31720235726622,6.248029374356991,5.618607170344868,0.9368045920974807,Admiration,0.5402718532360815,Medium Fear,Admiration,Medium Fear
9,150.0,5.343799238498034,6.286903947950172,5.773227928485589,0.9177730151120908,Admiration,0.5202834450957639,Medium Fear,Admiration,Medium Fear
10,0.0,5.486456736936942,5.259211818059251,5.3078889851459525,0.9175588807748564,Joy,0.3372344224111942,Low Fear,Admiration,Medium Fear
10,10.0,5.147538109983513,6.286903947950172,5.662930464370756,0.9421994145727552,Admiration,0.5605364106391502,Medium Fear,Admiration,Medium Fear
10,20.0,5.343799238498034,6.286903947950172,5.653418119873148,0.9336895863355195,Admiration,0.5359587730999369,Medium Fear,Admiration,Medium Fear
10,30.0,5.084213388360508,5.948173535605417,5.637698434518911,0.9137720551519878,Admiration,0.536370502675772,Medium Fear,Admiration,Medium Fear
10,40.0,5.343799238498034,6.286903947950172,5.773227928485589,0.9177730151120908,Admiration,0.5202834450957639,Medium Fear,Admiration,Medium Fear
10,50.0,5.343799238498034,6.286903947950172,5.773227928485589,0.9177730151120908,Admiration,0.5202834450957639,Medium Fear,Admiration,Medium Fear
10,60.0,5.343799238498034,6.086285230488992,5.649880928140802,0.9140751112139291,Admiration,0.5129780610939718,Medium Fear,Admiration,Medium Fear
10,70.0,5.343799238498034,6.286903947950172,5.773227928485589,0.9177730151120908,Admiration,0.5202834450957639,Medium Fear,Admiration,Medium Fear
10,80.0,5.147538109983513,6.286903947950172,5.773227928485589,0.9265322633307822,Admiration,0.5447508768363494,Medium Fear,Admiration,Medium Fear
10,90.0,5.147538109983513,6.286903947950172,5.729931430579079,0.9327651664250971,Admiration,0.550822588236907,Medium Fear,Admiration,Medium Fear
10,100.0,5.147538109983513,6.286903947950172,5.773227928485589,0.9265322633307822,Admiration,0.5447508768363494,Medium Fear,Admiration,Medium Fear
10,110.0,5.147538109983513,6.286903947950172,5.773227928485589,0.9265322633307822,Admiration,0.5447508768363494,Medium Fear,Admiration,Medium Fear
10,120.0,5.343799238498034,6.286903947950172,5.653418119873148,0.9336895863355195,Admiration,0.5359587730999369,Medium Fear,Admiration,Medium Fear
10,130.0,5.147538109983513,6.286903947950172,5.653418119873148,0.9435127696900039,Admiration,0.5619460803977044,Medium Fear,Admiration,Medium Fear
10,140.0,5.343799238498034,6.286903947950172,5.653418119873148,0.9336895863355195,Admiration,0.5359587730999369,Medium Fear,Admiration,Medium Fear
