Theta_Fp1,Alpha_Fp1,Beta_Fp1,Theta_Fp2,Alpha_Fp2,Beta_Fp2,Theta_C3,Alpha_C3,Beta_C3,Theta_C4,Alpha_C4,Beta_C4,Theta_P7,Alpha_P7,Beta_P7,Theta_P8,Alpha_P8,Beta_P8,Theta_O1,Alpha_O1,Beta_O1,Theta_O2,Alpha_O2,Beta_O2,Subject,Scene
0.14814341335284195,0.0024154094940411546,0.0018782773476078269,0.11489506404694369,0.002222986210000335,0.0015352090757900984,0.006792265329723233,0.0013639917242537903,0.0009556587633049666,0.013370300416431235,0.0019444787546030744,0.0027980762996827136,0.040517446683253126,7.942034995996083e-05,0.00010224598028984155,0.0424994818969899,0.0018661681632372662,0.0016206317897530824,0.017660041118810175,0.0053681999954053325,0.006406642866061567,0.020587994246024144,0.0025844808104171584,0.0035537459271108916,1,1
0.11274624150495506,0.010455075427990684,0.014567501598769858,0.08723462063044772,0.012491851982971047,0.01281554776260703,-0.0010671612121859707,0.0163885479071479,0.011357318748534505,0.006287701556849121,0.012683917734861754,0.014349321421387699,0.04797729237485496,0.0004903723800657537,0.0005313133563947819,0.027282663255063518,0.01032519814385117,0.011127708654727222,0.007384761501457797,0.016967826677724573,0.046059035474425414,0.020194354686855383,0.03865237483402336,0.027907924387850686,1,1
0.11705566222665896,0.015958389887780103,0.008711581862842592,0.09030934070550573,0.01507022856780441,0.006653825319693356,0.011902121207615263,0.016214359928985744,0.006908614837602407,0.014224871208592981,0.013671332985603513,0.009058046578567278,0.02290621725321204,0.006430775400554035,0.002914894500053972,0.032119351840489196,0.011653486811849436,0.006238259472879239,0.04843971972221941,0.06607963803517403,0.11041070129294517,0.015059539796160823,0.013613607345526477,0.009443424932116145,1,1
0.12601841969911923,0.0005444434329019113,0.0014274844000899112,0.09913750411746998,0.0006229731230469807,0.0012246517473900216,0.0068973825985129,0.0013664281245207802,0.0004916930497725499,0.00820056717001906,0.0007496026632903375,0.0019831749847624837,0.04174116774959942,7.501658485108351e-05,4.054362477479942e-05,0.03845022088938424,0.000661810413383798,0.0015193896987563142,0.00689642098093932,0.009403677596519222,0.019901874421297882,0.057014918893904025,0.00040467608616661033,0.00022397322231636064,1,1
0.13081015609383828,0.005482273016942533,0.0026066935663178734,0.1036171677483294,0.004797331635305658,0.0015331502225200294,0.009340992989509387,0.006190543657541851,0.0021924241150255573,0.01016626205820476,0.004957345234835401,0.002781715430217914,0.04044463704787184,0.00019926215580407916,6.821326310785399e-05,0.04203251567409831,0.004109235053431328,0.001953120770390773,0.006653756986007557,0.014008079502041183,0.015235979691720568,0.08415201767735409,0.01622867812721917,0.0033020095119526633,1,1
0.15608408219914155,0.011041234622998287,0.01104309095747289,0.12700461076457967,0.010215279326595212,0.008165374678369157,0.019012678979971654,0.011780383403301804,0.009934785732080434,0.020464592782230517,0.010148639697662467,0.012016105186964722,0.04017164364375708,0.014612316888144383,0.020298487014663545,0.05811316354516347,0.009790351464277489,0.008114332491786301,0.02678828448549336,0.02691780197478642,0.015074615947462879,0.049329153471803625,0.002636358585941671,0.002962617112852236,1,1
0.6127745410832325,0.48028555580648824,0.028586661368315617,0.5686352797943698,0.4086087175909908,0.026660955584985706,0.6771416635727763,0.4812472808844956,0.028714098844749153,0.5608150439510263,0.5499524787668757,0.11695397471710757,0.4421616152760567,0.2099684335567988,0.01206436568679225,0.65871690351304,0.6402957767810245,0.019149419630076814,0.7766742501971915,0.7080843951635231,0.22374522657320242,0.9421059061883664,0.13081060125318603,0.12180324662630831,1,1
1.0096491604098219,2.0166734299088795,1.6055406933932492,1.0140394852431085,2.0025622547365876,1.2859741660191775,0.8552454804367412,1.4797316775285552,0.8368548724062991,1.258908052457858,2.1997818014547375,1.921987476527186,1.5089944381252336,1.7497620120030177,1.2482864714694324,1.3208006887049542,2.3980663896880827,1.5308761977978147,5.125874458294473,13.059339678837603,13.768103106764892,2.834037089432293,9.199414041910316,8.07415239054938,1,1
0.44876355098905213,0.4499527160080366,0.3194416674604152,0.4163298313795405,0.4469469361124732,0.23850781088508108,0.3561960243511649,0.4975382491639071,0.3156901079047022,0.3641064325508906,0.48164995651486153,0.4022990340660082,0.3869999753774489,0.19208197132375443,0.10948500448990375,0.413485003189471,0.46573129157831017,0.2525396115777042,0.019706679102928785,0.04577018797154135,0.02374496945196886,0.4700325379824586,0.9478068499680827,0.8443323347499908,1,1
0.04247132160317753,0.01226541286240685,0.011683445165137113,0.027051500325122744,0.013146708524817698,0.011352288367148381,0.006041581266129908,0.018541984608190374,0.001975419117016122,0.010480900529743513,0.012100374668670501,0.00955054298694139,0.020586600687140397,0.02418160598054794,0.002545357349491212,0.005009110673565271,0.01890892288481127,0.010171944508839697,0.0012839926198028322,0.006062693153784052,0.008773625784797085,0.003912130483183133,0.005774166576256474,0.007867250746093428,1,1
0.08596657060449292,0.00371561066088095,0.004113912893306282,0.06589201745055265,0.003485338081653277,0.004601879779562811,-8.227461852401176e-05,0.004630794765046026,0.0042532061653888665,0.004744933206490558,0.0024467593448747518,0.00289298210430864,0.02773044021912128,0.000743510694227367,0.00020522516269001696,0.021796106410501486,0.0034464013283693057,0.0028923646143722823,0.0040288903249684135,0.005705880881327555,0.004605963352388767,0.009485742408505166,0.00340246474086458,0.0035084678239271474,1,1
0.0810986281943812,0.02503845679368254,0.013674320853982173,0.06168196423306636,0.025269294608209366,0.010595355141862665,0.012922105595830482,0.02250264648259933,0.00927827356646007,0.017843843810206105,0.024008165210459693,0.013572076984368773,0.03787687278672669,0.006571574604286337,0.0031079108080079867,0.027457078883920457,0.023525223587643414,0.010511944247823988,0.011005564568679592,0.026997204157788123,0.030168402970843812,0.041377605605110966,0.14626257422766442,0.10885227654705117,1,1
0.1531410882223815,0.002790485848246881,0.003800533039960554,0.12499401645539333,0.002613531837363685,0.0029081276206705956,0.018152954546938195,0.008839350369943757,0.0031052911107045953,0.023023097343827757,0.002817820357775197,0.0037210157008824786,0.03848208584709058,0.003575298967718561,0.003210827254010977,0.057790429770859034,0.002363341328432474,0.0028808715911099805,0.04423262538614897,0.03569767932387462,0.045531270764502196,0.05189842233569886,0.0007640993713950834,0.0010203884418895988,1,1
0.11943411820671845,0.03424594237415393,0.019760162686362968,0.09653192907879571,0.032861200822222374,0.015926352090762905,0.022549682210168603,0.03631817812394472,0.012421645769111147,0.024276578042923772,0.032276705926492136,0.02277230417278012,0.07284610647704874,0.04964983963438413,0.024829615198914027,0.04626769405159495,0.03144519881495099,0.014552710388965327,0.00727534721531376,0.008675775862083318,0.00981034406414535,0.06791968755120367,0.00831190128600374,0.0063665434041580695,1,1
0.14412043463736432,0.04302217645516084,0.03005103883825804,0.11196833583891486,0.04002106444140461,0.02082355198065575,0.029459914456069342,0.03894777830393602,0.029395402287995805,0.030679145628850987,0.04175612178525988,0.03322282679638409,0.030390796781058473,0.009661655188429276,0.006333397286861887,0.06419257563593643,0.035529803951435214,0.02127747024616564,0.05676867795891523,0.15597441171923898,0.16093476015762792,0.05677022403977999,0.011949313326613007,0.009590652230678972,1,1
0.13137465115101982,0.0016196071372334025,0.0011246163742248535,0.10482520937805856,0.0013321905301992359,0.0011277412697993628,0.007780641071129301,0.0023699381603481903,0.0013520929939405625,0.012050365517884696,0.0016054359845322096,0.000860413507104932,0.06571757961235603,0.0033724103936975,0.0014300557892514343,0.04352292532881147,0.0015321355976431767,0.0008935465630400162,0.0013782190555971358,0.0004012123528620231,0.0008473906497005793,0.05789626102226341,0.00036132637044802515,0.00015467672786096778,1,1
0.0973308346738381,0.3443678490994697,0.2672415692751988,0.096306640330173,0.3393836576622701,0.2071510082008567,0.22965337520279736,0.36819143666605275,0.2152302111369722,0.21323280882122952,0.3525960576711284,0.29026897255212375,1.0050099471625447,0.8426956401627008,0.6062124914241437,0.1513885338471716,0.3114192994614603,0.1920685819339191,0.018904628396135468,0.03603121963879306,0.03181371867875682,0.16809875616395545,0.08827136051282422,0.07617497355334443,1,1
0.09352620706818997,0.02625549032415514,0.005954115523678494,0.0755737536148644,0.025666834179067424,0.00533139594853958,0.024684970098015836,0.02160401534944174,0.0081619459288103,0.02621559290916167,0.030159461677861127,0.009928221530589301,0.06393166875184372,0.01613094595761406,0.004360329395311682,0.03852231275411787,0.024983450441435975,0.005686473760403035,0.03300423335122558,0.04808910218132999,0.013916060188978747,0.031722261426663255,0.04708990256865111,0.02152352876441566,1,1
0.03769797090345774,0.016181901476117897,0.0026443473139850047,0.025320086850063536,0.01641950970619112,0.002029979152686512,0.015163503079728857,0.010385091811558441,0.0014682233611125568,0.018305421083751824,0.016962505301412537,0.0024012157659284656,0.02169356175280942,0.006205125101475717,0.0025180801846231933,0.008187322927980616,0.014503213210000497,0.0024054686175557665,0.007454097301453471,0.0039289985293374215,0.006412509690132981,0.028799876762949372,0.06417238982284959,0.021025676844118553,1,1
0.1906531611115877,0.02728415908877395,0.01113292393450974,0.1636355292001671,0.02552522668051972,0.009292889123384454,0.0712496499592712,0.019316559681600634,0.007481097577499993,0.07734630984219683,0.026150819645101117,0.011081075547245878,0.0991018556228894,0.0029400318756036196,0.002734146883077977,0.10906928016643709,0.02806825114320169,0.008776451761110032,0.01983452784725066,0.017431229212350963,0.0021158409580505732,0.06231124675527684,0.03820558919132758,0.020625135022511617,1,1
0.09827567413632436,0.007979181762941715,0.008738682482455478,0.0765216562473641,0.00762321067787179,0.006001028753638989,-0.0019303307289232378,0.006522203101612851,0.007758059870216901,0.00400048917382369,0.00778129415658062,0.009895983119700994,0.04506073986356708,0.0014433402189880148,0.0012315953183374292,0.02410606471380123,0.0067445784546825436,0.005875808486889899,0.00596577250571423,0.00197198386149131,0.0018747800749451572,0.0427280225271484,0.022419804650377063,0.03338688032642199,1,1
0.1122763675255076,0.004462728571881459,0.005242171178648658,0.08620812458259187,0.0046620060215400595,0.0042433037683967546,-0.00010452974897499218,0.010025196846104402,0.003713378843976611,0.005352984507858778,0.003981573072803887,0.0051337833808069834,0.04719115323034914,0.01080800390852194,0.012332297257418898,0.029176174765434916,0.004890091042489914,0.004074156290171359,0.006682119183358291,0.003541974804302233,0.004350966795519516,0.06362696654377314,0.0010163709019714486,0.0012332397751143632,1,1
0.09319210215036304,0.009451262016539359,0.0031121624519779077,0.07221607118712761,0.008787372329868868,0.002272011055751381,-0.001065886825595966,0.008638194217307873,0.002349615206765115,0.0046748800657528365,0.010181604039720923,0.0032356114791287807,0.025352672834578246,0.01619651783452798,0.005241566625165716,0.022420491369917053,0.008077896311382294,0.002030578645320089,0.004613227798618745,0.002170366439037286,0.001869703675780027,0.07006465902564982,0.001690886721818665,0.0007119481708738669,1,1
0.06277280746656269,0.00740809215496349,0.002585464826049959,0.045710154348072206,0.006675653143873279,0.00199108615797454,0.0020167185774947636,0.006893979568466497,0.0013855776237361225,0.006697664390547805,0.0072693987505981685,0.0027824481539910247,0.01695071920046496,0.011309133442851912,0.0030201160389789305,0.010831660025053078,0.005517820748143872,0.002339932053112565,0.009190409580295426,0.0025462661419024574,0.003339552920647197,0.0844686594811535,0.001292357708966121,0.0004118809308881372,1,1
0.05551800026635006,0.000739872382235317,0.0012132938035576797,0.039037816432908004,0.000620899929773735,0.0007922496012629924,-0.004618462273299488,0.0005638319460205823,0.0007053220271165531,0.0014045580713085452,0.0007384359764592811,0.0012914965096953444,0.00041370777632535115,0.0004943573128477654,0.0006503854652047965,0.00441558823052778,0.000607488027922288,0.0009077996451144495,0.003028152235161998,0.0008995417691655925,0.002432090309972791,0.08559760374174286,0.0002040152303413179,0.00013882537492111043,1,1
0.05903994462835175,0.004819548479636369,0.0020530219482794974,0.038185513210333845,0.008355483984807231,0.0034125821986342167,-0.0003865121789764954,0.006539896492709175,0.003213687676093416,0.018953558511526577,0.029393235036427615,0.013383181731106237,0.040214084587783354,0.04271972168400903,0.023343952216280838,0.005853116099498342,0.011496125875370543,0.004319384234077847,0.029266131735726567,0.01995243746072374,0.027441217812507992,0.08429541141263826,0.0018522111646741884,0.0008974973619525475,1,1
0.061074554786071884,0.0054179926385208525,0.0033435322816675692,0.04533938760484126,0.004990010632989279,0.0024207784403602467,0.006650626034572219,0.006582643466747853,0.003095415732992859,0.011829166119638062,0.004329987727887376,0.003175678849377501,0.009132439673927241,0.0032520845031878253,0.00253974745522018,0.013457830086970744,0.0040520836360789705,0.0022549814901028182,0.027257458120906998,0.012543020614259494,0.011278773078478736,0.08645089417996996,0.001375022447820089,0.0008752475638801884,1,1
0.0651106150864966,0.005277415188001436,0.0016851086414757153,0.04835503358217501,0.004658062983323085,0.0013569656415559097,0.006581332561543669,0.004192737049289957,0.0012136253242737846,0.008043136832089464,0.00507932427915665,0.0012178788009304016,0.010532483620189118,0.003080728347366957,0.0005584306406451429,0.01402624273155799,0.0037111679103682934,0.0009274605721157587,0.018765080667485952,0.006331445970034206,0.0032600811533114193,0.08264475860331237,0.0019986824064341154,0.001004006568280156,1,1
0.0719002055831304,0.01772499678235538,0.007697896449261175,0.05386241841507476,0.017280894948757557,0.005645209473993892,0.002109838447803952,0.021152194556383137,0.004779060952120781,0.008815135105942382,0.014896301967764713,0.006981003138781173,0.005034699584651176,0.0034419635120907176,0.003309369020829823,0.015128704681572368,0.014940349847041375,0.005030198759654585,0.0062553745709508345,0.008548275824132787,0.00201003505409314,0.08609905340972963,0.11459630127009068,0.09832351441070218,1,1
0.0473313574937616,0.004433525285533711,0.0006161581367893741,0.031371994098462516,0.005447304622028548,0.0005713816781516802,-0.0010086275503919289,0.00238417322810252,0.0007391452505032398,0.004198436023495926,0.004287409609706921,0.0007350232026467577,-6.896205158926617e-05,0.002231572406944313,0.0009903952342860272,0.0031072380461473186,0.003770956400954849,0.0005670520545799844,0.011511236799609045,0.012399576958466713,0.003052913433744986,0.06921837559418283,0.0011930340534909093,2.2910595132878155e-05,1,1
0.07298616965766032,0.001132669713334973,0.0006552632633679836,0.05266366180595494,0.0009705118558763717,0.00047821592726701387,-0.0059386144903691195,0.001002582116436509,0.0006961701170798756,0.00021163675759153298,0.0012513333799964888,0.0006673887762347341,0.0010386807271925331,0.0006639978388410973,0.0004715081271807858,0.01019891524717965,0.0007320238400412788,0.0004755325982079273,0.0017750352039266337,0.0021640444677707383,0.0016949828257660769,0.07759384359108777,0.00019766666981870288,6.22094576520881e-05,1,1
0.0713318865540264,0.004981861309803101,0.00041672412504402845,0.053503390852452905,0.005665641428171146,0.000406891361838973,-0.003855812837905305,0.0046512215987392,0.0002807190182378733,0.0015824821197810055,0.0038174178667627966,0.0003946870679581947,0.00629871509130218,0.0034673231066780718,0.0006125883719946342,0.011459205877139543,0.0037503592911225184,0.00028430402979118957,0.008375550069178254,0.006510007103467286,0.0013358603993780123,0.07822382590381773,0.0008124109086591755,-4.186734741148555e-06,1,1
0.055046408013571684,0.032413461302043894,0.02161252624840869,0.04176317215763101,0.03143084782216897,0.01609341898604641,0.04350754361770747,0.04240457076462316,0.021093025328025747,0.05273885360273764,0.03211691189143057,0.023752102031718816,0.019901499712631082,0.01088392386328782,0.005904630143984723,0.03942591542474504,0.0338761532059935,0.016748014348921664,0.026073180198093418,0.01451473213057478,0.011084248216771068,0.1030640554163116,0.030562586341027476,0.021601859614541398,1,1
0.08220805438885175,0.025921958902158093,0.007312174913204766,0.06305405376906947,0.025465751233068747,0.0062124494802802315,0.006243177337922426,0.018434217782956074,0.005691167914772741,0.01605488434060697,0.02537038823124097,0.007060170562480819,0.021542705663590345,0.01420363391562893,0.0028458345531248088,0.025314955069638764,0.028198074057345566,0.005795016799173438,0.017544316142135336,0.02921606879935644,0.009806173837580924,0.09151724925910223,0.001963217302486131,0.0020607215350178943,1,1
0.14706568007980195,0.0609208672720462,0.05597497874605997,0.12213502816067569,0.05464668282842032,0.04039838783350209,0.044247079202767776,0.07144698197376718,0.05185185994879018,0.04577093426672334,0.05780839883046964,0.05838312539369789,0.21008873822825577,0.14374575358951433,0.1313240444340465,0.07613419355270382,0.057915716002180054,0.04132785111587385,0.005498525990166606,0.013995147209005264,0.014594025149366516,0.07295032584242377,0.01221491773789261,0.013146665387160274,1,1
0.08953329088153629,0.19745786969854676,0.12796760215769465,0.1618698547523535,0.26828023432871917,0.13690360373876692,0.2963125617844878,0.22304434840356574,0.10089183813103253,0.3003076738131731,0.19966808204098135,0.1361886666699205,0.015960747582320294,0.0143091237013117,0.00630769707489498,0.16997052294812628,0.1693343553558163,0.08232600444609584,0.0065512476151056345,0.009579582901120333,0.007605363326903558,0.6548237151769288,1.0378441803343001,0.7412105573773238,1,1
