,FP1_Theta,FP1_Alpha,FP1_Beta,FP2_Theta,FP2_Alpha,FP2_Beta,C3_Theta,C3_Alpha,C3_Beta,C4_Theta,C4_Alpha,C4_Beta,P7_Theta,P7_Alpha,P7_Beta,P8_Theta,P8_Alpha,P8_Beta,O1_Theta,O1_Alpha,O1_Beta,O2_Theta,O2_Alpha,O2_Beta,Subject,Scene,Second
19,52.69618421078854,87.6273680008822,60.77232637988772,103.22188192005319,127.73557535714046,92.70656106912162,79.7430314793134,124.58808273825684,82.94090761044193,19.43707396113587,51.66024647534904,22.502716236648588,58.705860096214494,76.1428104481563,47.698654028646466,89.94877173563967,115.19065217108039,66.91352342088,43.827161479958,28.963170591516445,14.304233673164221,20.200231684467564,20.000000161107472,11.565791711460015,001,000,40
20,957.2709277478659,253.64576080488754,62.69913652719515,1129.8577874719467,307.41385419674526,67.58779720572716,822.875154947458,170.8196995048152,31.263505702215348,743.1902829860804,185.62317771107914,25.417559079712635,1465.7992467881754,369.8017313823552,89.75602213028168,1041.1709009503984,324.6947734780038,71.15027898022188,1491.360587540012,450.24743190014294,77.3332977572812,5387.886544238439,1003.9729787323067,175.0731255143377,001,000,42
21,100.85801920479496,30.913159928836077,41.622660744798196,242.34920148032148,44.453363631071724,106.11861052636002,75.35125343908848,20.441394159934493,20.315613442597254,76.88775931932624,23.30418418192359,33.0625417977961,212.2288410979148,60.37778486393101,95.84222697274343,114.62976657106624,31.13009440743684,38.173761672075884,255.55316349626085,50.871032494718875,78.85650277252395,395.309894731924,110.2550422368107,128.43568135060409,001,000,44
22,472.44144497319365,154.636282498875,442.238338371365,450.08158825643676,130.15921198134697,535.8194631732113,308.30174147395707,126.6699278140993,261.52558087333597,539.7260535333526,146.03258662413126,412.0203981374161,133.76326514321158,209.24720941128535,753.163169428249,462.19892998729955,136.16524089505234,548.8630441475433,6135.903460833285,2893.0818955368536,3792.859081222287,966.1147674358259,256.7395174566968,775.1782518266722,001,000,46
23,45.10309401634195,28.104312817965564,107.74410544602237,81.97958328805787,52.72454756347001,234.13444802891976,31.04159350191895,22.387323429720894,113.97610874967981,21.135128348586065,16.66296308734402,19.70199579701542,39.5642124102378,17.08512761949731,130.87554994824913,22.396407920939545,28.220371997019203,161.85450132959343,19.739062474008634,14.145066956534894,71.98631069913414,14.302946608138516,9.004062487883266,43.702719976333356,001,000,48
24,105.4425748957605,28.640869226925407,81.63824504015938,111.16225608283784,36.377973731827794,115.93399119291693,104.41689042763369,28.677670145008037,70.34344058835798,102.08087024568715,24.902115452540095,48.468944426016826,190.79437907152638,60.99392861300031,153.92391483146946,115.71372823022871,18.903062063836153,106.57660546287669,394.0351485259009,86.07846599938935,180.68536543794747,388.5490743394319,22.805242287006635,62.0215176464002,001,000,50
25,264.22608697903706,60.828098188225816,80.06799424222903,344.8163563385614,78.18315467894612,111.57831850981754,55.80147372042885,33.306197321135244,41.8637897007542,50.10132575552211,38.68828345890663,55.539119115215435,1012.1983226858426,258.76490869863096,373.8125467741315,284.84457558342217,84.71058613382334,129.05728576257835,226.62403337627325,69.53327522402809,152.27162097249644,860.588190370569,383.1240408624267,276.55429806258405,001,000,52
26,54.52185087210067,12.56603830454053,81.42552157612909,100.6649803354143,34.454717159027595,199.31584657759333,146.78405576896247,51.715104671234144,145.48294386864035,68.54124849017654,22.227306544039028,22.625683984129314,42.25748839443913,16.66978508397164,76.50554258608808,69.67177822566705,35.12195987850144,188.87467013495456,201.24744191846102,59.67078786556141,130.6011640642661,20.837577057281987,7.0925013300165896,28.283342908328947,001,000,54
27,44.60496092958521,13.753206265188856,30.68847945149367,78.19456791367983,26.218542650404043,63.6348902234556,29.905788611104914,13.032518230696494,32.3541523673926,25.577642157093575,4.762617908811402,8.47851777458864,75.36378384240197,16.72823504499493,40.53038734807345,96.05337653992363,28.002157462893532,58.069821843259135,121.5761834639446,22.472171163451925,39.1760889590211,144.9037673571746,21.27044758252459,26.95152892326841,001,000,56
28,32.25593366497711,6.520779944692047,19.050349945856667,31.320101393174184,9.127777770567572,38.81478460740562,25.73685520438175,8.548787422437783,35.26160873567872,22.315679144178098,6.758474353216501,16.33566974496992,84.23978345731203,6.157483992319513,28.509288335124687,43.94266873775164,7.5772228137469515,37.06255872567576,74.27188072898878,11.818173093005806,39.47002402855277,118.64978041074632,12.043138391547116,34.928125356251186,001,000,58
29,32.19798516328346,13.504522000787837,44.00745834026101,41.101526106155454,25.117756203827916,76.48518575632743,26.80972129045316,6.313119073394964,11.584385528877963,20.576039978723074,3.3570153602084285,11.317896276110918,36.66830789473388,29.532007202003157,114.06315855290597,56.05717928720079,13.335075041136347,87.24715832532627,58.602808788524044,22.41988815617406,74.28494657970121,162.7071033928159,20.560136788238122,66.51570416002912,001,000,60
30,16.910814265014167,3.3248845409203915,13.712297097857732,10.666152370480518,3.421615191192523,26.072380760562055,15.589811669033221,3.709775941319151,14.211111235205534,14.34867109942038,1.68418147667315,6.79110824376433,28.15980144256904,11.466583669232696,19.032481075553434,11.734316543515172,3.3885865818256455,22.777319387551834,41.10475913651706,1.9197351670658975,13.711658694360862,58.94208239145919,4.049919213873715,16.241246657629404,001,000,62
31,222.04078287433916,67.064224917579,150.0048192503799,517.4927162988126,175.8809464074819,361.0235859712106,565.3464394312253,163.9663756652557,234.92738929012793,532.6137268912698,162.67005473661078,244.01135553254764,50.75570053273886,19.821398335929914,146.45886308797026,571.3366916888191,171.27464883667284,366.0881287977177,2358.53120915478,740.7089864306859,1065.0881603200053,3234.42063834289,1006.2274034250249,1449.7763868953184,001,000,64
32,551.0630830124354,56.02878712666556,26.887375244975694,649.3521344270459,60.53418781411344,30.713424783175107,311.19631966959105,18.267675117811315,20.26271861255739,305.7554358384053,29.487927797890755,27.985204370023133,201.32356999068892,38.825059401271716,41.25856473054932,366.59998864392304,50.47889283932379,30.963744094978544,820.3401442691394,59.5942236603314,56.03872583183082,3882.2751141433714,340.595971307417,138.4449678017675,001,000,66
33,300.9991325902666,47.00825341121245,108.89391934002337,552.3535788366728,97.12144388867934,242.39059418920328,143.7136848141718,146.70736643754933,378.0767520628393,258.361827864808,47.99427525424302,62.74003617096175,1091.1276396115577,164.75394932630604,430.06260317172826,588.4383700996694,139.33055588918234,340.2594590390955,212.67538229987807,72.9859860743115,37.420483460374065,1234.2535371373974,210.97696422061156,367.1521043030889,001,000,68
34,203.11864090084302,23.084383668370133,27.99856315187853,201.40449906475408,20.511425778862634,44.59847784033608,258.48788989569107,43.437176226271504,71.79760626929648,372.96250061779875,63.65023920140948,43.85061661341962,580.9271115428592,108.05452592385993,79.23931051558642,272.7563992159547,69.33315062158465,40.54468734320551,539.4067442314365,63.190157675828615,38.239608617895485,1476.2629810210517,90.6345318761825,60.99367821023094,001,000,70
35,147.52913458973194,60.15264752707574,100.61394558052503,157.29110695225893,68.7580640618916,155.10834515824155,131.12565458848988,51.79862178280385,109.89450895886081,128.7573475837973,71.78277774365935,95.42290019609894,802.105636637267,403.88031360235124,571.3145087189696,182.23217258145866,136.99225187928505,124.20534993116327,517.4950785446748,172.93020244167042,174.65971595789222,109.52519932365365,55.19446064772204,43.57976960017984,001,000,72
36,12.574428368418584,12.580088763192041,31.526662614134736,8.081618531648148,9.270830890332322,31.687258911494727,5.478711808438062,3.6984805004180705,16.725914502871447,16.293280820380343,5.3559068727506824,32.32257253578429,56.13050017331544,26.102733549565436,127.51354244327838,10.81238828509782,24.916773081884433,37.75147050772775,21.607940820804874,21.205396881709156,58.93223029847957,26.059809699229312,16.139388732320246,37.80342665039245,001,000,74
37,10.50791484542448,8.04719331416405,34.83547057110273,17.32297135422683,23.72985636523773,95.84922750508122,17.27631059908928,9.815766460465394,66.12063860848656,11.288213109198743,10.6095938631166,9.957483043386471,28.346655215950708,22.149908739104973,87.45563916797998,15.850578608738589,36.291350653533094,86.1159154212721,57.026907016266705,34.542819449592294,37.74300619634141,33.358258918696734,18.037159857196585,28.429737103084804,001,000,76
38,53.21069547992876,114.8808669799376,777.2755804201254,79.31404657853905,202.6765349979553,1683.8001102039402,27.71442103927996,55.43179365568642,572.9724097599777,35.72859157122927,31.12616864407329,62.43289683510585,193.97696310379294,330.37267467143056,2230.861568935541,90.97996103821399,193.01897021649603,1598.7296759415958,97.17279895937014,130.12767997151659,758.9300100332762,53.98659943785251,63.72039007685022,282.8195036349974,001,000,78
39,5.1942443942958745,4.840150606301254,8.701144600404415,7.276706058746949,4.47909058371663,10.25880039250833,5.591667449399724,2.344385507114353,10.238686388865538,15.81624544567757,7.917986028239394,10.265799413618591,9.297310820203826,17.054019426237563,15.870131364827595,18.275079973285933,26.15920675568318,8.763978559085071,39.14117756823395,13.43066887470676,17.747600501931938,36.0680882765463,10.525554288731563,16.63643247743708,001,000,80
40,89.66126880654144,69.5934549170349,213.54129376372077,122.02353026886182,109.84751212789709,391.92031453824654,65.46096216080348,28.3993519333583,148.14803013641756,96.3764798893493,53.4356620308685,112.85101177919746,192.43947509546862,192.63330852992266,688.9225836831157,142.69811010838453,101.30075183489767,384.80274738341893,736.8628835669756,291.44210399893205,519.1508034188603,153.36886277377988,72.41652852509159,158.80159642494016,001,000,82
41,142.47188680153172,123.11940659211075,542.0476045599703,266.87065052940585,305.8369501459264,1391.2290589032898,139.54134042601703,210.21915486196306,1383.6166580557547,64.04128611380709,68.67998276452558,533.6955252685372,436.5221535498907,393.3003012796398,1512.2171859786226,244.72661916331208,323.37015307449866,1220.3420074325925,146.63436230034216,144.7343128892423,598.5367265637182,65.09661988981493,57.78839570902083,284.3205906162345,001,000,84
42,248.18929301873368,46.15439471556906,75.71833114948228,260.36668180402734,62.74963151380089,173.06563019197506,244.11404202005258,77.8996551270377,129.9152293227553,236.58123086744325,46.314771079929756,37.81418196387778,1585.4247309086852,276.2518664747765,223.1860011291521,258.1718191283304,64.96878268229347,169.74576166972037,577.1338801066446,58.41122358094863,79.88749872439152,191.33652560487263,34.41739610238328,44.79646136190203,001,000,86
43,80.58683740093815,67.84213592601041,23.938436553789757,102.75340849732817,80.97971795412526,53.44510467436705,59.373968577202085,36.38163029600267,32.73803770990981,38.96670314518498,28.043111919556104,18.232844828368982,89.17503275152983,62.062640894965476,36.2408611330936,98.73374888959613,58.00578977922529,48.01098658239358,96.21745088267583,45.952400594696805,22.614655991359896,80.89834028670745,43.71291290280662,12.637657441380929,001,000,88
44,112.77254224688419,63.25189261523131,40.47925107046086,129.63755693980278,88.0754660993124,64.97319186733252,265.1298645998518,207.67082155811423,81.85156162365284,251.9203806237558,141.96224609846516,75.43030897147938,250.59071746875802,35.595716282643984,75.15127025433027,92.25817953452972,72.12624160026951,55.047637432420125,450.5939802710207,63.90080473876367,80.52929929405224,78.62290145381705,12.408203244119706,18.729546121413424,001,000,90
45,81.0932727342315,20.892375982443525,7.244923639726133,109.06213798336731,20.513614657169423,15.817349517548163,36.30925056754432,19.40806772279726,40.20609746648989,50.15154726694914,26.76653463534358,21.945728596929328,443.0504784561791,76.4540327304005,21.07178945696806,98.6897109031063,26.83642055392545,17.058979062822146,286.0192771732026,44.20140445235134,22.00539183840706,77.24683980536892,13.17333758561966,15.819398823494666,001,000,92
46,32.51101724519664,19.883022425435176,25.139961700343218,36.74077551023191,43.85981229110003,27.335619305727967,88.84532848425216,44.397872282902185,27.102056754496832,102.05037751397307,64.80762431791459,27.439083775371437,33.5964465200411,27.67240897282799,13.066261161921076,46.143768907237664,34.41354607840893,14.98344012715502,254.13203118302943,199.88798909704403,84.81050942960574,180.56231523673515,117.88864503561918,59.32719883295665,001,000,94
47,146.22384400871644,10.541339227685565,5.938005497988017,242.0653624601398,19.014497579592547,13.280064416727726,318.76118719180397,20.679447128465036,24.888825079907587,481.8971498923059,28.585456997296216,22.625077141987873,66.57746227985648,8.586632451333047,9.775809297020665,107.46768054480808,11.947722281336802,10.497056215684134,135.07245900016144,16.172674296854833,7.019203857050406,61.36460936249277,24.744448756224863,4.437114134788071,001,000,96
48,524.7612405044853,74.12762618073269,120.46887745727219,540.7184330254078,93.17118509994373,175.33176035674703,498.36351468162667,56.147369178597,87.61926051851778,478.8545176350408,57.369296496950646,66.27805809490465,498.44212163040356,113.89812115228497,152.4685760174757,580.9512734581892,86.77043799647194,154.32991355698098,1451.674063304999,145.7486440584276,197.25669680040153,3225.9679573040803,370.41906947161254,475.2813140373091,001,000,98
49,137.72291199973913,12.620417126080511,26.83538384248373,174.08637884111408,19.987363032919777,64.20619773246807,57.707344161651044,13.828500354874308,64.6307753024934,79.63566072590456,9.84120781017534,19.74974980480514,147.93878987277554,18.292390415492672,51.79190101289362,153.60835701523837,20.213415878312894,51.552693829009264,329.6962369942652,12.680427153281975,14.79811012679252,613.8748947115624,21.15963415061148,18.081349689572598,001,000,100
50,50.92110307963314,13.104118281813811,75.15669243113837,64.22104013891497,24.285753219009624,136.3294202290114,22.33595031876397,6.950647118606051,42.01546663941984,14.859708998969856,4.263179887707231,12.059297766467521,72.23773443213207,39.276303163031926,197.13536489401565,60.42364129103382,34.53270328182697,131.1491400122052,102.09582204813057,16.328542988217198,70.7210482822436,158.21257119410743,13.123629274669366,44.714703532438705,001,000,102
51,304.8118287013254,31.75173790699543,63.876259999678105,310.31806811877897,29.44090657243085,91.94997577860515,178.29018353450687,36.044074512985944,86.7381807632134,161.6150941662257,30.163134280149624,64.92577679808085,285.9813954264293,44.562802138343535,84.69929144977324,285.1796482662286,20.123199741482292,87.40421336043174,597.70797320809,72.53297877886686,132.48361355977445,1483.285498455383,162.68562702980796,219.8541852036953,001,000,104
52,163.17021293705966,60.214314311939106,97.5134768887115,164.08543621062998,64.00895125335991,129.4475021225058,124.62790076089111,31.295701161095195,27.03262326304836,133.33211895041222,41.317038801920795,43.43116993807757,290.9663110576343,145.41625471237765,235.77611249936004,153.70005706365743,59.788783887702685,128.80161626666958,570.9802375711968,149.59426066208704,175.65450607713794,431.68306089043136,105.43332498365218,103.03358122682661,001,000,106
53,36.24631245111606,9.201098397871636,57.791208960052636,29.051615947699254,9.57390919307585,86.05412640452539,13.856400174538152,10.598500849573101,29.475483416019948,18.581847403221893,1.83007084513683,9.109080367822045,98.69995861573628,17.179787122288186,101.12348982239317,39.20257811516471,12.444621260642833,81.0646073328038,55.54172853522922,8.131651016239324,55.54401425653349,87.39181510419435,20.375057674514757,60.09652927791919,001,000,108
54,33.65381290153269,24.829617652496392,82.93686231716,37.840236686692826,29.82555934673896,112.97373582272728,4.369858354735159,2.4736311479341144,15.098369929954304,18.744428724065987,12.41956350494376,33.804368999937665,85.085240631893,60.614737378296184,263.7925412288886,30.85492430993485,30.563828026379323,137.92635798132756,60.37101163308199,34.77177677285948,135.28105176480003,42.81613036152438,25.39846950850424,62.40001504369823,001,000,110
55,17.739220896389785,12.33583122799247,52.71626018634823,32.8255015248504,23.736702406506655,127.65793812486348,20.407067481964432,16.799989890368273,107.46290794884038,11.639240655547422,5.1277108920523435,15.104999958076982,30.594959482683038,22.039733693257674,89.70603010223918,20.785200567873154,26.935462857683238,105.41062046690003,35.98908983447923,12.197966126769575,39.39947102493447,27.821532315767573,8.242640587089149,19.360166865777046,001,000,112
56,19.29490019353321,15.715254965833989,88.05511799638364,21.244162087238013,16.532190578462853,105.07331391909321,7.556879564658187,2.7584276684804796,8.961681844034413,17.015129982602303,10.789898385810583,47.73814171326488,70.34245313058557,46.18752212963027,261.91310255235703,35.030065359915724,26.040714682020035,114.6307815021361,50.60309405259279,37.783983833920104,151.2098978527268,37.41939168341535,25.008656413922356,83.50938553957448,001,000,114
57,15.004852435188994,11.602093548739688,84.31932432331007,29.737599982751984,29.369122733307904,177.48280710122754,20.312712351674463,18.861375811455165,92.94012501989467,4.143854665448597,2.8172588382821253,10.041158780280748,55.01074311148977,63.217723322101136,153.54141004346636,26.391815338329312,28.58625686808398,160.06987568881993,28.652398748251223,5.562352078359607,64.41515389076329,35.186235666152115,2.283799718054801,35.37591001175842,001,000,116
58,1.9876576982231398,0.8386971560671013,3.1677295734046735,3.980162695208821,0.4618372938819011,2.1324813740468525,0.2262872063192124,0.04420061353675682,0.150804570366947,0.5099167342064853,0.05919054077741078,0.2718219781872417,3.780396246462919,0.6138799416364598,2.8830517376990175,0.060799433058476085,0.021453089252885305,0.06738075673903576,1.0441754486848867,0.16186146401918733,0.7662994190925342,0.2474257104683305,0.05717714132052726,0.24941119371519302,002,000,2
59,9.735518219782799,1.9299653125667737,10.511795511228517,7.570644296028589,4.56753142634193,10.214304347691721,0.14179269401318734,0.17533600113756842,0.47955884795759085,0.9492955941330842,0.5818346503880008,1.2970979847924773,12.50356064808982,4.810246453146566,13.281327499304451,0.04244699078998926,0.027330067951516435,0.16383168845076426,3.329542707048303,1.3253180589415765,3.5725810804691402,1.012426099335461,0.3094135951915198,1.0360277882364253,002,000,4
60,1.5869775858962234,0.9691292908359124,3.4738453209975098,1.6683030003644008,0.931706357677538,2.599575724074303,0.1055900509681949,0.11449580779959265,0.2881024401339721,0.2132455524322141,0.12147711064724835,0.3365384726000392,1.8909183919058263,0.6687247421164942,2.5065273721702166,0.03802752622445474,0.04768551693213219,0.12633418314568823,0.5115386199874079,0.18321866823984703,0.6727581757403409,0.1455181824639177,0.05508009105659883,0.22035004012014936,002,000,6
61,0.517546984710259,1.5721074503449899,3.123450987611556,0.7510258841735341,2.1910759120914425,1.8251608019186631,0.07688212698640082,0.1083393148805608,0.13361917552733488,0.09756766431947629,0.279365339380826,0.23232207734685273,0.5221737733455283,2.4537935686309313,2.64535939785047,0.02867551179183459,0.030793223399386848,0.06391780637383267,0.14556646770128037,0.6685288803235523,0.6989570731762792,0.036377732461816185,0.17576324309588934,0.23708141476491748,002,000,8
62,12.302439979083946,3.9562670818738668,9.404367792579396,13.258660070727846,2.8468871131967255,12.758715102199627,1.187770379015408,0.32510304875304086,0.7762769605487078,1.7107860591242137,0.36878996914135653,1.632957196739661,12.167392000045918,2.7491995295284117,13.291289071021044,0.45991062086731244,0.14430719677570072,0.24890466863883376,3.316724672601809,0.7365369350209253,3.6287244447800635,0.9393455847610968,0.24553274453842802,0.9569890867228548,002,000,10
63,0.9160196611289296,0.6452253415541616,2.6056605206324948,0.9192269039694949,0.9896985656965446,3.915151829754548,0.11484511698125277,0.0748093569151162,0.27884356722483417,0.11998615106621893,0.12743235983381798,0.5032746014006594,0.6244459737842196,0.8744199695513581,3.6190382974400204,0.04751142471653849,0.02519111080645348,0.09230336139844704,0.1718378394714894,0.24108674311784378,0.9952567035033333,0.05072639970427912,0.06061402396671682,0.2528467561092663,002,000,12
64,3.3869773893719803,1.248121986759735,3.894146920427209,1.3408664883779782,2.0591036954826163,3.59006694047588,0.06610072973655823,0.06298428962707284,0.13604853748195408,0.16783248709138415,0.26109163065828433,0.4541816289473418,2.756252077161624,2.4882887057648477,5.022930585034751,0.043162523188971284,0.008718341169794934,0.04459702186729616,0.7174361749953213,0.6781549606574672,1.3471436651625175,0.26173064471384433,0.17260323118668408,0.3952239655352302,002,000,14
65,2.3936802294498443,0.6531965836599215,4.100858273950691,3.148015811088604,1.137014443145855,7.994272765351651,0.08045275210831256,0.05743727027937264,0.2818259930551653,0.39782869297535695,0.14523487180333522,1.016295252527765,4.17775071397971,1.1798889225565317,8.986741799699978,0.010909577720743434,0.01490384789806469,0.0435544226243016,1.130662324005848,0.32379466573739935,2.462403065797593,0.3036977923787692,0.08018835552312656,0.6016691096750807,002,000,16
66,0.635760017655213,0.4068825746950314,3.0487901971743527,0.4900730229667133,0.3167160990604173,2.9650335722314765,0.019779890334593944,0.010797479583426858,0.06890921491024826,0.06191957160945067,0.03993237712366135,0.3733740707350751,0.7301455679825667,0.48518675936236755,4.398533965666116,0.007693873808541045,0.004016224049968007,0.01510286745379382,0.1946660602991013,0.1293394548920301,1.1797670819777932,0.05988543316947253,0.03957317745408443,0.34039391467064056,002,000,18
