Fro_Theta,Fro_Alpha,Fro_Beta,Cen_Theta,Cen_Alpha,Cen_Beta,Par_Theta,Par_Alpha,Par_Beta,Occ_Theta,Occ_Alpha,Occ_Beta,Subject,Scene,Engagement,Fatigue,Excitement
-0.7115067066638538,-0.5037018306258817,-0.5245133860472622,-0.7242044670493891,-0.5008445030400124,-0.38259139515174595,-0.7184062846679455,-0.4812429737298628,-0.587411880275102,-0.6743908456009059,-0.5444123727833001,-0.5338221544917126,1,4,1.6490679049655725,0.5155866572971305,0.29978448379131367
-0.517385172000971,-0.3313545654433498,0.31627533872891445,-0.5840540691391619,-0.4841725178466019,-0.4116477847166239,-0.5050754663897524,-0.017362338195890524,0.4540683261858892,-0.5949866123931098,-0.4405322963270661,-0.3396933754157633,1,4,1.821893582568614,1.139531596538383,0.15659618629846725
-0.29536421232104254,0.056410852144816975,0.6062629526848015,-0.22556873658641433,0.10393660420470435,0.3492036817103666,-0.39006037259617454,0.004537538549528322,0.696570316576836,1.009433676998345,1.417314994766537,1.4891664930283426,1,4,1.2947258500741678,-0.056209797260603225,0.5219947670355332
-0.2321924513852154,-0.30864760189978624,0.13323702751600125,-0.3701537553833274,-0.4912671340764099,-0.2590070515899676,0.19325474811617177,0.16105868658918596,0.3402932236162716,-0.3943508728160935,-0.4238548274406248,-0.503010819888304,1,4,0.19297626117317618,0.2748418259339901,-0.4208693552151009
-0.39710811627030185,-0.44262859581906133,-0.5029310887756554,-0.6856439537502845,-0.4406563903831162,-0.6224271342164331,-0.44683418494411004,-0.2570352336053784,-0.6310624413544466,-0.6706067603904042,-0.5705440027503217,-0.5660248207063633,1,4,-0.7273133731580167,0.02276423903308592,-0.9273299093989054
-0.5692682333395714,-0.3596981007397677,-0.4202496359393238,-0.40389806462563105,-0.07270019220451499,-0.540969462376129,0.5670236836546788,0.2928225477615969,-0.17049371672006233,-0.556976145655004,-0.4446608721258056,-0.4668447812971522,1,4,-0.7898474755651953,1.7778293665602265,-1.0849988071125656
-0.6347516967506669,-0.442891849740061,-0.5558072378334757,-0.6001544120453082,-0.4466109210415206,-0.6220660148199536,-0.5689133160945394,-0.4606482459185658,-0.6819414260703597,-0.5975041046321438,-0.4971273392978328,-0.4937545940787219,1,4,-0.5488179349494676,-0.5035147162905639,-0.49848147585615954
-0.6651703378378753,-0.4634275530334017,-0.516584484223246,-0.6695977331701427,-0.5805809916737182,-0.6035683215221425,-0.560099079595556,-0.4768877816677054,-0.5522665941184722,-0.6659534663533822,-0.5427062944533431,-0.5403267474722439,1,4,0.39461979807474096,-0.3914372930119647,0.28777493739229554
-0.6705384432815361,-0.45630765145923946,-0.5701663767400207,-0.6912115211210457,-0.5449751006296542,-0.6703609181931636,-0.5806117729347552,-0.36465400834259243,-0.6598766236363309,-0.6822555862101543,-0.5465289497322268,-0.5523828567736211,1,4,-0.68410258777987,1.1159661263654868,-1.0145480640646032
-0.696761357014255,-0.4198710865753053,-0.36865263347061733,-0.6639327671882429,-0.5347210124276227,-0.5381151125548163,-0.6798560492571435,-0.3466013778938936,-0.4144592855041189,-0.626105211260656,-0.5236405542927558,-0.49199315849945874,1,4,1.218708306540231,1.4776090361041077,-0.18838321063221775
-0.26507763613501323,-0.2083291833966531,-0.37274773082446805,-0.0719745545162456,-0.05875892626955337,-0.19453785303735371,0.46179429427596524,0.20403595124715704,-0.0616159792922358,0.11231432156275631,0.08215383820235975,0.06526517088790623,1,4,-0.8332550482630061,0.10014944567225698,-1.0106030783215243
-0.6156246087199316,-0.44146460195696824,-0.5162772909300132,-0.6258757236881884,-0.539458540043069,-0.6031743126871875,-0.5488302717567147,-0.424332294934135,-0.5896557233428378,-0.5129965085439964,-0.3613406157351225,-0.39420561360602085,1,4,-0.2854986378367298,-0.26651180295389326,-0.47458504568066057
-0.4236424548635851,-0.38521200429267377,-0.1562156909013961,-0.6429265674093032,-0.5013589634252823,-0.5231213539700131,-0.43836550983500866,-0.32783274931924644,-0.21705711382977216,-0.37835333369270086,-0.3662474130820056,-0.42959528665943764,1,4,0.9640045753886877,-0.24206067574811352,0.5270713644662193
-0.502273784710205,-0.40982628541279703,-0.3843387235151484,-0.5694430992771452,-0.33792890664064024,-0.489456415630965,-0.07804876140612556,0.1774681932271869,0.9807119175064748,-0.6867165123639802,-0.5406203959684495,-0.4819614752190267,1,4,-0.6242891260359207,1.736453331221375,-1.0132659257486205
-0.6610539563039989,-0.4678535578998027,-0.5531008157090376,-0.6932907414924431,-0.5560694104432545,-0.5797040711572283,-0.35257409135013845,-0.27390879932349066,-0.5518700098366129,-0.6848289958956417,-0.5675080247309783,-0.5548152871669957,1,4,-0.7075189211544493,2.0359416482828263,-1.0566233118786506
-0.5542111080863851,-0.36200199413330947,-0.303939935170697,-0.4411118962591903,-0.4780530629670308,-0.5108126507260308,1.4978136884213304,0.539099908835891,-0.02314201301949745,-0.6487690410533571,-0.5274337126982612,-0.46910369865700235,1,4,-0.6449009789302691,2.7036846330180615,-1.0450502040245906
-0.5129657032051915,-0.09055010700457676,-0.43294924568467513,-0.5217734638545836,-0.005384959576117361,-0.49809894261864224,0.2880369455239637,0.3755414719832127,-0.37070369259587876,-0.6119843141775199,-0.1997294858367507,-0.4476128096791827,1,4,-0.8364544210064364,2.2812116422895805,-1.1139273312618123
-0.634391334935987,-0.455222490403054,-0.5840626218550966,-0.6215280685234896,-0.5464361283914381,-0.687834856170608,-0.3921987975695138,-0.4050719511113056,-0.7172991812276163,-0.6542973676240726,-0.5494949331298421,-0.5619377082480774,1,4,-0.8814356712567866,-0.07561753484525911,-1.0153399739405733
-0.5523649630488207,-0.26441892934287264,-0.32453126292151074,-0.5753571492531656,-0.1806221403621464,-0.4074094166061112,-0.2331848472600693,0.3577670285448099,-0.05712009913885338,-0.4671868731685351,-0.4045873214639548,-0.4860952319054806,1,4,-0.5529931786127236,3.0094822063396296,-1.0149452983071068
-0.6131326886914352,-0.4424963288776551,-0.5139345162789243,-0.64459121532598,-0.5840075950637944,-0.6217382232810056,-0.17544181545353513,-0.26275526065958044,-0.6452604979241351,-0.6119993875912793,-0.5201736938575252,-0.5102065500604059,1,4,-0.5832732740411278,0.8875997346083645,-0.9518561044666961
-0.6644677098242342,-0.4741725616348452,-0.49723567945308467,-0.7302923516777533,-0.6085585903054049,-0.660051346351454,-0.7033166501190418,-0.464570139116983,-0.4303819311832588,-0.6605314044749377,-0.5580964630896373,-0.5250940770417536,1,4,1.0542073408280095,0.0782215415207814,0.22648785159653828
0.52753317185042,0.6345169331624972,-0.18898018001631486,0.07266430972971612,0.12689738100381567,-0.625290767251334,1.7907245052055485,1.0315391451117304,0.2540565085170463,0.5323751352658417,1.5786468719662103,-0.1862612211113895,1,4,-0.8938518783504519,0.21086399129865607,-1.0619421622886047
-0.7101636583051331,-0.4704888483689449,-0.47611300507347115,-0.7066788080177074,-0.6077165112420797,-0.622762106443115,-0.6327306249928892,-0.447028997085572,-0.5357649719769138,-0.6937156687784851,-0.5619175983650145,-0.542645617851972,1,4,1.6141409746316362,0.9530274374669655,0.110542752122517
-0.5254713308483687,-0.36710181253561247,-0.36432236996729855,-0.7352539907047806,-0.5730459798220712,-0.5456580356116422,-0.6149035895770424,-0.3871557798167613,-0.2773063012970185,-0.7174568545789709,-0.5657720920015396,-0.543360695729471,1,4,0.7425394676587015,-0.06659782769600765,0.1407468421677647
-0.6870526355899715,-0.45582020338382834,-0.44162424585229665,-0.6965782898490757,-0.5256675667646497,-0.5645600089056609,-0.620029005989218,-0.33846272767167657,-0.47751178251405924,-0.6907461585865384,-0.5239602458294511,-0.4847743232609558,1,4,0.5557662261488568,1.9727106886942922,-0.5299396185591438
-0.2749982855278066,-0.428993525229432,-0.511428476563569,-0.23028911682705827,-0.4400561352770602,-0.592459656232938,0.670306520900821,-0.30823430406513586,-0.4889135870809706,-0.5601135534381547,-0.47814693092287625,-0.5346566513849331,1,4,-0.9459952969776357,-0.5980953548179887,-0.876053255874785
-0.6177687176486087,-0.46959171058676,-0.473201058618477,-0.08217438922108189,-0.5367805445635526,-0.6111314803462321,-0.041397497225343194,-0.30263490586064634,-0.524816531328586,-0.5726676451451524,-0.5461710892627661,-0.527226322096481,1,4,-0.7342016688050377,-0.4409555572000754,-0.755251409227157
-0.691429017139026,-0.4882425343782906,-0.5144590917300401,-0.7024645942417439,-0.5631949811435247,-0.5478222801414536,-0.6476554665547585,-0.36558289295319746,-0.4776638365583986,-0.617942319359097,-0.5224190246270657,-0.5418614917894823,1,4,0.003137117627262473,1.8206845427697986,-0.7506472990742665
-0.7171957024148354,-0.48851749535761807,-0.5147864750379577,-0.7272548484556854,-0.5845085779294117,-0.5814199101876657,-0.7208270969104145,-0.4857989486965977,-0.6416930621465324,-0.700825535152328,-0.5560937974294135,-0.5557509803007006,1,4,2.376988993383678,0.6471779137886778,0.6194431162942319
-0.2911389780061346,-0.4355416412352767,-0.052277448810586366,-0.4921769718712812,-0.37071614392016045,-0.3231851959934577,0.3852092226558752,-0.144918958409147,0.04513818889041647,-0.6003445175892007,-0.48874449373936407,-0.47360850282931727,1,4,0.3286772483965415,-0.11425049546125322,-0.11660846444730039
-0.4520645243790216,-0.4497137455001812,-0.25777739953935713,-0.5851010252871771,-0.503386292690016,-0.4216060314854648,-0.5313388554647528,-0.2633352277980437,-0.09167974632131846,-0.28594058211041,-0.5245079859338097,-0.41972075756154226,1,4,0.28263846773358836,-0.043716596719899185,-0.20333625177497738
-0.5968740905359916,-0.4045947946753266,-0.28387489572554603,-0.698791323522502,-0.5340495991932203,-0.6178548206623307,-0.5003680536484656,-0.08937627108139488,-0.2951575120628279,-0.6986839923998832,-0.5596536528159579,-0.5410662929335707,1,4,0.28218978826044194,2.476560355000897,-0.6732898737455796
-0.6559622095338066,-0.43820357905588514,-0.43476329985785,-0.7383280876644771,-0.5844361593954372,-0.6191765602194562,-0.6826765155534061,-0.43707930782314136,-0.5739798936653738,-0.6939607267921588,-0.5348175122150916,-0.486440965299224,1,4,1.6109314303921034,0.46363648368437005,0.3060688971730665
-0.6742529777841346,-0.46379581157872785,-0.508605403128652,-0.6489437206853005,-0.5127489455493168,-0.6230228182261529,-0.6541441888752643,-0.49163715940845387,-0.5910299579770777,-0.5890516658409192,-0.5336265949782922,-0.5291777215047742,1,4,0.6027875297782613,-0.5645895770966486,1.012445174989827
-0.632807686796271,-0.4332006973693411,-0.39680423146004645,-0.5972321121927543,-0.4527369020570196,-0.5700507619009653,0.24410371545840145,-0.26774031877537724,-0.4747391619088793,-0.026510051489322072,0.09359790698078732,0.010264649933990795,1,4,0.0822821882515567,0.7296279717073392,-0.5979972060844936
-0.5681148575639262,-0.39688901697051454,0.06740114670578198,-0.724617650268953,-0.5119462787074737,-0.2637947937555789,-0.5017634886184853,-0.2191495431480778,0.5587228271031891,-0.7170412708517829,-0.5589115754086684,-0.42060683731455384,1,4,2.601089686973075,1.3393767520651088,0.45976367292742026
-0.6433960112903095,-0.47084407896479374,-0.47896881751952103,-0.7361283550978263,-0.6043260454837983,-0.6667071067328771,-0.6870608031625843,-0.47530280900793404,-0.34134121771404985,-0.728467101857594,-0.5842982958092416,-0.5396248124167548,1,4,1.2876295078564204,-0.2264113743704116,0.7627733416312017
-0.664945515598192,-0.4796400948080243,-0.5105939087372504,-0.740820330515075,-0.5834419185136076,-0.6632481321394131,-0.6242588221558046,-0.4398118189495731,-0.6639736843868922,-0.7269253747667513,-0.5821134601033001,-0.559525860442613,1,4,0.6152544907371787,0.6041900545593526,-0.291080942550592
-0.7034798823104711,-0.4710779119012951,-0.4735642392411625,-0.6568323981538514,-0.5176417768520539,-0.3511496642112186,-0.6641551034274562,-0.3733715866901401,-0.5784040301220426,-0.5886637213565491,-0.4766295426005168,-0.46242999150007413,1,4,0.3747902530118656,1.1547608926392023,-0.522517144037441
-0.31688677347374195,0.11418899370917221,1.4840599205518923,-0.08286381428394024,0.37047948644114337,1.2576965026204028,-0.05790809050284686,0.016903976496280622,0.7203073609665028,0.4704231206241347,1.601603297809924,2.910549719022244,1,4,2.826471947589849,-0.12010694544648101,1.7361894228670578
-0.4943824489972465,-0.15503438977713885,0.5600974636383228,-0.5314312785449963,-0.35493585736048266,-0.09941475181937474,-0.5147091885497077,0.006066630687114831,0.28248637081391825,0.017523691879824936,0.28159755312521584,0.4356099929269013,1,4,2.2721881124993613,0.9018742281117201,0.4495478076683695
-0.6885288368846383,-0.46815916666414087,-0.473848647964241,-0.7108739278954103,-0.5423138405937941,-0.3864277349409117,-0.6342573666489306,-0.34391609196413747,-0.11790582753172016,-0.7209991386970871,-0.5747259854481634,-0.5257425096264312,1,4,0.3368853449100444,2.309693284577944,-0.642490947606729
-0.6121015262894844,-0.43150767168526016,-0.3132507385568687,-0.6756516300287161,-0.501135383906464,-0.4794699742820977,-0.5309766380038167,-0.3205029782870533,-0.38906712436268137,-0.4118031286749847,-0.23202279344676796,-0.0863453292574544,1,4,0.9783567560117444,0.6613554273197408,-0.11777446276369848
-0.5214057435165057,-0.31110609604552264,-0.015949339665169628,-0.5605265855033333,-0.3706446670154864,-0.34475665492596036,-0.5573986854950543,-0.3431797380742964,0.05729269297918364,0.0014506738121063947,0.29101220000785577,0.4530506380318457,1,4,1.902606673579111,-0.22581039856828958,1.2563555094993988
0.6553131842823825,0.022944072458269016,0.22431764009530017,-0.36286644098148546,-0.01638290396371168,-0.028219458423971576,-0.12469670595781793,0.268188268068877,0.8246604672080246,-0.4196538062013704,-0.542467906848069,-0.5971283676809068,3,2,-0.2244040911684552,-0.5751805281835157,-0.12811119502267454
-0.3828743767803086,-0.25018459404684773,0.0839458052824266,-0.45701181716742545,-0.18386449342330158,-0.3120954950656872,-0.05133128274218123,0.3700147727893431,1.1595305943913174,-0.4540468539642476,-0.5387016963105884,-0.5897218589524797,3,2,0.020486569063952513,1.4030848675589347,-0.44537078927754015
2.731111082925772,0.07638019905999734,-0.030059116470766773,0.14108941277679518,-0.23382291699364516,-0.12912382903809122,0.09131377074982129,0.0199456338328319,0.8067669542806162,-0.40015194582604663,-0.5166601083123843,-0.5965225493938089,3,2,-1.0012189728641552,-1.153125783919045,-0.16430585711929846
-0.4522019772831709,-0.5492415983013245,0.12365997130691264,-0.1688728584635344,-0.5230187754321616,-0.2916181148973432,0.00661143405816172,0.3256939949480011,1.3015488216775228,-0.4457936559562207,-0.5604038796738604,-0.5995932177734906,3,2,0.09006111075699028,0.9323525545236465,-0.343073998036439
0.14064482890788593,-0.42382089380364024,0.06334454949141458,-0.44064114369039653,-0.6894729340068743,-0.4696829778273772,-0.15409839277251391,-0.07749886401290348,0.5516335350038725,-0.44251043243186455,-0.5706887304935234,-0.6127108790739247,3,2,0.17254844225314334,-0.49096002496142604,0.20520799895198247
2.520582290885749,2.6721965806874444,0.5618441939191788,-0.11005172301769381,-0.673812973598426,-0.4035778077483562,-0.030674350565605638,0.6859636037546527,1.1310798859014135,-0.40735497765288836,-0.5266989689796654,-0.569790261400574,3,2,-0.63023473837277,-0.9199795224482606,-0.19000034570693364
-0.1598331174024511,-0.5409040773061061,0.08042860118137486,1.0043078421477418,0.12566341305051518,-0.017949350179399342,-0.29572046820930314,-0.3313449853340553,0.2485155587087525,-0.43621554406944774,-0.5564596235168051,-0.6316634434044635,3,2,0.1974438198530487,-0.9660406010682159,1.0607044001715473
0.06253166799820274,-0.2801158114017866,-0.20234906331784033,-0.5444830280524626,-0.4445421786998662,-0.38344658538818066,-0.40088917442923944,-0.3158770732740283,0.11808201899088186,-0.421095624208248,-0.5587357773893629,-0.6406767148396711,3,2,0.037214584288593776,-0.643439653958874,0.21524624659572966
-0.5876249541604391,-0.7299290765431103,-0.5709007756814864,-0.5701881148183533,-0.662479950128133,-0.5468774860047747,-0.5858400334919865,-0.4237869376543249,-0.28881403301123176,-0.4334891847459906,-0.5732187600665983,-0.643863737528419,3,2,-0.24798415516558261,0.8801023070880957,-0.5945780957668791
-0.5930497536814701,-0.8287348518431786,-0.5256594313630131,-0.5018617361496959,-0.28725818658331465,-0.6960398014777427,-0.6311236120533248,-0.7790790172211504,-0.5296495264993413,-0.43974589043904394,-0.5877366418269659,-0.6636970561050336,3,2,1.667716760137602,-0.710325084385712,2.1258916408092583
1.9345547051198704,-0.14573934675847755,-0.30201703233369315,-0.4353661631743735,-0.8661693750233074,-0.7183936971206866,-0.347455403174601,-0.7140473693665367,-0.49530907523518647,-0.4072422510024011,-0.5288241707441019,-0.6602602422581599,3,2,-0.815691648500003,-1.3329455171207902,2.6928181879760134
-0.5187342058876023,-0.2823922615954667,-0.3336019366650337,-0.444743504522367,-0.8198620932077655,-0.7141008995317251,-0.42777015299004384,-0.43563613492918607,-0.173290522955713,-0.4468321884225342,-0.569200645542321,-0.6317138057953503,3,2,0.5529394128804496,0.062419795774741875,0.23117212396336603
-0.5941680138432684,-0.8256865456034038,-0.6694473425046384,-0.5591450193621278,-0.9240943662269052,-0.7912573001066753,-0.6249107868602943,-0.8640865190002839,-0.6522448186895471,-0.43755573077365895,-0.5924748193919894,-0.675006284718571,3,2,1.4010707730310787,-0.9847188950246352,2.8599026188978915
1.8933023798509792,0.16846300714579032,-0.3078888053246155,-0.2463440747933249,-0.902400437182358,-0.6118404848587482,0.032726440008623875,-0.43314295965372696,-0.18652729159483572,-0.4065328897168876,-0.528510453009285,-0.6347950271826305,3,2,-0.9756662693499322,-1.2270222961919695,0.3077326322334311
-0.04085911770174123,-0.23440198692307138,-0.4442242687747186,-0.39788067149528616,-1.0698461819889733,-0.7025440933799016,-0.528648039115862,-0.7585344999803129,-0.6563413599163155,-0.449827815858214,-0.5684541937436484,-0.6613218255400937,3,2,0.23942813315846131,-1.1710854054252722,2.4345018533684626
-0.2674142296167118,-0.7786953076175336,-0.3586535720026322,-0.12887454467108708,-0.7635200588449863,-0.2927109738285067,-0.4018289883365543,-0.7063521981084533,-0.3968497990131169,-0.42904556371940467,-0.561613308124915,-0.6463929345224659,3,2,0.5767652152596264,-1.0732037958903484,2.1742928927710703
2.1841544704670413,0.13299975497432107,-0.6647377595001739,-0.27256251634145445,-1.0855676604601656,-0.8332379591596295,-0.46962161861390833,-0.8581763713638463,-0.7227582665914327,-0.38988922721717206,-0.5521612988820896,-0.6717437205389097,3,2,-1.4137590369882844,-1.3941062514567484,2.6874495833173957
-0.3944599963383472,-0.39696555310458886,-0.35440196171001276,-0.1115565603882293,-0.9170811247534654,-0.7751770754666361,-0.46359865673524403,-0.6828325012928048,-0.4372316767086853,-0.4553798067918155,-0.5650154014452317,-0.6590940948394752,3,2,0.7458297208728136,-0.9752812984598689,1.8729855877562216
-0.6224530635245649,-0.8586950328571273,-0.5554497003357568,-0.42006281614196816,-1.080877382317183,-0.7781727609777094,-0.557757532637481,-0.7587834213668797,-0.5979105084912841,-0.4473147439119191,-0.578964922051483,-0.6639378828637043,3,2,1.175909980518631,-0.6700943872177492,1.4918073082717456
-0.3689491447170005,-0.5721308978622284,-0.4250610669220587,1.4208479934284841,0.9040837001933214,-0.5172674745542734,0.10417851193977738,-0.5266955480146344,-0.4386647635979872,-0.4244366521081248,-0.5390231470820999,-0.656264682476229,3,2,-0.6649892395975086,-1.1117796346975195,0.2828735999594192
-0.48982091942936135,-0.875420841673508,-0.7901393068807568,-0.3849379980737737,-0.751575720275292,-0.8216607320783856,-0.6180138355821359,-0.8498968807577385,-0.6718619382395135,-0.44431950862414826,-0.5835754008474748,-0.6682881515294227,3,2,-0.6295722679228778,-1.142033452123184,0.4941143406385811
1.4485199404685116,-0.27658268420452886,-0.43633181885692585,-0.21000428037055666,-0.6174918082535226,-0.6619017836839435,-0.41086465073513306,-0.732909151361689,-0.3927150703892098,-0.4018997243933933,-0.565634295508343,-0.6440350281864937,3,2,-0.9205680405340003,-1.326716028919952,2.0333632482416246
-0.6252162364970201,-0.7132861301383986,-0.490768316129303,-0.5353956243748053,-1.0551565992474956,-0.7531109559786163,-0.4475342785029152,-0.6410958787292891,-0.5620375665959545,-0.4526079233330463,-0.5802500657941634,-0.6598231372705102,3,2,1.0552661558915555,0.06701986993492998,0.6574813229165916
2.06415299740886,-0.11540486969530712,-0.4433878218407168,-0.03805144346011135,-0.6058054532247173,-0.696981388279485,-0.3488181506309966,-0.6763298188147846,-0.4906219655092561,-0.42696225970934437,-0.5700123157934062,-0.6503223713516189,3,2,-1.1340581424516387,-1.3304309155357443,1.2459110021338382
-0.665588902370603,-0.6702236040178755,-0.2751271846991332,-0.455812960174913,-1.0320040052737565,-0.7205014414296628,-0.5050717911951288,-0.49448613912846157,-0.24042605248204227,-0.4475157504357777,-0.5807765529602947,-0.6559210970128272,3,2,1.4022924049971832,0.7181408578882387,0.7069554034108261
2.1540729740867777,2.034416159396463,-0.4077769978248276,-0.09513782845656132,-0.8298521638342451,-0.7591109848677082,-0.5167266536995373,-0.6783594368975571,-0.6921510825636764,-0.40640859174632027,-0.5128698602791906,-0.6596264207085942,3,2,-1.0940999611793918,-1.333004679838778,1.4869665447959408
-0.6137209881544411,-0.7439535464144701,-0.0941460028888381,-0.5185212079071362,-0.871961881058123,-0.5451525442877216,-0.5047334477600501,-0.5658713914021537,-0.2662505643388774,-0.45638033093103875,-0.5767078296034687,-0.6377248440601601,3,2,2.742891648854787,0.2685051646797384,1.95994544016732
-0.6370687129860549,-0.8512357650935529,-0.4472378196796932,0.04805350088479512,-0.304956925468773,-0.524612470033632,-0.5087346131088524,-0.5992116158658362,-0.2919273278338867,-0.4534268008041871,-0.5891152331144353,-0.6549088872225401,3,2,0.34823765715030264,-0.670940692785202,0.5879389794524104
0.1298337715199182,-0.5724951643852279,-0.516212636938881,-0.30155773643633443,-0.8025585180843856,-0.46814933134138026,-0.5532913448700253,-0.8103052861777551,-0.5945334218593744,-0.43051388555169834,-0.5488774370510136,-0.639457905220735,3,2,-0.2255917069218835,-1.2744154082453156,3.0065984367605862
-0.5584194054287153,-0.5967439674455106,-0.5888149104622209,-0.617719166890065,-1.0681267931345895,-0.8366627365756817,-0.6051935000522788,-0.7297717717433015,-0.6337017647241711,-0.45340550430358245,-0.5928012472497096,-0.6713562586655787,3,2,0.8727157548280711,-0.4311685504178999,0.8407614120812062
0.016437861092795457,-0.009337290865285043,-0.06376645326979495,0.4110026418437643,1.1126179397403944,0.000803546670325637,-0.41633218480748246,-0.5627494918688181,-0.08171199367274157,-0.37856697277811935,-0.5276791497858666,-0.6102942682957027,3,2,0.3716746035372984,-1.1053999263847825,2.0650568173669135
0.37297924526963044,-0.2465915585414372,-0.3492684799750026,-0.47773908129034154,-0.6977621383101592,-0.6484838753158227,-0.46914523944596975,-0.5058444501744662,-0.3235373376445572,-0.4354114938357968,-0.5657801163535277,-0.66436358702987,3,2,-0.34003059680068054,-1.0250542774503997,0.48173437278890785
-0.6035924317883113,-0.6542396398295223,-0.2209511131860218,-0.5372373191490315,-0.9863000235009749,-0.6899921034799237,-0.5218881483267518,-0.4809601668554477,-0.2862412582028894,-0.4539837605108359,-0.58325295087623,-0.6190310552807166,3,2,1.5342063373598116,0.625257062761716,0.8360695720251704
-0.599186965097048,-0.6529484976933738,-0.7633696053956087,-0.34580217193301244,-1.2411324455327208,-0.6834097427851021,-0.5778506753846012,-0.7711957886018711,-0.5759058882944132,-0.4252068618902247,-0.537565553570807,-0.6435486331615585,3,2,-0.522478601188863,-0.8361548408335124,-0.18318151122181245
0.4670179605825781,1.659081361251112,0.2483384702530377,-0.2716444426741232,-0.9592302127547683,-0.5039496524954928,-0.4510799930908541,-0.39308924836888315,-0.3307278596194224,-0.43332018841588477,-0.5681701455073851,-0.6509710807397461,3,2,0.6910014959684246,-0.9958309575552765,1.8930190675194758
-0.5267025047237476,-0.7075245167877888,-0.5076116471945175,-0.3796589999014392,-1.0571196072977094,-0.700455566576289,-0.5166155612915942,-0.7269999776588513,-0.4597422151097806,-0.43616621648474324,-0.5673902773630447,-0.6480160162792573,3,2,0.8610810188377344,-0.7961725933787595,1.4115984404172768
0.09977710558615534,0.5562243876311458,-0.01185296010359773,-0.551339474528035,-1.0957135329807899,-0.4052743637070456,-0.15787218912356216,0.14079610529704137,0.3506740649879064,-0.4362740422617148,-0.46071705560993204,-0.5692199634339195,3,2,-0.16508265706579284,-0.13858542623267028,-0.3155873805874207
0.16575792709624237,-0.39004067099718914,-0.8271088534182593,-0.12018208797257075,-0.9540732366573068,-0.770673671684582,-0.6223339778152603,-0.8213752887294677,-0.7717582612765719,-0.4182889486751919,-0.5121999745704202,-0.6349153624849775,3,3,-1.442555451475434,-1.301036869588842,-0.3999248503948884
0.5334054713230636,-0.24051896370095596,-0.39072300753188965,-0.2534851542518028,-0.8324740373087551,-0.5612207040283179,-0.36839298215609056,-0.3028990179400026,-0.006861621902771447,-0.4196623739932232,-0.5386953886875447,-0.5780385355042033,3,3,-0.7764890259953793,-0.952160864813409,-0.33211523958350797
-0.6808717623640582,-0.8160006386059665,-0.3131799958412027,-0.5420464704995429,-0.8259612499942117,-0.3804053555686783,-0.5076510441688467,-0.3942607161924272,0.06664462094224884,-0.45176063576095116,-0.5601831502872299,-0.6432248088788332,3,3,0.9168955739907949,2.0282674306209554,0.1470866128751568
-0.6871117724511645,-0.8078199331016758,-0.510177119823833,-0.29141017934462066,-0.9367003723104834,-0.5306616749506096,-0.49795421304598786,-0.5001183874697608,-0.21799276160101097,-0.44500296887695884,-0.5576847737295602,-0.5631723727694574,3,3,0.15599755223300224,0.2444011405526297,-0.16216354321732512
0.4826562934744323,-0.09567844021549944,-0.3433965171380519,-0.16665333943530278,-0.15472885368963465,-0.5928101069100633,-0.4918707805713635,-0.439751160591755,-0.20865057966525274,-0.3736241685836902,-0.44442301557582975,-0.5859973024548036,3,3,-0.5664898809962698,-1.049812964248211,0.21392786404589728
-0.6110164856676372,-0.7867643484445864,-0.5824534140270559,-0.6944311459325287,-0.825196664231928,-0.7680692242446572,-0.5553126754581981,-0.7935045808487626,-0.4996845364807839,-0.4503393065438186,-0.5736770641367258,-0.6602566137088329,3,3,2.097168038486089,-0.30415045993857864,1.8701246144301709
-0.6114810666352065,-0.895616032735595,-0.8208750002747679,-0.7040173895494276,-1.15591278504359,-0.7836549791139624,-0.6624901139989048,-0.8982025753821256,-0.732445468141843,-0.4495513233769494,-0.5831434128784154,-0.6702989258256634,3,3,0.3759176753929709,-0.9601274734495229,1.2889798226154345
-0.5652342632913762,-0.7215269432415287,-0.526986574072811,-0.5094194773692021,-0.5627704863730708,-0.6513353450462929,-0.5026366725915515,-0.7103877707864749,-0.5130442631840388,-0.450861737487478,-0.5787054570125811,-0.6543411494377585,3,3,0.9972125911984976,-0.5229728830763546,1.069946026207819
-0.6451185057460317,-0.5141297844672094,-0.7322098075252709,-0.6929183748198824,-1.162080519343374,-0.7474159186814023,-0.5882383781957216,-0.8336676704566996,-0.6285969952199397,-0.4425624607078258,-0.5831774805458567,-0.6620360557159869,3,3,1.0962436271998166,-0.35679104966214203,0.9827471068552116
-0.6484703667146137,-0.8241374249884954,-0.07897986921008228,-0.5455529088892842,-0.8679458665397656,-0.5716002378152617,-0.435411395980225,-0.25855465023206425,0.2455840508182819,-0.452378421945794,-0.5638788465669478,-0.6147714983797454,3,3,1.2475084819773707,2.242774931666296,0.3625100611042254
-0.5349944346139919,-0.7988158518959523,-0.645547315496703,-0.4864100635567186,-0.9053119931672029,-0.5693577528180119,-0.3900852984737268,-0.8573028821785492,-0.6516889513287705,-0.4364619377401978,-0.5788749212602162,-0.6538891173369652,3,3,0.9928824234477666,-1.085092500438823,2.959258629694532
-0.496829230067586,-0.5023857634569536,-0.25106581501133474,-0.3747789695579254,-0.7302393047557618,-0.5731769983689385,-0.2668795874406587,-0.14380095422051625,0.20234367838451842,-0.4339684446557229,-0.566701626696685,-0.6092442456279212,3,3,0.056520526545456556,0.5817568841593105,-0.3158704037023861
