Fro_Theta,Fro_Alpha,Fro_Beta,Cen_Theta,Cen_Alpha,Cen_Beta,Par_Theta,Par_Alpha,Par_Beta,Occ_Theta,Occ_Alpha,Occ_Beta,Subject,Scene,Engagement,Fatigue,Excitement
0.0071205205448414376,0.025725012862219135,0.023346948752423033,0.009905447345216077,0.028170857283726154,0.04101611672772045,0.016592514576396458,0.0247650989133707,0.054224889356529506,0.006811530006891933,0.04461251181499822,0.02964453434263714,1,2,0.30163156803342284,0.6504038094781872,0.08559133228127133
0.0039911825153440255,0.002030134431684361,0.009198754673331908,0.0038506610091156575,0.007814611592621366,0.00037261005173807975,0.00897603711609871,0.012232789256135095,0.006789646333696901,0.002403953278230901,0.0016380506122460415,0.0070499658421856026,1,2,0.2579901698509495,0.5973478290880708,0.07332378620319463
0.028370205105323308,0.016388039437396144,0.021743771403020352,0.003399218684471249,0.00484719829894349,0.0007330193768312083,0.006913152900342004,0.011884894915630344,0.011841627832330146,0.0005433989156311035,0.0003625773324614102,0.005646194776254915,1,2,0.3078799676306469,0.16643584908506423,0.1771805661765523
0.007857011178182388,0.004414962402992484,0.023238065982469462,0.003350600631882929,0.011305161641412305,0.024254692321715537,0.008254606944409437,0.018658983932623077,0.041172384775087015,0.0007215128383706868,0.0011432030100385652,0.01238840176993445,1,2,0.40005059188139347,0.6642866946110776,0.11804692010720727
0.004516407890514148,0.003538692690722646,0.01028560967739765,0.0012937879791620516,0.00953215195156284,0.03214939321729888,0.008289180829492072,0.014238677426388244,0.040927289143061964,5.4903031703102626e-05,0.0057124700968076945,0.012566770925424858,1,2,0.26821268079277155,0.8078837674124818,0.06848076010514056
0.07872681205950398,0.02085101101493236,0.008648805800928123,0.0037873501773500154,0.013946238000961654,0.005044837389515619,0.039021468752910314,0.04470862955605625,0.012706009542121026,0.004315602025844523,0.005531229088030928,0.006306117436360821,1,2,0.03267266134849994,0.24009445612690378,0.003594720217456885
0.0010776334508366852,0.007336261864247127,0.011095480761809225,0.0005409534975004794,0.007352462717059773,0.01282939243634213,0.0020739993809074098,0.007532169730852972,0.024926200339344846,-0.0002956291491153925,0.007582730161735471,0.008385145536181485,1,2,0.5152135260576641,0.8349195579126405,0.14583513259967568
0.0023554922934249274,-0.0001268308269421251,0.0029680476676296036,-0.0016002946725113781,0.0011539971824420909,0.000769249719607637,0.0005424823623491454,0.002655318834618744,0.007944060846217498,-0.0009464641609290988,-0.000612878403804027,0.0038263335065639816,1,2,0.37576655182344143,0.42321161958762765,0.13205045372420868
0.0016036940164571945,-9.342428212388712e-05,0.0023950540295044876,-0.0008479233925769657,0.0013520214293015714,-0.004300053813136907,0.0017012180170448837,0.003128155418542994,0.0049032703537419614,-0.001372009311917507,-0.000538236677353448,0.001042684109160555,1,2,0.3202309384569993,0.4859962987731878,0.10353679052768802
0.0038918547427121055,0.0012405594294060559,0.00549440256121621,-6.661556722095804e-05,0.00219545848064029,0.005795351214841168,0.0035526838991927013,0.004838327888481384,0.01236490004414846,-8.660453158886657e-05,0.0013117365936111268,0.005734236232945949,1,2,0.3412204383136552,0.39728598684730815,0.12206541335710061
0.05133852348298313,0.01426256352764168,0.0028400464403762686,0.007865047519128766,0.011417276635658283,-0.002846941732477043,0.013289978585621864,0.010251060015781396,0.0017788844637406705,0.0013882558267152624,0.0030190371330713877,0.0025570929900395347,1,2,0.033349933469258526,0.07254327694253895,0.031160182904019416
0.01585278500891384,0.0021295211451344267,0.0027029794163849516,-0.0001771979439153062,-0.0008367945241289873,-0.008180802682941754,0.001541926417284188,0.0038483316968935784,0.0007595018068920914,-0.0006765417196480813,-0.00024619343246185216,0.00048018728824489624,1,2,0.13425378769406526,0.11633309401537109,0.09294227209390493
0.013001065125433533,0.0015405717344647366,0.004149197780004974,-0.00048074574019599725,0.002593385109850184,0.0035266945810960796,0.00272927203108367,0.01025952010884247,0.0077641017967516835,-0.001408933673546952,-0.0006140848273893634,0.0011542604900179748,1,2,0.13296859100830527,0.33215041663587436,0.04313855818744718
0.0540676966097821,0.008503719354343657,0.009171166250786487,-0.00018283061163923853,0.0013427515073828806,0.0047277708390559715,0.0026496049688990372,0.0006776706727829806,0.005604961374095336,0.006353319903282499,0.004073754350992488,0.006690241872613249,1,2,0.12847579183688718,-0.0010783239963950662,0.5538022789966762
0.00781444985569005,0.000966927243124709,0.008035376199826189,0.005154854481499861,0.001789128779460664,-0.0016207149206751755,0.00481539864311526,0.0022595063153823137,0.0036124984609692927,0.005736760974267906,0.003121230769300749,0.005563204850015461,1,2,0.3601667492014696,0.09946653922490122,0.28914016534193276
0.00769646140013616,0.0007517229077335123,0.003982535854425699,0.01107450376200241,0.010918693450649612,-0.0034259666712403557,0.0349312287717955,0.01706273471362664,0.006557992454357941,0.0027718076092484206,0.00257788426635027,0.0026995339220773616,1,2,0.08377510244555156,0.419082807015323,0.01763335189725964
0.00417681978436481,0.0034388751333948933,0.009664852722693231,0.0016491905112535304,0.003143685812482242,0.008375716053813978,0.016985372362943205,0.00593009280688521,0.013037859847914137,0.00037991944019711947,0.004572860491122577,0.011010300271684485,1,2,0.4287363105778715,0.3770640784635656,0.1611194152270259
0.0009699371615781336,0.002051142363966494,0.0014960808105456574,0.0007333600034993733,0.0024354204286280404,0.003254077735415181,0.006098205318980677,0.006562242559452633,0.007849907669490078,-0.0014338072403879683,-0.0011261924492630012,-0.000380265052307987,1,2,0.16850365979234885,0.7372265756806936,0.03818444306808128
0.0005970923236762531,0.0005350899631851981,0.0017901720761733133,-0.0015580031646376957,-0.0006883218445612248,-0.007212459232294846,0.00018523338987793412,0.0004162320716573017,0.000667625769470952,-0.0015954982520798762,-5.862118810829372e-05,-7.656856684560252e-05,1,2,0.5721105764313665,0.31791161383208616,0.23834830675817098
0.004790321603259145,-0.00047033305001085383,0.007693413484516588,-0.0008676017350128457,0.0011377657671343493,-0.000820632484139612,0.005616094782784904,0.002739527854175439,0.005058565671117773,-0.00045645748781805435,0.0010910942811451453,0.005837718045361918,1,2,0.5298169778914759,0.25370359963931555,0.24648095601764086
0.01471567101633254,0.0029526494351320293,0.003604833737186996,0.00015559578185012557,-5.997861523549322e-05,-0.0024434962195696228,0.0002568491334435084,0.0011711793298138627,0.0024798012252921888,-0.0007101527748499515,0.0001142931821308331,0.0023499386573204288,1,2,0.1988099571976744,0.05311813067132866,0.2384552729958992
0.029907633701070305,0.007319101244490887,0.0006981649117744795,-0.000890858548637605,-0.001841881451602691,-0.006767492619646756,0.0025710282239553624,0.002527420258621256,0.00031731518983843304,-0.00036008800667941174,-0.0006223304287205217,0.0012457981278821448,1,2,0.051142370237519434,0.04077417296044064,0.07756454680807351
0.05957807595351601,0.007106039256899793,0.0023662779492691455,-0.0011342456697200432,-0.0021374271959513982,-0.004895970524033503,0.007481695190695457,0.0006954044926336122,0.0016569496377661598,0.0013597422807110357,-0.00016665890889538525,0.0018488526897548793,1,2,0.040340672496818185,-0.0024264731163873496,0.23399458413080565
0.04586443250042297,0.013951022454440166,0.009147060929328803,-0.0018221040940962555,0.0005995963955358866,-0.003973972174575367,0.0038918456260293452,0.0022803843617913346,0.0015483326546960824,0.002597816561583841,0.004133137044146072,0.0064320815594981744,1,2,0.14759587463058546,0.01886592160955593,0.3183196637567339
0.014720852594538139,0.0035379667399747386,0.005713162417506801,0.0005770815134083706,0.0016466255688895432,0.0015632657211363445,0.0012819315283022319,0.0015948644344441932,0.006725457136400642,0.000880912271781188,0.0017905020199277311,0.005753327062410468,1,2,0.2549776655007752,0.06254658256089565,0.27508397583469224
0.00017678373672387897,-0.001211011619811606,-0.000306539060953623,-0.002251867181811946,-0.000217373183198736,-0.006797992933212493,-0.001632416573556724,-0.00011084064987025035,0.0005040141338492369,-0.0014937208779232814,-0.0004061264986863361,0.0014254395107880968,1,2,0.46483250140328464,0.36000306489381956,0.1798019616265381
0.04196370094147261,0.0006028241140136848,0.0014481000546803916,-0.0006964643023114978,-0.0012938027695669262,-0.006242623446579358,0.004166806710213364,-9.759030253596421e-05,0.001822991552745735,0.00011009980230463874,-0.0012861952035029085,0.002075337620495311,1,2,0.050506979433476755,-0.003908818177357852,0.3005450899176444
0.001703092103806045,0.0010806989158732776,0.0056505141897922224,-0.0019575850438493486,0.0011169395284731892,0.005391013335067618,-0.0011626959279375333,0.001440613604755691,0.008388674560708114,-0.0005731518394570818,2.3163645882061466e-05,0.007060681679840803,1,2,0.7389394783345764,0.379399798475242,0.28774579552392543
0.021274303573009624,0.011432228342289094,0.022640303528015507,0.006350195467200425,0.0073553968076079425,0.032176516413381255,0.010274539657629585,0.011548875363013064,0.02401623874580382,0.005071855602574794,0.006768936476775672,0.024137271903168164,1,2,0.3544668544538606,0.19000485512781587,0.18973307001956785
5.885666531522818e-05,0.0020836216846227395,0.0033639919404284805,-0.0012575913471363606,0.002330372728498693,-0.0014727008415296328,-0.001545566287138908,0.0010367284681030025,0.0034462291745727142,0.0001706729486612166,0.004388360165092255,0.004786006576123686,1,2,0.6806797764601057,0.4666817992083527,0.24177558909917468
0.004524759587337805,-0.00040330109871347555,0.00036531840490760343,-0.0013928326145651111,-4.118733660617071e-05,-0.008568109031562679,-0.0012398203696999733,0.00013406104116820902,-0.0004236734371966394,-0.0007817768660316623,-1.2881540983791361e-05,0.0004407126723235894,1,2,0.24746938267736782,0.10260742477735352,0.1928808065596422
0.0052153515173049576,1.83450227279234e-05,0.0019377487347535809,-0.0018420239269489372,0.0003255496743781029,-0.007153384952667468,-0.0005769540275142588,0.0007006661843235375,0.0002557671840650224,-0.0012656506985725304,-2.7668701613132616e-05,0.0013500586744607684,1,2,0.3234888060937385,0.1343360027633071,0.21359825563077298
0.001196168091571995,-0.0003366600124500654,-0.00033385989597334645,-0.002291435124217594,-0.0018396249016314774,-0.006940867301282841,-0.0011885135186845564,0.00022842524428809343,1.2058487439436591e-05,-0.0015409702699736294,-0.0006011341616627593,0.001292005994394468,1,2,0.33675708351615957,0.28797796448394336,0.141655890984826
0.001848945780815107,-0.0006841837419440497,0.0021796366617670986,6.332063760767885e-06,0.0013519787986944211,-0.0001866778583449226,0.0022355448961931586,0.001991109503545237,0.01040319036765448,-0.00040809990942649644,-0.00036695504749803564,0.002182093306405054,1,2,0.3324504187197014,0.29907768120288825,0.13686303839920713
0.0029830067535546196,-6.631188690271934e-05,0.0051998019376606214,-0.0012928489973308818,0.0012938037496519343,0.0012846088527776259,-0.00013141460770102345,0.002064157269255816,0.016384820614867276,0.002108130996442203,0.0028171664103434253,0.011012561313541731,1,2,0.5230467571582177,0.3017893402293162,0.22234113549265863
0.0007164304846375231,0.0011676993402120381,0.008265490831369562,0.004953717101913476,0.00033588687350848004,0.012487861228244761,0.004776651476600908,0.002340049645783068,0.02028837438358035,0.00024329275053350165,-0.0009229488402927298,0.003776996805782394,1,2,0.5554831017194195,0.20735799889272669,0.2891248657835807
0.0047186368540307316,0.0004910935614661667,0.010222501754137773,0.00024265173759975512,-4.933674378947324e-05,0.001396067153217136,-0.00035667985751630356,0.0018831375161701182,0.00921272551134365,0.0021215134555160413,0.0008678249113020964,0.0064826604042920975,1,2,0.683412542909878,0.17859001412621703,0.3898498624260751
0.01595859344140998,0.007050661936194113,0.0069746995371183125,0.0018890820447150787,0.009063044792937585,0.036154966861507445,0.0026464382376616925,0.0018509165435222606,0.011298864166944811,0.0003070597807154755,0.0023755120813076704,0.0036894640620733243,1,2,0.2619653964056378,0.05924278117388103,0.29254913124105875
0.046454676034602654,0.03733100852076775,0.05726298326300144,0.03594063141528643,0.023011693810833022,0.03920702455744643,0.020921360364270485,0.01343152544011654,0.03041183086211364,0.007747463221117209,0.0047562350744373766,0.0092515892843572,1,2,0.4132866825770599,0.07036421447302829,0.414085876791037
0.00788815820260944,0.004219918612391746,0.0041167242840628275,-0.0005391653226487145,0.001369010780867303,-0.0002693143755438457,0.0008796604300301087,0.004546952471433689,0.016814282323438685,-0.0012440449487360295,0.0006871110821615534,0.0007798148144330355,1,2,0.23789301209449462,0.248708175409054,0.10465898017920983
0.002486401006458476,0.00473828782742996,0.0022710788324981092,0.0017189661650219702,0.002503527732570823,0.004661765847226185,0.009293076934504912,0.00995219346526155,0.011806183098071191,-0.0002086298126022935,0.001969078674854896,0.0038273370879276128,1,2,0.13390799350813037,0.7192418798883959,0.02722805908409024
0.004740214114716864,0.003104798450927879,0.004938456434568526,0.0022841388348275138,0.002181481854070896,0.0008490216090777571,0.001694943609440263,0.00691648601735996,0.004676639756529989,-1.6006918474988172e-06,0.0038155312067506787,0.002618676769012195,1,2,0.23115332288899434,0.38113826218487895,0.07951079538584735
0.0070749909852719905,0.006000665714699422,0.013799379750233737,0.0007748578628702578,0.007407161197512431,0.016729291703891536,0.0033245899217363463,0.010622018622160636,0.020129312892231098,0.00042727929361899286,0.0010262546659276848,0.008604725032867157,1,2,0.3874186833842001,0.4994004493309285,0.12712006130803116
0.009809632097019136,0.0005198653046519508,0.006602045385087803,0.003152380383780765,0.005464322886721801,-0.005463923558399843,0.018459871485142144,0.015858742537763735,0.0040049709597037705,0.002735260170078258,0.0021573991062539587,0.0026490519328718786,1,2,0.1435786894067146,0.5041022066321869,0.03688438756701408
0.00036093868804162226,0.0007765380358321673,0.004877217976868327,-0.0019120420771662297,-0.001582852680424226,-0.0031618017929447833,0.005423559642107359,0.0015009493641831293,0.011022879997780972,-0.0008566019856244736,3.41844567624287e-05,0.003158609447322169,1,2,0.7842111973490878,0.6062619216547823,0.25506848902969836
0.006219213513989105,0.0029120880773115263,0.016172358565838978,0.0023212410943831874,0.009622182035706268,0.03707936116873088,0.002122571678741636,0.004394889807244992,0.02085183664167647,0.0015743823629192862,0.007271837810976941,0.027773510384084602,1,2,0.6529000033695571,0.22672236414537245,0.3256492445456689
0.0016375853685367556,-0.0012492715738518705,0.0023683165096640524,-0.002406897269893106,-0.001506930822950544,-0.005952442214413918,-0.0018690506884396312,2.5446261859773597e-06,0.00021193182896210626,-0.0011308393462440888,-0.0013097809699205102,0.002520219388984842,1,2,0.676910030453994,0.22263616470586226,0.34141901458250173
0.0030736402264849695,0.0008454469257236047,0.01375281273364793,0.004245003315480592,0.0043168879600877594,0.022890884388021872,0.0033707648344117524,0.004809176812563365,0.025321809577773146,0.0024272982323900586,0.001668480164395825,0.011360221910046153,1,2,0.5941735136280795,0.28395373390250206,0.2623469914272078
3.066956929206519e-05,-0.0002776112707965374,0.00028729297493682157,-0.002256919474177007,-0.0015176994174942488,-0.005517285540519419,-0.0018229631935370828,-0.0003392277859499478,-0.00011508702349926009,-0.0012866488090839795,-0.000453329649931064,0.003547821318674768,1,2,0.6417014603252189,0.3310123110727208,0.26394556942336306
0.0009431054227455298,-0.0003862546572309055,-0.0018636671993482808,-0.0007833507004290025,-0.0007128065635791884,-0.008113006120414882,-0.002502639049701767,-0.0013945416543297605,-0.0028375214358818553,-0.001822458916248346,-0.0018596582900536945,-0.0018503976313380026,1,3,0.2073238463803503,0.012465391930443184,0.5173707513966531
-0.0007400814352981721,-0.0016416210350802245,-0.002751043408372113,-0.0019911164815656253,-0.0016332443424798438,-0.010283542975012466,-0.0027201738419082057,-0.0014988987838195867,-0.0031105993536532568,-0.001879183079866286,-0.0019319878351794475,-0.0018899987496935578,1,3,0.20071465702866692,0.043017538937094396,0.2744569265825475
0.0011194823031544265,0.0009875899672445502,0.0034613314470702847,0.0060943385765086025,0.007383510181398937,-0.005336888758823449,-0.0013443282764880786,-0.0005190415735867589,-0.002470138448586607,-0.001742340823713982,-0.0017037650649927333,-0.001656437517834,1,3,0.40711934171013525,0.03567161808031298,0.612083907237536
-0.00031128372700739817,-0.0005865885303383532,0.0007779523409271569,0.0002565920723152375,0.0032990333526850394,-0.008151949987286345,-0.0023343844983675964,-0.0009610238633061185,-0.0028353779414226512,-0.0018465446887473336,-0.0018314546933579552,-0.0017569602318655954,1,3,0.6162754723448122,0.07496413607505448,0.5944244098865927
0.0164197658993652,0.0010117029118412038,-8.059055102171411e-05,0.00316365149620767,0.011173914971723492,-0.006425389954385494,-0.0017844756289302488,-0.00012478372909392548,-0.002623426854658443,-0.0013195101721732295,-0.0016424464800797027,-0.0017800593769954512,1,3,0.07033462998339496,0.012026290872696691,0.19769791565497966
0.0007733830493373301,0.0027716447024564916,0.004471204023964462,0.0015206533565781714,0.0086481752393601,0.033585038277380956,-0.0021290658718886198,-0.00040582464351246613,0.002205274622828093,-0.0017919128027008096,-0.00155642376363022,-0.0013411901451810793,1,3,0.7255336411252361,0.0861601321979723,0.6426300330068443
-0.0003616167189291196,-0.0014084349275241678,-0.0028257905685580512,-0.0020147054865324223,-0.0021631437973712534,-0.011254049751834687,-0.0027293484244744867,-0.0015605214344009432,-0.0032350965681739847,-0.0018631780548376395,-0.0019176465524003055,-0.0018939198420519034,1,3,0.13692168071051108,0.010645865813545052,0.37140702904706063
0.0023028427841956522,0.0020790454235005314,0.006091707270702769,0.005883527656221315,0.011852167733272181,-0.0001695273256184151,-0.0013548078738055255,-1.7889891363368632e-05,-0.001805452272559046,-0.0017255340577447494,-0.0016255357116934717,-0.0015534726928519156,1,3,0.49583392595345005,0.052714246372937756,0.5932681659662977
0.008667093363217197,0.009434871982179013,0.012406880238198775,0.007248453849590853,0.023652137227310105,0.007909879958258615,-0.001041289129461485,0.0013392459020790308,-0.0007564576921548502,-0.001568937688728212,-0.0012176509569140894,-0.0013173023054086899,1,3,0.48376251261329,0.05833933456896047,0.544388715314287
0.0016526632530180624,0.0024218989799564437,0.008501185431726871,0.0030248037413556444,0.006810730315121992,0.007397880160083322,0.0031008955018770046,0.004665149760834939,0.019051791780745512,0.02249752500440306,0.03575531798249633,0.029914368165078246,1,4,0.4661673976685529,0.3699610028984313,0.1780626307390982
0.014402384409975462,0.004825471970827193,0.011161912413958893,0.004598482981178296,0.0026920914346199453,0.023787479904670963,0.008876463777811296,0.005984265745726777,0.03333408193977544,0.025383741846571713,0.013714573512321058,0.01993061847631762,1,4,0.29294150839096483,0.14774165858863345,0.18122841899557485
0.006799619550984353,0.005095165044110137,0.009785149160018304,0.011297442240211664,0.013347000343702675,0.129458750554302,0.013494641168817403,0.014901905649733602,0.09004328226975167,0.0724532719162554,0.07641641879142022,0.07637126995508463,1,4,0.18728137764627129,0.3823843376534561,0.061456072931659673
0.0032506027460933997,-0.00046912414094813664,0.014534974194076306,0.0042364583552843855,0.018311158008529345,0.07193638470268632,0.0013194580742840068,0.005356198976275476,0.03355997546019808,0.013710319882680903,0.010582323947849488,0.009635651715877495,1,4,0.5913975119108802,0.30428341863864805,0.2522040460267298
