,Fro_Theta,Fro_Alpha,Fro_Beta,Cen_Theta,Cen_Alpha,Cen_Beta,Par_Theta,Par_Alpha,Par_Beta,Occ_Theta,Occ_Alpha,Occ_Beta,Subject,Scene,Second,Engagement,Fatigue,Excitement
10,831.7304898656237,274.87736694405146,284.023196224575,482.12070306494434,128.55105158937226,188.30375456577926,257.63753310950995,73.20172881645607,182.7304247347151,4705.25310301819,1290.931213590771,1535.535797552211,001,000,22,0.3890050219870578,0.11143077573827571,3.8800066722020548
11,275.96662408848306,66.2386660106103,68.45982709994341,38.641811622632986,14.317215768285319,49.06307745664421,17.21930249419895,10.849306185983341,70.76660030223994,746.7693557600459,160.74263327806315,287.9309516464657,001,000,24,0.40712692457774957,0.06897021792477005,6.310064987232956
12,260.37150882753133,218.28601646038078,264.4207018648758,154.60279422082175,144.9226398715177,194.84221918227024,183.8065407594425,223.32159267622583,366.57327262450684,830.4812424321462,641.0832255796761,730.2877073693286,001,000,26,0.6137774718469348,1.076315285239261,1.184035536806492
13,32.892671515196824,17.97217146389619,97.37830033208417,31.089880409496637,14.59489582716388,102.73738998628014,109.04081941573676,42.51468351936056,221.3404562311465,208.95930253746963,69.26143958309383,298.4751027697413,001,000,28,1.3069867297795486,1.3289461654921089,2.290462782999185
14,721.1445917407816,62.63539535122702,79.16688737545064,417.9540639533859,33.57836166674759,46.94020715045702,1004.6534489071366,137.0709706199844,198.75432563881486,2469.763728843206,90.65622365802042,109.31632969249478,001,000,30,0.11203596549263324,0.24066567006253423,0.5775612955636897
15,343.215247504187,65.51721514532332,75.00937364232205,286.8269251828907,59.5952204920044,66.82413516460466,416.9542357833463,46.31483665345051,50.643441275005685,1811.05762860892,364.24160407637714,428.63883323219454,001,000,32,0.2075890296768169,0.14702138574604162,1.6195538851529936
16,166.53353962972915,16.686153385243248,53.26260000361505,85.4771695908386,13.72235371071795,65.49503271226256,67.65945526142774,24.68487894433386,164.40745595295695,817.0079815093513,138.67197356491488,198.53090505598146,001,000,34,0.35345754497294607,0.1959034123643442,2.1577014869599305
17,96.02667953279982,25.329662793327596,31.608822277024274,94.34872843273968,27.995735733867654,25.5599499985672,71.07818096603164,20.646931472219983,22.35128136150994,503.18034178603375,159.56283737905753,172.52148939436026,001,000,36,0.2728788514149261,0.2169075480164681,1.5309210629944352
18,77.39726703775536,11.767156446693235,7.680005315624088,45.66023651132757,8.561772756059074,8.256848901248398,30.557379281648963,5.5552143657800235,6.79170781921076,257.46928683837154,35.18102333099601,18.881131427849162,001,000,38,0.11448347134931763,0.09028647917539236,1.3824858610196433
19,1.5126523410607535,2.9432319784834666,2.323404825719276,11.000388981217,19.580585717040307,7.413425039124696,4.9160276652022015,11.897459560582545,6.0109148020052405,8.914661972638706,11.772181477903075,4.220609131084074,001,000,40,0.12798321896039627,1.9016095694338913,0.19528579306265895
20,973.9956051270298,184.86507530162805,35.41848793392606,745.0452096397624,163.74786835694775,27.266138275513782,1169.271195131057,210.82031195416062,41.37114810848797,3403.769344637106,684.5729347613703,111.57879108198601,001,000,42,0.03309085349555502,0.24527668004527378,0.16800320427202112
21,163.06788841230582,37.42522764880823,65.87383359228866,78.46710447100438,21.68274590185651,27.139079386802045,150.2472293530558,43.962215808988084,59.71606504561008,321.23219272564154,80.4403542207712,101.3711722015201,001,000,44,0.39989041862744745,0.36402357508691924,1.4984193216853448
22,373.8890153221047,116.15921667849999,303.63914961217426,458.2338823593546,148.79660417833276,354.8876528342496,243.77620694185845,162.15751046508052,371.35300897083675,3464.5914401240293,1545.6564689011177,2208.085512451158,001,000,46,0.5251283181317905,0.3897441373549492,1.872495136002725
23,28.024395232517424,12.12681255176692,27.574851133660047,9.709916967845972,7.155919309660083,6.540490175511569,18.41258618248321,10.590751271067532,18.889239286677153,14.972179513627825,4.993908200896902,24.54456392460035,001,000,48,0.936076374541559,0.5613326785887747,2.603672811105547
24,103.92872676288715,30.224042696750278,42.05347549146995,93.08535953129942,17.080483839313477,33.25688118131269,137.93885317642764,40.480515938357186,69.52366255381902,400.6884881064808,59.534347056383396,110.18435210413062,001,000,50,0.3025700700709133,0.4109403210683182,1.0388572012152224
25,147.71822473040967,48.28413312592041,48.79680392428041,79.15679389217152,33.81033135266607,43.53186665619341,398.7188303724913,134.43650378274893,171.32110932821263,500.14845401417244,219.12400651735425,193.20999393229744,001,000,52,0.19686131400054296,1.1851150875838938,0.36297287233188286
26,17.425977389073175,10.275790840078537,8.119511185368793,36.53601840107811,11.061679895805202,10.052292534788421,63.01927018836367,21.458652717558337,23.893647988535722,122.12211228394368,37.6495724748225,35.067559150538465,001,000,54,0.1676211756831101,0.7953246503708745,0.37837935550935503
27,13.720059623035244,2.4112354927345336,4.328460400782523,25.884918593398012,4.609068608725012,6.653308261604669,27.546405913460454,1.78971518841683,2.538372109489889,100.10396007480878,12.167891853687774,16.33900825530839,001,000,56,0.2004640351359307,0.0903782942960552,2.4185191190177306
28,22.404928311229668,13.577697773326738,14.536896322600619,24.81449207800773,4.281823762312328,10.556366766957964,47.55107800746647,7.721171317960205,16.59030651604061,93.21910307778553,15.606565888940999,37.95453334943707,001,000,58,0.4639798058910108,0.3270337185129901,1.8827320006209896
29,34.12905219878773,9.47825351593671,13.26518773959095,25.973056123600003,3.451759461136878,13.424460285757943,33.09835599141764,8.639485519152432,26.188008855559634,107.22064924254983,19.56848720583632,49.30934341073811,001,000,60,0.34285352050359974,0.28749359249796125,1.5354140834178187
30,17.314728578993012,3.3311133820922256,4.388536079198255,11.40091839921272,1.3882409148677168,4.308752379852773,17.939237394589945,8.215877434348485,9.869417372012304,54.807293614393274,3.028751735031466,10.370532371024419,001,000,62,0.19440924171362153,0.5722230420637275,0.5341530608588325
31,366.6934445802961,111.92716647275968,155.7316809159382,536.5100508737712,159.17147756088673,236.1117255751679,298.32018873167056,82.87087974290964,150.0575533773602,2807.004056694161,872.2339809593402,1212.643392144881,001,000,64,0.2913744744106581,0.1835043379703662,1.8792087328994775
32,568.8441440145775,45.90634270647209,23.511499101520933,314.85483606228354,29.50052045772211,22.91055808676597,251.37322306713034,32.86068143221876,32.758275897833826,2339.886076106277,191.3012498156995,96.26485500227953,001,000,66,0.04952811318258138,0.07437075785548752,0.7154903086844913
33,180.32943981550625,69.07064560796958,130.07143803964874,201.2025057851471,46.776914128907066,86.00679509596134,397.63135500098275,95.52736020701559,180.88263694304976,628.4150243309822,140.60518272081748,195.14010095555366,001,000,68,0.4543292596908393,0.5007568111059479,1.3616144919923812
34,249.7252877040821,54.40594268479355,38.35790385472351,272.30488745517323,39.61563779881049,24.338681824999775,518.3234823683104,95.41823742658664,73.40013758517938,1053.0278930862037,90.82113488331923,62.699947296559515,001,000,70,0.107615930283889,0.3655659843704532,0.4019976148085475
35,150.11314472736643,57.38295627594282,100.26608179573635,118.44700680679809,62.13688235386303,62.26981890070088,514.1119123915097,233.6490310018575,333.6331367164139,306.56331023136124,105.51573851462874,111.3562587630772,001,000,72,0.27251467728728423,1.7400126539036018,0.4291311689409028
36,10.418234689211815,13.500455409377476,26.036054254748123,10.354211613810705,6.650133196872397,22.194970471064803,33.075594152551545,17.536987540467504,70.98534971665795,24.08448383602441,15.390003483654052,47.48776072469079,001,000,74,0.9324162089364334,1.688485533638449,1.4846366398258872
37,7.85884721063033,8.763440051636072,8.665012625742087,8.350084183326338,7.397253038208132,6.8615674605914485,14.829560192435633,7.710920826952816,17.679792211158976,45.630108925767445,21.662564144242207,23.73999165501425,001,000,76,0.5478849734485193,0.9514409851630014,1.1237325372936433
38,23.94259939230215,38.41426615778689,72.82181014962985,27.511755798896647,26.80939146193212,84.67197414595981,68.49082191838252,76.18595293365797,250.43591571346542,60.89937749438906,54.68671295287081,160.17621047690028,001,000,78,0.7145478680857915,2.961302406785946,0.955843004458347
39,7.131811708417729,7.19102073323022,10.193562255628397,11.466574944847569,7.2180607508631205,6.361414280890175,10.8047438941262,11.32583611483202,12.14533163535472,35.93751637419998,9.62446650284705,19.00586200002065,001,000,80,0.4942326159852749,1.2179374830712595,0.9000273491754991
40,65.99186416837875,37.04012525188979,75.40806908758574,72.81264361315392,36.613546054496396,85.78847193386363,71.4952210046188,57.5357547163037,178.0707350791381,435.56215850057976,165.33476199768452,280.77459046906586,001,000,82,0.5940542940216391,0.8290185331280514,1.310629702511187
41,43.399355082268706,27.866187520435254,235.1259080613316,39.73539068976929,39.70021354180299,244.0324773348069,134.45505593649247,117.68064396662639,757.953992253692,72.06455097057831,64.56832510597172,459.9494752701712,001,000,84,1.4764762080453233,2.8310820674021415,1.9979998420811842
42,267.4077743313708,39.52517309865409,25.99954380500366,185.8419152999515,31.72870988635102,22.337686181407708,940.482261221723,167.42516795182212,80.89166065881626,420.5236025160349,51.90814523057069,43.95590831869423,001,000,86,0.06598031458596904,0.7387767571909752,0.155290534410485
43,14.442881607008683,23.380839247166517,6.07403127170105,28.242371567404994,16.93477538760904,10.076263175354656,9.983958190020756,8.460015037193289,3.786117257407861,53.65458061290124,27.9943087637114,9.221569315086949,001,000,88,0.20380848611514013,0.3963905287207891,0.7179693233401371
44,105.62007269856588,19.285894082390683,13.650833369784454,135.49720824676757,57.537296008349465,36.49429048645214,268.0685158529612,90.84766318705879,57.37746263957047,338.46467060604056,83.96046997948811,60.14254738274143,001,000,90,0.06457155313474715,0.7535558034735464,0.15026069896456082
45,71.15205573273903,34.79119543701239,16.087885251757232,45.834206770612205,18.53965566851761,11.087408749341808,205.76222743514313,62.88407489778091,36.61914219781221,176.03923283031673,32.744651969081396,25.95455141438117,001,000,92,0.13254453420148415,1.0750676797795726,0.2558340132681979
46,51.930123154589566,44.347651713120364,36.43665855461106,71.35292653212554,44.915703456401836,18.576845418786352,66.42422727857101,36.99166826127726,19.3780932233597,245.1622104643166,171.48547101386413,81.85667117960699,001,000,94,0.36941578598147284,0.6001095585367152,0.9849963591058912
47,17.85951813501791,2.235471534175446,4.534354977833297,177.50663343731017,11.555417186110386,9.233657442389468,113.91416677671513,7.127473724558776,8.507891441703709,220.61621875818403,27.469317566729075,13.492869829583682,001,000,96,0.04326239103793081,0.07296528766315036,0.6361798237444917
48,529.8828560802317,65.26738871380063,81.77980741184031,476.91946156870216,51.193840518600936,63.38117271852215,528.5150076829033,69.65195792039577,70.83801015029542,2348.8987771320453,254.4183369360735,316.2698291791327,001,000,98,0.14270894795298822,0.138362728610013,1.1741207261582693
49,108.39655627635801,11.901256680074134,12.195204637008413,86.51375285683287,6.125699663197771,7.471625734114253,107.46540988348914,11.21632993140749,20.379498279571628,438.83034802227104,18.12224784821721,21.04885041218276,001,000,100,0.11222083413457488,0.11509221837766286,1.087272281716671
50,28.94703297250306,8.530889809022394,14.177244881676774,22.009616393889278,3.8677216648930077,11.701470257818126,27.85886310068905,10.142061311662577,31.037367480373188,117.46318044400786,8.424520569122494,28.929109384373426,001,000,102,0.3980092996107072,0.39806625583791283,1.3978662173313874
51,264.4959841801182,45.05890396132358,50.88410447536513,188.10911755950676,23.73324495508905,47.805549172004646,232.75115119032301,46.8666804481142,72.98999060970489,1013.222116235167,126.06045052552318,178.43922780570628,001,000,104,0.1862731912736684,0.20709744661727522,1.085720259869879
52,157.90222014570617,52.36550473031333,41.16012108881497,122.00679977631673,36.414874002189045,37.41766385910769,202.38889214474898,85.05729228651862,76.27284374906877,507.7287087568574,123.49488820904725,107.87395234400479,001,000,106,0.18292427631656277,0.6077495631274326,0.4839105499639653
53,22.513619419535104,5.318874599955922,14.85414045324167,16.688661311006634,2.963345982369335,9.953599554594984,53.358030554497674,5.380959869931515,18.455740492567806,65.39004218654557,14.156022989480986,38.60343008895515,001,000,108,0.5945913399350883,0.2745227966157241,2.7605001360901658
54,23.608356047961564,15.399751193911932,26.13047251512712,14.603831899639928,9.681672288470624,30.74740138941754,38.9063878917249,23.054557080373627,80.47267326012194,45.18993089377264,23.215166481027488,65.38920660927766,001,000,110,0.6197834203639488,1.2066598809776197,1.1334189776030017
55,9.593776057845389,2.789004498255137,10.655573511922444,7.9545625672994245,3.0739349112040597,6.836496589795363,14.588551499646515,5.2774442445501,19.243088286101074,30.733595535015965,6.825854714322655,19.108607077797288,001,000,112,0.7583167206104474,0.6014750863068155,2.0190783678910904
56,11.98576560553948,8.701816891303059,41.0521650799658,14.769566770175349,9.779224140085496,37.890449535104885,35.03573501548322,21.66731950318788,104.19306430901007,38.83163784799294,26.06869222811776,89.0383317801416,001,000,114,1.1714133782755534,1.6196636393016581,1.8946582235945642
57,5.156610036887085,1.4232264750653625,7.425541823504739,3.36418602624542,1.8306001266957421,6.182737157829553,11.367127227454695,14.522614062054801,19.13194663205119,31.405070362089113,3.5319303798206576,15.901854391896208,001,000,116,0.3953328564392793,3.4087458388754923,0.5113089001591289
58,2.9839101967159802,0.6502672249745012,2.650105473725763,0.36810197026284885,0.0516955771570838,0.21131327427709434,1.9205978397606975,0.3176665154446725,1.4752162472190267,0.6458005795766086,0.1095193026698573,0.5078553064038636,002,000,2,1.3292581114585396,0.1895378057240082,8.342413647268177
59,8.653081257905693,3.248748369454352,10.363049929460118,0.5455441440731358,0.3785853257627846,0.888328416375034,6.2730038194399045,2.418788260549041,6.722579593877608,2.170984403191882,0.8173658270665481,2.3043044343527828,002,000,4,1.4766173906948765,0.5259021114238887,4.284397315169624
60,1.627640293130312,0.9504178242567252,3.0367105225359063,0.1594178017002045,0.11798645922342049,0.31232045636700567,0.9644729590651405,0.3582051295243132,1.3164307776579525,0.3285284012256628,0.11914937964822293,0.44655410793024514,002,000,6,2.4260027236457775,0.40088806352799083,8.477574083231517
61,0.6342864344418966,1.8815916812182163,2.4743058947651098,0.08722489565293856,0.19385232713069342,0.1829706264370938,0.27542464256868143,1.2422933960151592,1.3546386021121513,0.09097210008154828,0.4221460617097208,0.46801924397059835,002,000,8,1.5434997935278554,3.4435866609381525,1.9917242599065679
62,12.780550024905896,3.401577097535296,11.081541447389512,1.4492782190698108,0.3469465089471987,1.2046170786441843,6.313651310456615,1.4467533631520562,6.770096869829939,2.1280351286814527,0.49103483977967666,2.292856765751459,002,000,10,1.2943204657998257,0.20334094528014404,7.659592664257607
63,0.9176232825492123,0.8174619536253531,3.2604061751935216,0.11741563402373585,0.10112085837446709,0.3910590843127468,0.33597869925037904,0.44980554017890584,1.8556708294192337,0.11128211958788425,0.1508503835422803,0.6240517298062997,002,000,12,3.3705385267268166,0.8691567688454237,7.248479362652417
64,2.363921938874979,1.6536128411211757,3.7421069304515444,0.11696660841397119,0.16203796014267857,0.29511508321464797,1.3997073001752978,1.2485035234673214,2.5337638034510235,0.4895834098545828,0.4253790959220756,0.8711838153488738,002,000,14,1.5034895206697094,1.006497067215416,2.997273824313313
65,2.770848020269224,0.8951055134028882,6.047565519651171,0.23914072254183474,0.10133607104135393,0.6490606227914653,2.0943301458502264,0.5973963852272982,4.51514811116214,0.7171800581923086,0.20199151063026294,1.5320360877363368,002,000,16,2.8765183163842023,0.3969426042898644,10.123204072201046
66,0.5629165203109632,0.36179933687772436,3.0069118847029146,0.04084973097202231,0.025364928353544106,0.2211416428226617,0.36891972089555386,0.24460149170616777,2.206818416559955,0.1272757467342869,0.08445631617305727,0.7600804983242169,002,000,18,5.502280922923012,0.810252282854157,12.29310526165975
67,1.6940399000710857,0.8020657313989986,5.015675256173096,0.10553400996899495,0.05467350868233464,0.4945605984578442,1.2119457519310606,0.6043625576379461,3.666234173848742,0.4196578703749088,0.2085856261609072,1.2487439591599394,002,000,20,3.334558974333531,0.6716729490976956,8.299116470378404
68,2.3270625483298195,1.0236967545290803,4.082812646239888,0.11002381451959561,0.09047752931045128,0.48125339973475667,1.4579437310094239,0.7199184109309322,2.8927613915929657,0.5098256310919358,0.24636580955125115,0.9764630931058342,002,000,22,2.106212814502251,0.5908025434841064,5.671215771465506
69,3.6935293546045127,0.4619808700334442,1.657156787934476,0.33555149399560835,0.050748386282152516,0.1829199470728578,2.7440103335743258,0.28564848125540176,0.9450312209977485,0.9378478542097733,0.09669072357705802,0.3195877591557065,002,000,24,0.7204437791748658,0.14179337272651082,5.801384907251763
70,0.9305496737123011,1.7202217557395862,6.756614754426162,0.05963688564986329,0.11699798548375466,0.4950341651843361,0.6012775538242905,1.111347573085119,4.840744685132908,0.20835393091994092,0.3843491714904441,1.6678763283572886,002,000,26,4.205953018931043,2.2447236080461472,6.079659431540116
71,5.8187371001172865,1.2630429276247734,6.167446442868323,0.9859529612082449,0.17497984728604007,0.5923256632416886,2.76007654442573,0.3658751804420499,3.406677318856933,0.8933948553810522,0.11874239631858502,1.161626773232101,002,000,28,1.6367001123482832,0.1075361778845747,16.85669532275139
72,5.075644980228428,1.3364317127488632,5.638904156756254,0.6456974599122917,0.16784944550063985,0.6277113863585337,3.5302696018804194,0.7619824284369895,4.125454479795901,1.186128470688257,0.25541258914941134,1.3971474592105344,002,000,30,1.5565672857187618,0.2663649087287452,7.400307338219088
73,2.1153404630477315,0.9204063052215357,1.4945852549108403,0.15321637478655317,0.10702029772395963,0.15548215691411815,1.5323463419024823,0.6361331810610102,0.8491415275356379,0.5281076621569221,0.21483788102646836,0.2882117085949445,002,000,32,0.8442021363446126,0.5608263107644288,2.34948482394522
74,0.9535433206356918,1.062672883915217,2.3621237584226433,0.03992924258405398,0.060032599736199344,0.20356641122914126,0.6371056665092183,0.6704127728194228,1.4951329632933053,0.2230209259648004,0.23330149059725772,0.5124313738697157,002,000,34,2.023840699230706,1.3496352041100796,3.523387164132815
75,0.7414814862974471,0.9639720130504561,2.9115720235369635,0.08021033686736326,0.07461506080109441,0.25943144864339124,0.32532155782760025,0.6984274253542971,1.9640436243511998,0.10991989320389836,0.24016985079553405,0.6719859892639307,002,000,36,2.624756159358678,1.6999741403394992,4.16875385736748
76,1.8339313278827216,0.9835270653355993,3.0813775419634215,0.34964563884787114,0.09823114779720528,0.3472950673371496,0.7732771948026992,0.676523545228289,2.105981060875924,0.24427480264825838,0.23027018410085592,0.7123915480546151,002,000,38,1.7425530631119293,0.6196470795725861,4.554723281543185
77,0.8186320856239979,0.6047113277583113,3.5395027759469477,0.05966564520029209,0.04590736722004903,0.3309351993004571,0.5660746160284296,0.4544878595852265,2.499148691241579,0.19514741191121848,0.15633996647902854,0.8532079213704138,002,000,40,3.9607848210998253,1.0349289167778806,7.787892902523644
78,1.2380012990592557,1.139898849250943,3.8319224072109996,0.08059309447658226,0.052769194332547974,0.32272197334328373,0.8336179419292286,0.686254543441926,2.627160765594293,0.28853973990257487,0.24034222981163594,0.9009122253081691,002,000,42,2.8478447113549077,1.0408880043873392,5.58382081959254
79,0.9205530735536557,0.9845858333533677,3.024856862869032,0.05375102172428163,0.062465567145443386,0.26273584548703743,0.565002193277273,0.7028761319104233,1.7558131580237224,0.19653332069094326,0.24326522573685788,0.6018143941887517,002,000,44,2.541836331988713,1.4428270091791324,4.303541869671183
80,2.827829971098655,2.6941670656807313,3.6611731489082002,0.4114374324732015,0.31878849471523346,0.4039760918820643,1.9023831566269844,1.9226720146980576,2.4110420043177143,0.6330760005075867,0.6489174504784871,0.8163006051091068,002,000,46,1.0335565142983196,1.1871029928421326,1.9042109735409876
81,0.9994551024034285,1.3002943211078697,1.7648140775945418,0.06492886342185061,0.10658181639916584,0.1511625333159185,0.6959665802248629,0.8241435359310685,1.172082662016684,0.24079267890604858,0.2830712675482515,0.40172188084549004,002,000,48,1.3011633574995267,1.5485831474209812,2.141391639504591
82,1.5547725636436098,0.546582505167339,2.125904153875757,0.0943775794201526,0.04759952892472083,0.23957793170121744,1.011811430041148,0.33494798974105433,1.2254666145864295,0.3511604478647664,0.1147610317580672,0.41391269135605824,002,000,50,1.8334298168610106,0.4062067861435512,6.346967944244946
83,0.5148443524435083,1.0106293159836264,2.006369369234671,0.031895030943405275,0.07285969957391393,0.19734961283593586,0.31433112895821524,0.6571034095944591,1.2506500163673886,0.10914504118237192,0.22677221246471266,0.4259405644958283,002,000,52,2.1562894902147645,2.403717125786213,3.0533540686890226
84,0.8753046242152387,1.882108392309754,2.7426756390037745,0.11413714166037146,0.13632904566381482,0.24572336210155546,0.6213952538736196,1.4322676469547753,1.6543904956735482,0.2085337625792914,0.49336788830496997,0.5661064117265487,002,000,54,1.4232962970239706,2.8951024635336364,1.9149183777453407
85,1.0372155129879312,1.0064839941902024,2.69567881355702,0.1451520049971168,0.11300910955573609,0.27454405299321516,0.6063599830460997,0.5754908901737792,1.720570641309482,0.20167329507991127,0.1944084939322161,0.5849530450914932,002,000,56,2.310566030969586,0.9734551760259988,4.684138115102073
86,0.974607740674486,1.125843199401361,1.7155497771933712,0.11840671281239558,0.10642233544753511,0.16860179522874447,0.4987105458296667,0.8387783600116595,0.983520217478537,0.16727913299641436,0.28621317955771575,0.3349388367588563,002,000,58,1.238408739393502,1.5347982953671464,2.0452957050173826
87,0.7449095099881562,0.4808335230903106,1.3110926341150675,0.07097872021130143,0.048532941169044864,0.13024691168040134,0.37283330305698875,0.28961234285993337,0.7121268293717407,0.12719148212339754,0.09849186809875166,0.24234041757403021,002,000,60,1.8795505641937362,0.709931414966319,4.527060625828222
88,7.545158395987069,2.663576005397436,6.430146702262372,0.572867014003831,0.1982909787142557,0.4919814349176593,5.889515801730117,2.0769469178359707,5.0239138252767725,2.0252900924760553,0.7146682405566092,1.727191449846607,002,000,62,1.0479447547758147,0.5116877104818767,3.0959610219418234
89,0.8350718825569575,1.4514538122098068,0.4220019807284531,0.060880937987494506,0.16258476390085322,0.028705320219575073,0.4478873886447474,1.0036263961563587,0.28215739404314794,0.15488109092791924,0.33964184925055074,0.09753537153916614,002,000,64,0.29071449769838575,2.2403554587762238,0.4204771639572419
90,3.3504995734945093,0.91281395160451,1.2086929836923632,0.311861966588044,0.11576746478950214,0.14835325637899227,1.7364060110249366,0.30620997695796465,0.597237163535485,0.5931914308196584,0.10126252026197322,0.20003948053937687,002,000,66,0.5654993058191583,0.1672199610042117,3.9472684583960764
91,0.5968668479155728,2.3002772953670725,1.537884046957225,0.040455427742955324,0.22880123119482826,0.22767645257115243,0.4082914446004725,1.737961758760992,0.8121645138245225,0.14111043415631844,0.5917638630329694,0.2679974835011276,002,000,68,0.7477715285125605,5.453949517032658,0.8848779549980409
92,1.79724352379094,1.6111770240873493,3.5861615610759197,0.1352520831116549,0.12995140539357508,0.23399753561580267,1.2950433583135557,1.1844195504042723,2.635983569687494,0.4457811722908837,0.4066551697817887,0.9112051202532667,002,000,70,1.6674645452012344,1.2257927481684272,3.027779776053065
93,1.3836115435652512,1.0799077277920175,2.079581785478696,0.12680428721815556,0.11737283020375577,0.22568314354004937,0.9808476949599177,0.8101747189764437,1.484165669623922,0.33514549654189396,0.2747430154666987,0.5031960421363344,002,000,72,1.3284814458914074,1.0727836698536597,2.566831248580544
94,1.1309331622047734,5.074349907480992,2.6630725179260946,0.11358050295204847,0.38884466753507396,0.20689844466649815,0.7613679884073471,3.908330781307688,1.9077235403850243,0.2590678371227889,1.3437489958324746,0.6559892718365087,002,000,74,0.5877984810985372,6.280896531281073,0.6813836051602207
95,3.054095985315677,1.2896263132604942,2.4736583363901627,0.17659479246980964,0.08517995853477034,0.15981446659948928,2.094677496909647,0.9330570763286634,1.817485179970809,0.7273186926352595,0.3224923167960235,0.6284485467176125,002,000,76,0.97067020227327,0.5776207879407376,2.651132925461928
96,0.9714672368726796,1.900995347860762,2.7205442643240536,0.10704140471727469,0.11958292527268863,0.28779352989437135,0.6656152786114207,1.378092765367477,1.9894425402172335,0.22543651731195885,0.47696547674183215,0.6754344736723046,002,000,78,1.4189106833907617,2.5555525699559927,1.9741372516374858
97,1.034560330981322,0.9753210693029285,1.1471236899730568,0.08838401520174471,0.10293214621550761,0.09979795948902215,0.5489557389507573,0.7133460107939499,0.8122049898975771,0.188411050975471,0.24221497349056983,0.2781185721048321,002,000,80,0.8998331718777105,1.270492189962293,1.6080887432121684
98,4.25684723622056,7.498457358860443,7.0734665845323095,0.6529407963205902,0.7072438403076543,0.5598425819548903,2.261864299654259,5.738660622420458,5.007280165670009,0.7439806736063984,1.958327515526246,1.7208206434753806,002,000,82,0.8632964441501956,2.337640885669889,1.2325988675644763
99,1.480996071124225,8.111975323649805,4.622863713670314,0.12688074659286425,0.5856009127982522,0.43726490598642764,1.0363878865415346,6.238179291386789,3.4882850072393135,0.3551205251919415,2.1488410806948837,1.1902547469846123,002,000,84,0.6564593081864085,7.759523892189626,0.7410597704450749
100,5.230683816828291,12.130169504932432,5.134929229946576,0.3245740663813654,0.9987061927927071,0.40860772629252173,3.8590661998362563,9.441216111202639,3.8260707845852604,1.3358025193711844,3.2380435522704545,1.31413511052424,002,000,86,0.42024669334576326,3.3990199229951124,0.5438843014994262
101,1.562241284457334,3.0577787238595837,4.474336424606152,0.08362076588168907,0.27342270661619295,0.45075883335873945,1.0776066687898624,2.3630911248910476,3.3542436186659303,0.37488109091130717,0.8080780753535037,1.1414440639436814,002,000,88,1.404364506543404,2.871554301169149,1.8934252587540168
