Fro_Theta,Fro_Alpha,Fro_Beta,Cen_Theta,Cen_Alpha,Cen_Beta,Par_Theta,Par_Alpha,Par_Beta,Occ_Theta,Occ_Alpha,Occ_Beta,Subject,Scene,Engagement,Fatigue,Excitement
-0.7470521600822215,-0.6480865934683094,-0.6263852203628577,-0.6297345834459922,-0.547622939345349,-0.5833530045380324,0.11036055296463092,-0.471543398504772,-0.5965774282778468,-0.03476102829088073,0.08083576886645438,-0.036802465271396266,1,4,-0.5143402193175324,0.4045066526024759,-0.9483529547667184
-0.6735891587314269,-0.5963725490191052,-0.36668063154921854,-0.7422734554053197,-0.5961538357425563,-0.39826044984533376,-0.6101210890581895,-0.4212147057243771,-0.1150154925775233,-0.7212989506690801,-0.5716199450592497,-0.4554282285712824,1,4,0.5109139066491821,0.7427854320539287,-0.15762671804353975
-0.7501226327685846,-0.693740786578317,-0.6785264960747804,-0.751820009189438,-0.674145774951744,-0.6392123496467182,-0.7935231078163612,-0.7003132588953368,-0.5363063445426886,-0.7330124800351017,-0.5971446128785007,-0.5714342122218877,1,4,-0.18127289105572789,-0.42417374588482315,-0.057468953888171075
-0.7883772638721587,-0.704083009475026,-0.6867807790604927,-0.757843314733271,-0.656129204819519,-0.6379455608496358,-0.7361611404327415,-0.6617176920808435,-0.6836681013767062,-0.7317677889260454,-0.5949687327551912,-0.5899634529980934,1,4,-0.2489374617046504,0.30945563163061823,-0.684525062683562
-0.7759976731549414,-0.6098654349550824,-0.4626112153816564,-0.7551866493492605,-0.6690046566567324,-0.5730245208982604,-0.7420373063697966,-0.5896709485352777,-0.4762798891502378,-0.7127669137166197,-0.5743620063362422,-0.53113738311332,1,4,1.3567668713280454,0.8844085834275507,0.47113625995465036
-0.7158941152013361,-0.5485369531026345,-0.08978916197947248,-0.7022159198110224,-0.5937333575283715,-0.4579840110312444,-0.6252028495311277,-0.2483113992061711,0.15806191849548876,-0.5868032346359021,-0.5563444421460777,-0.46108606310780625,1,4,1.0383708678796368,1.7288805299657148,0.019787617886920145
-0.8196319724819642,-0.6895678891504841,-0.6567635660699866,-0.6774684385837937,-0.5985865195892869,-0.44865135826849983,-0.7700540818975812,-0.5850323608127992,-0.6434536377664795,-0.5924485108499927,-0.4886778650268551,-0.4951228215004507,1,4,-0.3204181433219887,0.6574038324038183,-0.8227507388623708
-0.7946897729431837,-0.6432275476784975,-0.4747230452641762,-0.72000178527718,-0.6361344927121565,-0.44213313346752625,-0.7407908426388911,-0.5815304862483017,-0.5159606130634986,-0.661047630843733,-0.5487232856100399,-0.5508800894155079,1,4,1.1178351491220424,0.8139619677888668,0.30860331725937784
-0.5313038734697356,-0.2632400925804064,0.2742692633723143,-0.6339020712306569,-0.6132970273568191,-0.29050837355904263,-0.2537969680708818,-0.035243138379622486,0.6212390149614356,-0.6875213625511197,-0.5563681844207363,-0.3708021092408713,1,4,0.9183297718688266,0.7873997521193647,0.1580251429910071
-0.4471198345202828,-0.0597440167562171,0.38575945886415647,-0.14391466724038046,0.17830341060920052,0.5059537994557625,-0.17397381451538324,-0.16538764515911047,-0.03651942190137628,0.4662295321812385,1.5978925347642845,2.789851366695593,1,4,0.6165993025154386,-0.24713127006102895,0.7203574732331397
-0.6402009281993413,-0.49537398209232886,-0.05032636687266136,-0.6300059284442903,-0.5389151451233283,-0.41807663329480277,-0.3281476492558776,-0.3322712444232194,0.09925823547861044,-0.449077162598679,-0.3899885971607088,-0.18990502663674838,1,4,1.003205109666072,0.4098366479158889,0.4106535615179707
-0.6262657553457325,-0.3506767278742791,-0.08975099429398843,-0.5601209982645733,-0.4564100566772515,-0.30501892501657224,-0.6220349930125048,-0.1614523851133946,-0.23721031365744016,0.014068548771198326,0.273586906022691,0.37777992839359287,1,4,0.4220459994013648,0.6215366402189548,-0.1923939138047119
-0.8088001121922437,-0.6879678882382236,-0.6618356461444161,-0.726745531441923,-0.6190520060674705,-0.472718512518575,-0.7476226166251844,-0.5580509644125861,-0.42817092864715045,-0.725482825422735,-0.5873728047742349,-0.5566193938267839,1,4,-0.3537462567642253,1.4749616876030054,-0.9336085934045841
-0.6401208925600272,-0.6055450735782832,-0.5917503005660016,-0.6704168452843254,-0.5422773596192355,-0.5157832718683599,-0.6030405154901513,-0.5002578480648538,-0.5483393658502367,-0.40350150448308586,-0.22196604764872938,-0.11952030930830997,1,4,-0.42578240377434134,-0.027648814961775455,-0.7434753941920119
-0.6454254545928263,-0.5065184908397421,-0.42740908029084423,-0.5894890995524541,-0.4759015563772971,-0.4529968728955218,-0.6661654744988534,-0.559450104338452,-0.3523414903189499,-0.003104130825919792,0.27787333149207666,0.39185888450563416,1,4,0.22136711063899886,-0.3440178947332699,0.38217316565747705
-0.8064430398572238,-0.7064130404444805,-0.6351645123405061,-0.711181603111374,-0.653807898521046,-0.5860292228464751,-0.7586299765135694,-0.7282539256260152,-0.6540394147293649,-0.5242404636236381,-0.553547964125177,-0.5528498024042139,1,4,0.856830923401141,-0.5852563573637095,2.5318377684759144
0.49349642426117574,0.23539560209972757,0.4203858452822214,-0.39917897181855166,-0.25954841386883465,-0.13794058978972143,-0.16433157660597308,0.2826390506662219,0.7747490684003895,-0.4260365167726085,-0.5492560735310492,-0.5876783626493886,3,2,0.17202318652186355,-0.45780977349398705,0.19444133108843176
-0.2642992515130956,-0.17850387962122397,0.09736668042244236,-0.4604328363269429,-0.4680568019488299,-0.11857476975249281,-0.07883430461487946,0.30569840940012166,1.2292510224321296,-0.45615656820345596,-0.5317216742790557,-0.5847697029025605,3,2,0.0892082159197276,0.7117409362225819,-0.3378496360645552
2.711140240946679,0.09139507526730584,0.028751104246779426,0.01505269541283833,-0.4571189321979739,-0.19963434948514852,0.07036181811527238,-0.03252304424239894,0.7792573927175193,-0.394852162804771,-0.5116247591977117,-0.596827853458175,3,2,-0.9582081541941996,-1.145248770788153,0.07827420663351134
-0.08590964652783686,-0.3720942727787503,0.2847438052335915,0.01760205215101532,-0.5483250671136982,-0.21517060638733285,0.0023369100661779756,0.3448781058066897,1.3523186549203607,-0.449016759530331,-0.5577584915279951,-0.593483427331032,3,2,0.09743822517058362,-0.09459156681366714,-0.10583547608819546
0.02688660535745977,-0.3359206880989814,0.27611779463850517,-0.4561972317678114,-0.9319521913911054,-0.5402456338196736,-0.20594796233418416,-0.14936654608056318,0.5129581020987617,-0.4419999209172185,-0.5669137122658539,-0.6105602728368714,3,2,0.9184091050144337,-0.44104573910264927,0.9257588478226102
2.6432869923489126,2.378765709546334,0.519319266135855,-0.13142659232880813,-0.895829481101124,-0.45022898666349886,-0.08227473472990074,0.6324651091172777,1.0804732462229778,-0.4018629279637059,-0.5290951343721972,-0.5653783991893018,3,2,-0.6865850303450811,-0.9452246426815124,-0.14142230242015236
0.3680453821339728,0.2545501604156286,0.3101520364951685,1.1733765681958968,0.3290659438426327,0.16072076107446653,-0.29568573174675256,-0.2942537875851581,0.26515670290117926,-0.4368893784664931,-0.5369576684422553,-0.6259930557609196,3,2,0.1529009524212399,-1.0602528419398585,1.5921693015780691
0.15048631110743851,-0.09921000264576342,-0.024561531617981452,-0.47115367145114795,-0.48701075262691773,-0.3259004519944111,-0.41473666447043306,-0.3325263844187423,0.132246485461184,-0.42556599400794975,-0.5494046012793165,-0.6292430112047537,3,2,0.4149532091750638,-0.7269038601451988,0.8068327652799112
-0.5944072372299627,-0.6886022783214082,-0.39490212417160386,-0.6161115646252837,-0.7329503884551037,-0.5082389817965848,-0.554899616969009,-0.36878903591203716,-0.2712017148853018,-0.41299584087158653,-0.5489345562759876,-0.6247704228203699,3,2,0.4060677301526277,1.350823111082337,-0.18553652452929068
1.8085994076474725,-0.20603556732209408,-0.2971719437777636,-0.4913349781582978,-1.1776819741208386,-0.7587915529391607,-0.3588827206004888,-0.7244766599963547,-0.5313279023976805,-0.40759188467483654,-0.5186480233589864,-0.6576076542714068,3,2,-0.7836087704296908,-1.2984047887623602,2.5522542334805567
-0.3926275987348903,-0.21406873146328215,0.19067900838648005,-0.4477657759809085,-0.8565245149190601,-0.7064886972022295,-0.4310917891074057,-0.46211487468177237,-0.1872433266391133,-0.4471782085624333,-0.5687518553495682,-0.6273397782794382,3,2,2.408836430727486,-0.3119259786043671,2.2168487364774183
1.729943672718277,0.21345940534741825,-0.1439606502381869,-0.31887580148873607,-0.969155414521337,-0.6419108527552637,0.05077222918100012,-0.492937017545585,-0.22058801963916727,-0.4019867452245716,-0.5269538121624155,-0.6314070766456806,3,2,-0.6791824111430814,-1.2087968372814948,1.1839076292488688
-0.39793390741861384,-0.3350664837827713,-0.24957722413167777,-0.10846306627315565,-0.9301968359213557,-0.748678524433774,-0.46143650502082384,-0.7210532689368078,-0.4458120546142438,-0.4568719964661366,-0.5624800680348329,-0.6613967488351593,3,2,1.328652448716848,-0.9648671445949314,2.816641463272549
-0.6296868105756175,-0.8266746436235461,-0.4427485814862508,-0.30498941508566796,-1.1041955955757217,-0.7848344617364758,-0.5861471194382913,-0.8050059897082613,-0.6350956114898351,-0.4358769562106398,-0.563000460292358,-0.6534652348210538,3,2,1.9552257948191665,-0.8006366052634115,2.849232928580563
-0.28961337067014536,-0.5362292121089403,-0.10990692881354192,1.5495363860625395,1.1686038174690259,-0.49593700162180915,0.11227575938638086,-0.5328643893298057,-0.4624982545172727,-0.43448372356206216,-0.5416253744696852,-0.6504500152957625,3,2,-0.06903276437624913,-1.11374748040754,1.5776699340777813
-0.5215940136373788,-0.6193800802873447,-0.3920612003284116,-0.5145575528942077,-1.159772780163564,-0.7156453769263811,-0.4529539914622329,-0.6472130093311024,-0.5746608262547349,-0.4499534156996647,-0.570374144359307,-0.655430940441548,3,2,1.2314502475612534,-0.3503934483447259,1.1329240879508433
2.011314793868541,-0.18439752722287114,-0.40215773053265924,-0.039162312703757265,-0.8384651795767617,-0.7348675566024393,-0.37505583157389777,-0.7355349847450287,-0.5171677921012753,-0.43028132289555315,-0.5664438545531397,-0.6394934528123208,3,2,-1.0896401408510616,-1.3191705581968634,1.9942989780139808
-0.5577981923954425,-0.46121851052069945,-0.05856325361523248,-0.4071245426847541,-1.1432511036594244,-0.7504402011555159,-0.5142407765279199,-0.5295545211832068,-0.27217820526685793,-0.452054048470951,-0.5733444984237187,-0.6514237551900044,3,2,2.1728987229589416,-0.10062079418243063,1.7638345965528461
2.162278555333273,1.9660870582282044,-0.2514560257341666,-0.14417837668511932,-0.8582493194550727,-0.7710540682584677,-0.540332578575494,-0.7168744434097913,-0.7032426484434137,-0.3937134633096856,-0.5088530102566293,-0.654650336482751,3,2,-0.8903988890592757,-1.3159065704997066,2.7405379574844835
-0.5989490592605111,-0.8248121414250221,-0.3102318802052305,0.08767419145463735,-0.311363290574043,-0.4454589963429298,-0.495348159664161,-0.6176318688834662,-0.3033877704850289,-0.4483861689019184,-0.5843564258255066,-0.6507039424481664,3,2,0.8581954889934129,-0.7245771713378112,1.315359664331125
0.04791251527306077,-0.3291902950838835,-0.4992940685856437,-0.6211988910380218,-1.2468529023888302,-0.8242714186269456,-0.5782503600054683,-0.7667794465634664,-0.6610171847193916,-0.4316870044514959,-0.5772003039268784,-0.6692836470197726,3,2,0.04974377965708936,-1.103019691630991,1.7117020657112973
1.4344341531275844,0.28038414708448295,-0.08437184736607904,-0.34388238958288964,-0.7114198554739714,-0.5415184301036534,-0.41386133259564006,-0.46898187632397387,-0.30682866385836405,-0.4329507864515513,-0.5579261099700995,-0.6574115452553425,3,2,-0.47488417708741537,-1.171611469542253,1.2660597923933512
-0.4229826883602976,-0.47638265901493104,0.06582929802658041,-0.5220710552509364,-1.232387512393737,-0.7512714086264191,-0.5416308654969624,-0.5519512600880934,-0.3458487762400155,-0.4535050115610201,-0.5785697964441763,-0.6169036965414626,3,2,2.618726183287363,-0.3483549886075102,2.4706962957671235
1.7249088407173503,2.566038151820902,1.2050009399521617,-0.3703120217895535,-1.1040694334021586,-0.22470531236815647,-0.024878544896753677,0.377346304647724,0.4878537487368681,-0.41980383809258465,-0.4168620606902735,-0.5087474806280308,3,2,0.46223693619761774,-0.8626387571047166,1.1887145593278898
0.1444832822744931,-0.39517649188936027,-0.7958699785885998,-0.12786473157026373,-1.1122350368371592,-0.7949891648696888,-0.6380541535700296,-0.877326300596864,-0.7988815304719902,-0.4242665481930122,-0.5144794296965318,-0.6350983019114913,3,3,-1.3086330358987324,-1.288462940835553,0.4165532705852244
0.5355878432185172,-0.24142064996619753,-0.391640110549427,-0.25980673968437473,-0.971452312090681,-0.581119115713009,-0.37947805068358154,-0.3407575293659703,-0.027222588628722302,-0.4244050673625768,-0.5422261080598445,-0.5783882664314981,3,3,-0.7721536361909686,-0.9516337876344175,-0.24880778586774321
-0.6935535086967562,-0.8385477563278902,-0.3008310934173847,-0.5290956816118382,-0.9755048297579799,-0.4047881735893,-0.5249527086740781,-0.4395154784354831,0.04764010569482735,-0.45751965548243634,-0.5630262716835287,-0.643792505407564,3,3,1.1884461659825551,1.6778386792877573,0.35490829748513414
-0.6976157553413725,-0.7658237313135573,-0.44951207272032706,-0.28897296219343754,-1.0881410790046329,-0.5463431889080032,-0.5124054104734796,-0.5405300380260091,-0.24061859236103744,-0.4508134302122082,-0.562238203186621,-0.5628502014785066,3,3,0.5881711517967914,0.16204687170044754,0.21548432755243022
0.47560288173523557,-0.11228097399215689,-0.2922762488230951,-0.18175300466335745,-0.2854321487439559,-0.6185329849410308,-0.5025179916493179,-0.4939843763745259,-0.22687948957528756,-0.37870326050993447,-0.4444307014638084,-0.5871740582086863,3,3,-0.40309080167807637,-1.051319039222608,0.6245579563517157
-0.6031526915991926,-0.7617923672312032,-0.5649144699624207,-0.6881390689933418,-1.0002211308831999,-0.7926658371684107,-0.5651095978858071,-0.8546067771909648,-0.5236408366162889,-0.4564505348208529,-0.5749431624482587,-0.6607799729684543,3,3,2.64759467055445,-0.5099482109754339,2.789740698163846
-0.5273714286242458,-0.7036605446102202,-0.5072838682917368,-0.5115639764180696,-0.7199639593429196,-0.6738681928844591,-0.5243287503326697,-0.7615772495121209,-0.5364628578777058,-0.4571726307703379,-0.5819762436507818,-0.6551518271066215,3,3,1.213677743781688,-0.6606504406467211,1.5796223052041798
-0.6617289603728596,-0.8386805968534182,0.05879019041134082,-0.5349902468049677,-1.0156679067650334,-0.6043883205718443,-0.45221640158943116,-0.2989826825900216,0.23440491600136595,-0.45825458969494876,-0.5666435819763258,-0.6170851187804022,3,3,1.9990244105868387,1.943212651412839,0.9121820261403122
-0.5147294280570226,-0.5071133484575646,-0.19418754010119804,-0.37640568721897866,-0.8795473651952127,-0.5972185773658365,-0.2794838060163638,-0.1781802860121257,0.18678166236129753,-0.4397173680812178,-0.5698217111655556,-0.6100880586626534,3,3,0.3366118541458057,0.5354711246812249,-0.10511485835158875
-0.5981258458814172,-0.5636355275011324,-0.5806329587809586,-0.5062705901953835,-0.6288377941445673,-0.741467039749714,-0.6128187943907051,-0.8578771765455092,-0.6448115618670506,-0.45775684156184077,-0.5743699515676883,-0.6597582341358882,3,3,1.7488275389953578,-0.825884344041991,2.6939338852408787
-0.4925714499454598,-0.7826085666213246,-0.6225318363786103,-0.6348299912293247,-1.0831450766182213,-0.4023068050500438,-0.5981494373652163,-0.6802839050175282,-0.40126528019216245,-0.4512384388852969,-0.574622806425409,-0.658701501768663,3,3,0.15152307830099018,-0.3387527062972596,0.08094921976166544
-0.12758857479736868,-0.3417011093244505,-0.6294254757693527,-0.48779641675964946,-0.7906456003542971,-0.6185681150048168,-0.4731762746760132,-0.6112853056480468,-0.319011129748189,-0.44967827740236543,-0.575276381746585,-0.650667493589671,3,3,-0.6708903702196618,-0.8524779838928429,-0.2918327535913175
-0.5862245886654679,-0.7535457227831595,-0.5740879475902979,-0.5714031288147786,-1.0043492131813208,-0.5463476773309026,-0.4235107000466043,-0.4351497303075237,-0.14968333101707515,-0.4337627309406054,-0.5622496679928843,-0.6315324448507824,3,3,-0.2299469173400803,0.7908479396211421,-0.6012354458912077
-0.4246527012579515,-0.27800322879567163,-0.2830867335005978,-0.611165229352923,-1.0982769994562283,-0.5845815993946896,-0.5034260564833017,-0.6255590013529252,-0.3097321232484882,-0.4513948711209813,-0.5595350112346071,-0.6163204476114307,3,3,1.5574445810472772,-0.4060146817390192,1.516941918424406
-0.566303558567405,-0.5837364945609974,-0.4433924985856819,-0.6573711656650912,-0.8120825853830252,-0.6241796231093771,-0.5390572533500395,-0.6811066913175193,-0.34636341267731946,-0.45288694235560517,-0.5775876081306577,-0.6161411884624484,3,3,1.5634337499106734,0.013713171554702266,1.1342813553246458
1.486365096627876,0.036570473684204054,-0.49763790834521315,-0.3675316100454861,-1.0625559302226328,-0.6505833041949454,-0.39982343569733064,-0.543772929757835,-0.2381549689743332,-0.409713316057898,-0.549058218696798,-0.6203439854318102,3,3,-1.1554099440846552,-1.207861126608114,0.027851120840120588
-0.30342773960120106,-0.5574944376983458,-0.39425174804118873,-0.5428508031213544,-0.7415659941115528,-0.6399487579756055,-0.498547365013884,-0.5851113141484565,-0.2744409768217883,-0.420589448490399,-0.5308800485844115,-0.6250798535954484,3,3,0.486928247080168,-0.606043340073374,0.6889835980863539
-0.128737983587524,0.0652405494653313,-0.39400116142345315,-0.3900502188923667,-0.984578233702652,-0.6057307069991958,-0.4180437942106529,-0.5303823797423061,-0.4249924940975851,-0.4169579021564114,-0.5230279077665659,-0.6085797907470292,3,3,-0.02311774562428479,-0.7852046123040731,0.39799559433310966
-0.7044553118084427,-0.8719511846799617,-0.7508593500282869,-0.6647278340487621,-1.2859356783500941,-0.7981427378775968,-0.625941368930476,-0.9235473372122189,-0.7296894914124191,-0.457368315161423,-0.5631251345866642,-0.6720921331746238,3,3,2.278740033018381,-0.454235944511776,2.3077718153658195
-0.06355514523484476,-0.49640466855347576,-0.6702301000179978,-0.5721567523298077,-1.053138700963629,-0.7935414850824202,-0.5849495610268599,-0.8868893729892542,-0.7411466637583581,-0.43869615738900786,-0.5592240329424479,-0.6441170799978452,3,3,-0.3208045472871829,-1.2285930457809364,2.362125820570473
-0.4103188764447288,-0.5779637023335087,-0.42727081455150007,-0.6373981390143806,-0.8737049622185352,-0.7496862485670863,-0.5709088628989464,-0.7820934867987525,-0.5520592714622422,-0.44534366005629883,-0.5619023044024936,-0.6544739386748706,3,3,1.706616152679691,-0.7970108686259811,2.531695479453759
-0.7073683203025978,-0.9153197655136052,-0.6431199174820391,-0.6659853811059607,-0.7868805333855861,-0.7569636114309806,-0.6497108542825308,-0.7751093677009075,-0.5465167733024476,-0.4493140641992031,-0.5561782043485693,-0.6598351895705162,3,3,1.4564230385052621,0.9511951332848019,0.680800537605918
-0.5280855602571871,-0.7813320954476382,-0.668586810179084,-0.6052239590761225,-0.7617694713438115,-0.7371105498496416,-0.5914856939666949,-0.8870875414737305,-0.6569125639812503,-0.43436834118415624,-0.5710264462543307,-0.643416642135949,3,3,1.0920278742804739,-0.9496861957452619,2.3915080545358096
0.5840645403277045,-0.08565432477913952,-0.7454865928622462,-0.4769543452673776,-0.9725785046830666,-0.7346796572057669,-0.6204678889296356,-0.8570023991441102,-0.73259487432949,-0.43048371134359337,-0.546903841416671,-0.6645256980621073,3,3,-1.2541582620470002,-1.2954540881391914,0.729456542249213
-0.5229373401816043,-0.6747808933416822,-0.7213690427728581,-0.5305382234622082,-1.2669672128990732,-0.8494889996794899,-0.6425640087499898,-0.9208321103363114,-0.7035468184387557,-0.4465010503375222,-0.5655113334771177,-0.6688377322308819,3,3,0.61866103379696,-1.1039384280190616,2.750548959786868
-0.5151691635842082,-0.8892847546322481,-0.8135882059113871,0.051374718249621656,-0.8177322816491241,-0.8366078400088646,-0.39832485513535787,-0.9267678834841333,-0.749262737281364,-0.35177552651206506,-0.5388359814731764,-0.6425381245015912,3,3,-0.9244095675152816,-1.259691792395952,1.2069757324980308
-0.6723954585453802,-0.7835819724836499,-0.7283037926700104,-0.6698894934031789,-1.1217190345991095,-0.8458604853261873,-0.6510858078475016,-0.9208348031324187,-0.7557172411175983,-0.45527283282180514,-0.5752283119356667,-0.6592271079912148,3,3,2.2370794753945242,-0.6247508189308971,2.621654140549891
-0.6457897331523531,-0.63761466081605,-0.6621300569261165,-0.631332889527498,-0.6615821783768941,-0.8340189988861914,-0.6502865874089865,-0.8896865293691067,-0.7210077860667528,-0.4525823024820905,-0.5636530883390575,-0.655660224505397,3,3,2.131042311491031,-0.6480926155288161,2.565623227997995
1.4121989815258764,-0.25035273711079375,-0.7408357231939238,-0.11313780377329732,-0.7920362365341048,-0.8064018420306365,-0.5492443897885889,-0.8845102380646576,-0.7179833916531583,-0.42821911554117825,-0.5612953423515479,-0.6568173619175733,3,3,-1.5029725420435631,-1.356906018677784,1.3039924758842731
-0.53735735727894,-0.7684604089542503,-0.7092920277925528,-0.6353753397281987,-0.9567401934663644,-0.8596290111848749,-0.6626566896807248,-0.8744172041820323,-0.6644035755885951,-0.44620139791543195,-0.5893398359854315,-0.6572204261461422,3,3,0.701232663655704,-0.8648143068850378,1.504778002685555
0.4282865832818105,-0.5899078151151798,-0.7023684874061984,-0.5293353128585613,-1.2459792959293223,-0.8635735015720665,-0.5878865832970944,-0.9175534276738403,-0.6809327304656245,-0.4412453706283152,-0.5787517873965435,-0.6667675668842092,3,3,-0.9499202227927049,-1.3271727022829571,2.9568830261434096
-0.612233110214512,-0.5831630672338922,-0.03898543560547253,-0.5612762647035677,-0.9966218676770185,-0.6104148068072301,-0.3139443234090206,-0.08333326047623647,0.3152130192559962,-0.4338969579020817,-0.5247102593534023,-0.5775837489090352,3,3,0.8486814903583885,2.3639350459198787,0.04237953812700417
-0.6071729423799989,-0.7445914350318701,-0.7646829518546183,-0.5717396473623055,-0.9078044076280535,-0.7342063812942509,-0.6277745898109889,-0.8745185917388386,-0.6776670958878436,-0.4480816740458575,-0.5567699602086148,-0.6594502586661135,3,3,0.2805756463688278,-0.7928525786426708,0.7818172064663882
-0.63462378971294,-0.669857883911282,-0.7657588813529862,-0.5331889457451355,-1.138688241152404,-0.7768953678071717,-0.6049006346148309,-0.9156221216899704,-0.6715038734036218,-0.4504762299542346,-0.5791886984531465,-0.6575804854157505,3,3,0.6496350125075427,-0.9461832262780837,1.748184647816757
-0.6266166144331793,-0.8665086596491532,-0.8107760730791733,-0.6057691380999105,-1.1095799267774755,-0.7887224386724504,-0.6501300744527705,-0.8043705517195404,-0.6222526184073495,-0.4398127389433388,-0.5385392708996202,-0.6640287282296932,3,3,-0.45408739201077064,-0.36145972835441265,-0.4905503397251999
0.019278010332258524,-0.5894954326539457,-0.5635853083792368,-0.46033618766576284,-1.0669923815623032,-0.5151293956640873,-0.47530748843482434,-0.6186041985160421,-0.23737361714993044,-0.44695658732124116,-0.5818986092443559,-0.6571124979992926,3,3,-0.560280688079124,-0.9566799301120366,0.06509535787369072
-0.6254323110099261,-0.7813788496243926,-0.679265072274204,-0.6435657760361638,-0.854159158039548,-0.8398741804743063,-0.5810439635198741,-0.8200338091422833,-0.614486882946367,-0.44880074384569985,-0.5766447463442012,-0.6603237051515495,3,3,0.9950882939702851,-0.3428914004945113,0.8971033684839552
-0.5521907477059254,-0.25951928560556164,-0.015436550335387971,-0.5831786491827693,-0.8730456642208974,-0.36463809429205046,-0.28344082659639475,-0.17490215601261608,0.1999944211004992,-0.4347679868138426,-0.5690508149386688,-0.5964542617439789,3,3,1.0992212135206412,1.4790218884475763,0.3152025133783877
-0.26357565052103205,-0.5725745010314909,-0.0009794152363954195,-0.5930241691720128,-1.2969109898407993,-0.763744764369701,-0.4361277465187162,-0.4667196977818801,-0.09361250342546991,-0.44047555748118816,-0.5718003827353101,-0.5810093768354334,3,3,1.5894184840476981,-0.4114264838866616,1.5556444323428904
-0.7053499426109047,-0.5881826976802853,-0.4210079344562548,-0.6071861521540887,-0.9350678454327306,-0.5937689984897832,-0.4348147627232403,-0.45890104821947186,-0.11048089342309188,-0.45786238305339333,-0.5769673135092794,-0.6454710441838526,3,3,0.8241940130375145,2.6686237698475646,0.003967944361613579
-0.5598605363765474,-0.7604410759054837,-0.6307469860201497,-0.5946200058794813,-1.2444433335408296,-0.7650007578822516,-0.5565118037957985,-0.7523750447177406,-0.5097257983826734,-0.4611241923551494,-0.5723606595726979,-0.6550767306547366,3,3,0.555549970842732,-0.432315949784832,0.5544262290716827
-0.7209217309501995,-0.9583431451692391,-0.8271836743553027,-0.6615921862450873,-1.0909481389692153,-0.8260426441362055,-0.6539324327277541,-0.9134380446694383,-0.7371713093636247,-0.45407667614916325,-0.5916392473897434,-0.6726303295000146,3,3,0.804054124182363,-0.21422944942606603,0.6080788993875589
0.5494088420808486,-0.5105665950565702,-0.6918173534767754,-0.5800190084830155,-1.2584438702648058,-0.8464835885484218,-0.514426226590151,-0.8711271390779299,-0.5951191436058183,-0.43018911172422536,-0.5776122227558529,-0.6497781424897703,3,3,-1.020557149276481,-1.2981919247828542,1.6569131386806701
-0.39303564816856656,-0.2397070993034141,0.11749134678876479,-0.5533330194358097,-1.2414256179240397,-0.44894275958742674,-0.2904225680564548,0.03057457985103511,0.5044420333471502,-0.43361093772909154,-0.570519716341216,-0.607520997823704,3,3,0.7248701843345303,0.8915878688317692,0.1269819010810735
0.398243237665268,-0.7499318079734714,-0.6899813812732686,-0.38591978980256936,-0.5799299048310843,-0.4748624045714175,-0.5794449256154448,-0.8620590472786411,-0.6514233177038599,-0.44831888988760277,-0.5522760970958296,-0.6554890786122648,3,3,-0.9972868768889434,-1.2872128890636099,1.4837401544454354
1.1505119741691856,-0.16793714123946668,0.7201157256906088,-0.2900257553813032,-0.7306640483729923,-0.6974914305900243,-0.1035168283002309,-0.21457419970841698,0.2607186873467772,-0.4257397838587832,-0.553288505790691,-0.6209814592122205,3,4,0.743101232224829,-1.0178985991468592,2.2714708830836097
0.6343811324142673,-0.5931478965726205,-0.7162375367358135,-0.4479102755416513,-0.8997483414660535,-0.6011362892528087,-0.5137059579919654,-0.774750910524947,-0.5545682118031693,-0.43237914173007974,-0.5827495659490836,-0.6581286360938913,3,4,-1.2464258716231889,-1.2448196682914634,0.09266028031912284
0.04897511442284331,-0.023601571455746657,0.4123047657178703,-0.5296785892813286,-1.1362978927803626,-0.826074610422383,-0.36506464615926204,-0.22320688099539077,0.43220222227269695,-0.438396280982481,-0.5666705718269233,-0.6053081660193574,3,4,1.4359101184822582,-0.5057176204208205,1.5367349047794667
-0.32541661379782955,0.5261696233462032,0.6118006498597216,0.9095606482363113,2.8745252658677187,0.3875467136267434,0.26388148087897006,0.5534270181519465,0.195428594384709,-0.3847938263540825,-0.46500183379057525,-0.49747939578527606,3,4,0.24810324531737826,-0.17330681501051132,0.06987404249727076
-0.653197652520885,-0.8534124482250892,-0.3926991134756912,-0.4256704570863857,-0.12941633518269344,-0.487806881618748,-0.3668187330407741,-0.5710393478154454,-0.03044397187767229,-0.4417334392407233,-0.48127636322427336,-0.570807331953637,3,4,1.083508194631508,0.21378634607809227,0.61417458306562
-0.09188451441721204,-0.047787949906163515,-0.5389691933910985,1.8357924492220576,-0.5854119116415503,-0.17398081944013236,-0.3138567358992647,-0.6520269299854982,-0.7305703519063157,0.8997382142556823,1.1141923537839327,-0.18566402799613463,3,4,-1.0732371999511234,-1.2258126973712071,0.37866240132729784
-0.5444062740737453,-0.8448039010549341,-0.6921320655818192,-0.3329675404622061,-0.6121616473875888,-0.744691124288183,-0.5340108946764612,-0.6526364542941654,-0.4901190497127908,-0.41064972195224003,-0.4695030975658301,-0.5519764716692183,3,4,-0.5193890713764998,-0.540781735921866,-0.44650225736468474
