Subject,Time,Valence,Arousal,Dominance,emo_similarity,emo_spheric,fear_metric,fear_spheric,emo_cubic,fear_cubic
6,20.0,5.1615512252143265,6.8366798653410745,5.855484488752971,0.9518119513167705,Admiration,0.5747950678944651,Medium Fear,Admiration,Medium Fear
6,30.0,5.3506980265782556,6.918464854915264,5.855484488752971,0.9504208000608896,Admiration,0.5618547358829441,Medium Fear,Admiration,Medium Fear
6,40.0,5.280884752339951,6.729146298701786,6.012892757716802,0.9272535369077606,Admiration,0.5396418519925631,Medium Fear,Admiration,Low Fear
6,50.0,5.432822441249959,6.992222441166354,5.967846022337724,0.9413879840890684,Admiration,0.5483580109354753,Medium Fear,Admiration,Medium Fear
6,60.0,5.1276584510669085,6.863292544400515,6.012892757716802,0.9384954595162014,Admiration,0.5629243487674623,Medium Fear,Admiration,Low Fear
6,70.0,5.156786344489959,6.729146298701786,6.012892757716802,0.9301156350292321,Admiration,0.5513729667992228,Medium Fear,Admiration,Low Fear
6,80.0,5.204009811292661,6.6551167641429485,6.012892757716802,0.9241389522064208,Admiration,0.5413913955410322,Medium Fear,Admiration,Low Fear
6,90.0,5.222962973493345,6.863292544400515,5.967846022337724,0.9412315177165241,Admiration,0.55886605989421,Medium Fear,Admiration,Medium Fear
6,100.0,5.1531304568025025,6.863292544400515,5.855484488752971,0.9531339660709999,Admiration,0.5771485370926411,Medium Fear,Admiration,Medium Fear
6,110.0,5.137833182289274,6.6551167641429485,5.967846022337724,0.930510217046998,Admiration,0.5527695986869671,Medium Fear,Admiration,Medium Fear
6,120.0,5.063265632742226,6.863292544400515,6.052425695961649,0.9351652995724631,Admiration,0.5646174281470229,Medium Fear,Admiration,Low Fear
6,130.0,5.134177294601818,6.789263009841678,6.012892757716802,0.9341941722563598,Admiration,0.5575926399970843,Medium Fear,Admiration,Low Fear
6,140.0,5.568487833366916,6.863292544400515,5.967846022337724,0.9282915816314294,Admiration,0.5276577903209104,Medium Fear,Admiration,Medium Fear
6,150.0,5.328098908471933,6.789263009841678,5.967846022337724,0.9341727203364512,Admiration,0.5441395199263664,Medium Fear,Admiration,Medium Fear
6,160.0,5.334505554368491,6.87468552446863,6.104491957156284,0.925790404311789,Admiration,0.536451228091466,Medium Fear,Admiration,Low Fear
8,0.0,5.254638602987283,5.251582540819039,6.187531600899274,0.64429971240631,Joy,0.313022124553982,Low Fear,Admiration,Low Fear
8,10.0,5.203306297862197,6.555569797985498,5.612829779788799,0.9617995200808649,Admiration,0.5815730711935952,Medium Fear,Admiration,Medium Fear
8,20.0,5.146686422547225,7.129676119358465,6.0384358662824,0.9485612138962235,Admiration,0.5737819815606411,Medium Fear,Admiration,Low Fear
8,30.0,5.506693023962644,7.036328466062017,5.635207421524543,0.9643945389367254,Admiration,0.5756839779526097,Medium Fear,Admiration,Medium Fear
8,40.0,5.0736586970967945,6.371960144059817,5.612829779788799,0.9559783470547584,Admiration,0.5847330755504982,Medium Fear,Admiration,Medium Fear
8,50.0,5.1911268676293325,6.701483682776322,5.729201599058292,0.957142959802925,Admiration,0.5779160170238754,Medium Fear,Admiration,Medium Fear
8,60.0,5.0669392681668,6.036486076133857,5.33977759438564,0.9742298980963768,Admiration,0.6079657126348208,Medium Fear,Admiration,Medium Fear
8,70.0,5.174301390519396,6.701483682776322,5.547378817977545,0.9737284654568659,Admiration,0.6020043951875961,Medium Fear,Admiration,Medium Fear
8,80.0,5.10905059131427,6.683424949617018,6.022375287527652,0.9267068773248891,Admiration,0.5516537025733734,Medium Fear,Admiration,Low Fear
8,90.0,4.161041919076246,5.802418508884791,6.20441581874959,0.7398393416194033,Admiration,0.5481882975498986,Medium Fear,Admiration,Low Fear
8,100.0,4.679335365814147,5.832519997823654,6.21204760383819,0.7765877850775289,Admiration,0.492811522491066,Low Fear,Admiration,Low Fear
8,110.0,4.809400264182836,6.338853708357459,5.960743638245132,0.9035412385521514,Admiration,0.5634223548337107,Medium Fear,Admiration,Medium Fear
8,120.0,5.183865023543657,6.836396687765307,5.729201599058292,0.9627053148236485,Admiration,0.5865728969628815,Medium Fear,Admiration,Medium Fear
8,130.0,5.040656582854085,6.750795842218712,5.960743638245132,0.9382489038452897,Admiration,0.5694979405928071,Medium Fear,Admiration,Medium Fear
8,140.0,4.851780092912986,6.164575466981081,6.192067915050535,0.8480312698466176,Admiration,0.5132648362276666,Medium Fear,Admiration,Low Fear
8,150.0,4.595480026502539,6.948219790977609,5.510533872213707,0.9741981776891679,Admiration,0.6732344096300727,Medium Fear,Admiration,Medium Fear
9,0.0,5.603362351928248,5.048634304207522,4.962120070437275,0.9974105690717789,Desire,0.3362643365718564,Low Fear,Admiration,Medium Fear
9,10.0,5.15304762518728,6.905175788120926,5.893705550887287,0.9514772500347317,Admiration,0.575474198611492,Medium Fear,Admiration,Medium Fear
9,20.0,5.332299402404274,6.837604632130237,6.423305419162613,0.8913160063887391,Admiration,0.5064185556646636,Medium Fear,Admiration,Low Fear
9,30.0,5.582548003089894,7.2387294877669435,6.192362252585657,0.9301115428893999,Admiration,0.5328108189797538,Medium Fear,Admiration,Low Fear
9,40.0,5.649331812438898,6.102403831078383,5.921327159374575,0.8928195778452839,Joy,0.44514791430029466,Low Fear,Admiration,Medium Fear
9,50.0,5.670747026107662,6.651466676679931,6.19872621121962,0.8844077749754999,Admiration,0.48133791181425717,Low Fear,Admiration,Low Fear
9,60.0,5.582106533764799,7.066946522466944,6.267770395778909,0.9144397411821275,Admiration,0.5160041876463776,Medium Fear,Admiration,Low Fear
9,70.0,5.604247040646738,7.2387294877669435,6.278408438469402,0.9227374544119953,Admiration,0.5247380891667928,Medium Fear,Admiration,Low Fear
9,80.0,5.449089183816184,7.076955156332965,7.472589783123681,0.8185285658538026,Admiration,0.4522043151475925,Low Fear,Admiration,Low Fear
9,90.0,4.937178630064983,6.698727175635046,5.936826380337156,0.9376033107906577,Admiration,0.5788932242162168,Medium Fear,Admiration,Medium Fear
9,100.0,5.559785658212515,6.594876343251544,6.179542855820019,0.8868911757990808,Admiration,0.48711679389700197,Low Fear,Admiration,Low Fear
9,110.0,4.994134494677734,6.974416590956893,6.423305419162613,0.9055978471006771,Admiration,0.5421779020822831,Medium Fear,Admiration,Low Fear
9,120.0,5.480181836975959,6.803877589218171,6.33329921508247,0.8931804514724417,Admiration,0.49923063463292083,Low Fear,Admiration,Low Fear
9,130.0,5.604247040646738,6.998830532230745,6.278408438469402,0.9081876465199001,Admiration,0.5087210864842703,Medium Fear,Admiration,Low Fear
9,140.0,4.685652096698616,5.758101282521441,5.695812151077426,0.8522911328349437,Admiration,0.5647766857043696,Medium Fear,Admiration,Medium Fear
9,150.0,5.252465197238459,6.723311756806674,6.337710998885071,0.8923508951532805,Admiration,0.511143280812995,Medium Fear,Admiration,Low Fear
10,0.0,4.9810565684790555,5.360936820517142,5.1349235328774405,0.9677818875546933,Admiration,0.6194720215785245,Medium Fear,Admiration,Medium Fear
10,10.0,5.852533977372069,6.388103734383262,5.914311368441251,0.9240705483786396,Joy,0.46265428316582474,Low Fear,Admiration,Medium Fear
10,20.0,5.038989462023858,7.017685808865715,6.338425436583991,0.9166084618321895,Admiration,0.548781949824339,Medium Fear,Admiration,Low Fear
10,30.0,5.444302934407104,6.136590602321156,6.414159360149724,0.8042411680187547,Admiration,0.42837501744722817,Low Fear,Admiration,Low Fear
10,40.0,5.432366345412127,6.877907123777009,6.2137033545063876,0.9122918595250151,Admiration,0.5187190601772395,Medium Fear,Admiration,Low Fear
10,50.0,4.729397354707381,6.243712158814149,6.376784308889213,0.831658662512583,Admiration,0.5134840347824948,Medium Fear,Admiration,Low Fear
10,60.0,4.751731262520556,6.216740047004616,6.069449854219693,0.871218508847153,Admiration,0.5445018650898102,Medium Fear,Admiration,Low Fear
10,70.0,5.489878017359651,6.991084790081691,6.355474412637461,0.9050231262538031,Admiration,0.5108980905063549,Medium Fear,Admiration,Low Fear
10,80.0,5.478376938717043,6.725496211238768,5.631965892261356,0.9543572859756869,Admiration,0.5598896486111873,Medium Fear,Admiration,Medium Fear
10,90.0,5.09734732162221,7.094289632612165,5.9797135996089885,0.9524933879285091,Admiration,0.5816750938221334,Medium Fear,Admiration,Medium Fear
10,100.0,5.741288118067176,7.052004481563921,6.103581086051791,0.919629425093011,Admiration,0.5155752314914583,Medium Fear,Admiration,Low Fear
10,110.0,4.959134646697777,6.767079518786214,6.376784308889213,0.8943519297435583,Admiration,0.5354392072222296,Medium Fear,Admiration,Low Fear
10,120.0,5.614765941743508,7.017685808865715,6.476549132935416,0.8918260383867778,Admiration,0.4947443134921553,Low Fear,Admiration,Low Fear
10,130.0,5.108821978714701,6.8756907577543,6.238660612537788,0.9167445168912949,Admiration,0.5432684694110309,Medium Fear,Admiration,Low Fear
10,140.0,6.579984222122043,7.017685808865715,6.147137431612565,0.9530242699248885,Joy,0.45339845596448247,Low Fear,Joy,Low Fear
