Subject,Timestamp,Valence,Arousal,Dominance,emo_similarity,emo_spheric,fear_metric,fear_spheric,emo_cubic,fear_cubic
9,25.0,4.445100000000002,4.8815,5.509599999999999,0.8121748000371417,Sadness,0.48235210864284456,Low Fear,Admiration,Medium Fear
9,30.0,4.5528,5.412099999999998,4.5843000000000025,0.9996562993521747,Hate,0.9881969246578959,High Fear,Admiration,Medium Fear
9,35.0,5.3198,4.789699999999999,5.1223,0.8979441726125944,Desire,0.11322145205497937,No Fear,Admiration,Medium Fear
9,40.0,4.223499999999999,5.0508999999999995,5.4549,0.7846077513751689,Sadness,0.5766866144416056,Medium Fear,Admiration,Medium Fear
9,45.0,4.293299999999999,5.2258000000000004,5.227700000000001,0.7621706365195584,Hate,0.6756883814312269,Medium Fear,Admiration,Medium Fear
9,50.0,3.9925999999999986,5.2574999999999985,5.1054,0.8202691398171524,Hate,0.7212887187505416,Medium Fear,Admiration,Medium Fear
9,55.0,3.9901000000000004,5.4207,5.653800000000001,0.6759462433758074,Hate,0.6144617323550823,Medium Fear,Admiration,Medium Fear
9,60.0,4.252600000000002,4.8809,4.872200000000001,0.8991352316577305,Sadness,0.6925696107642908,Medium Fear,Admiration,Medium Fear
9,65.0,4.781799999999999,4.382699999999999,5.6978,0.808709267171822,Sadness,0.26977477840251596,Low Fear,Admiration,Medium Fear
9,70.0,4.6323,4.852000000000001,5.485000000000001,0.7910885423297466,Sadness,0.42136310877258926,Low Fear,Admiration,Medium Fear
9,75.0,4.612999999999999,4.6001,5.2219,0.9643767922134335,Sadness,0.4273457364063801,Low Fear,Admiration,Medium Fear
9,80.0,4.4926,4.6127,4.628400000000002,0.9282704455615222,Sadness,0.6255739064042318,Medium Fear,Admiration,Medium Fear
9,85.0,4.399600000000001,4.8927,5.3209,0.8630538055581608,Sadness,0.546079458463478,Medium Fear,Admiration,Medium Fear
9,90.0,4.4657,5.0075,5.211600000000002,0.8240721324019332,Sadness,0.6076252353512609,Medium Fear,Admiration,Medium Fear
9,95.0,5.0579,5.485799999999999,5.5514,0.8295105258487963,Admiration,0.4691625974925324,Low Fear,Admiration,Medium Fear
9,100.0,4.7548999999999975,5.416399999999999,5.026100000000001,0.9302679937973031,Admiration,0.7738878093216727,High Fear,Admiration,Medium Fear
9,105.0,4.334300000000002,5.251100000000003,4.9928000000000035,0.8748821293752236,Hate,0.7698331187923569,High Fear,Admiration,Medium Fear
9,110.0,4.0843,5.661099999999999,5.0599,0.8871738164874672,Hate,0.7819218006384174,High Fear,Admiration,Medium Fear
9,115.0,4.2836,5.0569999999999995,5.4918999999999984,0.7676962653888337,Sadness,0.5597530290136481,Medium Fear,Admiration,Medium Fear
9,120.0,4.475299999999999,5.6536,5.226200000000001,0.8764363732514224,Admiration,0.7182532829996617,Medium Fear,Admiration,Medium Fear
9,125.0,4.909,4.824800000000001,5.521000000000002,0.6689235815966457,Sadness,0.2842247867548267,Low Fear,Admiration,Medium Fear
9,130.0,4.251199999999998,5.1147,5.392099999999999,0.7628248543436625,Sadness,0.603369683425059,Medium Fear,Admiration,Medium Fear
9,135.0,4.578199999999999,5.157099999999999,4.884600000000001,0.9313376197602434,Hate,0.8312127711868381,High Fear,Admiration,Medium Fear
9,140.0,4.020299999999999,5.3984000000000005,5.5829,0.6900908703748149,Hate,0.6241385586118753,Medium Fear,Admiration,Medium Fear
10,0.0,4.374300000000002,5.109499999999999,4.985500000000001,0.840617518459297,Hate,0.7385568262751185,Medium Fear,Admiration,Medium Fear
10,5.0,4.621899999999998,4.5520999999999985,5.109999999999999,0.9896761839507677,Sadness,0.444310810795412,Low Fear,Admiration,Medium Fear
10,10.0,4.545800000000001,5.8527,5.110900000000002,0.9384206586677246,Admiration,0.7513323898402713,High Fear,Admiration,Medium Fear
10,15.0,4.9902999999999995,4.847899999999999,4.899,0.8128733579350698,Sadness,0.45826794577438035,Low Fear,Admiration,Medium Fear
10,20.0,4.5443999999999996,4.8944,5.0596,0.9208501406288324,Sadness,0.6157315510063559,Medium Fear,Admiration,Medium Fear
10,25.0,5.116199999999996,4.722499999999999,4.8387,0.6702017436465249,Desire,0.37141505059236923,Low Fear,Admiration,Medium Fear
10,30.0,4.289500000000001,5.429499999999998,4.9981,0.8970437065439305,Hate,0.7920508016698453,High Fear,Admiration,Medium Fear
10,35.0,4.327100000000001,5.7254,4.2848000000000015,0.9997399778484726,Hate,0.9897339324031492,High Fear,Admiration,Medium Fear
10,40.0,4.4761000000000015,5.3000000000000025,5.762799999999999,0.6541944691837368,Admiration,0.5115452535238333,Medium Fear,Admiration,Medium Fear
10,45.0,4.579299999999999,4.799300000000001,5.021399999999998,0.970836552350256,Sadness,0.5790284671811751,Medium Fear,Admiration,Medium Fear
10,50.0,4.349400000000002,5.185500000000001,5.151099999999999,0.7852616512492004,Hate,0.6932595849648129,Medium Fear,Admiration,Medium Fear
10,55.0,5.1833,5.253400000000002,4.6901,0.9895152037182785,Love,0.6660425615440865,Medium Fear,Admiration,Medium Fear
10,60.0,4.5054,5.2386000000000035,5.546399999999998,0.6540012546886528,Admiration,0.5444593579179761,Medium Fear,Admiration,Medium Fear
10,65.0,4.468799999999999,5.484399999999998,5.227100000000002,0.8212554190769557,Admiration,0.7063609281880157,Medium Fear,Admiration,Medium Fear
10,70.0,4.310199999999998,5.163100000000002,5.2138,0.7515209276409673,Sadness,0.6660729788109885,Medium Fear,Admiration,Medium Fear
10,75.0,4.724100000000001,5.1887,5.400800000000003,0.6807852335928986,Admiration,0.522484977847495,Medium Fear,Admiration,Medium Fear
10,80.0,5.005800000000002,5.4448,5.229100000000001,0.9444734408735707,Admiration,0.5778669478296128,Medium Fear,Admiration,Medium Fear
10,85.0,4.345299999999999,4.5016,4.948699999999999,0.9945088831424018,Sadness,0.5464419976657555,Medium Fear,Admiration,Medium Fear
10,90.0,4.787299999999999,4.769000000000002,5.344000000000002,0.8368032929296458,Sadness,0.35174596417226384,Low Fear,Admiration,Medium Fear
10,95.0,4.498399999999998,4.950199999999998,4.9423999999999975,0.884252934890007,Sadness,0.6968252640735302,Medium Fear,Admiration,Medium Fear
10,100.0,4.3942000000000005,5.1701999999999995,5.155699999999999,0.7762364468556535,Hate,0.686315720957099,Medium Fear,Admiration,Medium Fear
10,105.0,4.6822,5.429999999999999,5.5131000000000006,0.7901253453940927,Admiration,0.5585329109804954,Medium Fear,Admiration,Medium Fear
10,110.0,4.834,5.4196,4.607899999999999,0.9721287646232982,Hate,0.8932183668062311,High Fear,Admiration,Medium Fear
10,115.0,4.4654,4.985599999999999,4.953000000000002,0.8615515070786868,Sadness,0.7088241315741856,Medium Fear,Admiration,Medium Fear
10,120.0,4.4136,4.998900000000002,4.8820000000000014,0.8472551339246108,Sadness,0.7375159070176984,Medium Fear,Admiration,Medium Fear
10,125.0,4.6364,5.742000000000001,5.021100000000001,0.9488440547742606,Admiration,0.7735861081260456,High Fear,Admiration,Medium Fear
10,130.0,4.655400000000001,4.693399999999999,5.002599999999999,0.9991429463893307,Sadness,0.5141088142519817,Medium Fear,Admiration,Medium Fear
10,135.0,5.395300000000002,5.394000000000002,5.0153,0.999811553557761,Joy,0.4945357809660055,Low Fear,Admiration,Medium Fear
10,140.0,4.8698,4.463799999999996,4.322499999999998,0.7696462394528415,Sadness,0.5574144462675643,Medium Fear,Admiration,Medium Fear
10,145.0,4.5428,5.737599999999999,5.6474,0.840633819448861,Admiration,0.5942889959498614,Medium Fear,Admiration,Medium Fear
