Subject,Timestamp,Valence,Arousal,Dominance,emo_similarity,emo_spheric,fear_metric,fear_spheric,emo_cubic,fear_cubic
4,0.0,3.995499999999999,5.231699999999998,6.2165,0.6713503633012368,Sadness,0.5022705042468716,Medium Fear,Admiration,Low Fear
4,10.0,4.2704,5.249699999999998,5.128700000000001,0.8140743327165846,Hate,0.7161870340140278,Medium Fear,Admiration,Medium Fear
4,20.0,4.1400999999999994,5.406499999999999,5.151400000000001,0.8341994229289464,Hate,0.7330200384475918,Medium Fear,Admiration,Medium Fear
4,30.0,4.750000000000001,5.3027999999999995,4.3299,0.9545292013898061,Hate,0.8631975131900199,High Fear,Admiration,Medium Fear
4,40.0,4.7104,5.049699999999999,4.7095,0.9400064278443634,Hate,0.8424661902015471,High Fear,Admiration,Medium Fear
4,50.0,4.652999999999998,4.9313,4.947600000000001,0.9110012489568646,Sadness,0.6792841963758277,Medium Fear,Admiration,Medium Fear
4,60.0,4.771299999999999,5.329199999999999,4.7113,0.9947335382917339,Hate,0.9537596060069209,High Fear,Admiration,Medium Fear
4,70.0,4.9024,4.7612999999999985,4.970899999999999,0.9581547942653862,Sadness,0.4198437159539254,Low Fear,Admiration,Medium Fear
4,80.0,5.2379,4.852299999999999,5.291999999999999,0.7940169329349643,Desire,0.08201801298298539,No Fear,Admiration,Medium Fear
4,90.0,4.940099999999998,4.952400000000002,4.868200000000001,0.772957733257883,Hate,0.6838180312907008,Medium Fear,Admiration,Medium Fear
4,100.0,4.9941,4.9886,4.5258,0.7852224622873543,Hate,0.6932292084816156,Medium Fear,Admiration,Medium Fear
4,110.0,4.603899999999999,4.5554999999999986,4.5715,0.9051518774729364,Sadness,0.59670808225749,Medium Fear,Admiration,Medium Fear
4,120.0,4.6190999999999995,5.437799999999998,4.5714,0.9991029319897407,Hate,0.9809296896318602,High Fear,Admiration,Medium Fear
4,130.0,5.3705,5.0297,4.697400000000002,0.9232944523916027,Love,0.48534763619128746,Low Fear,Admiration,Medium Fear
4,140.0,4.702000000000001,4.521099999999998,4.7632,0.9490085685353326,Sadness,0.5168010909135919,Medium Fear,Admiration,Medium Fear
4,150.0,4.5915,5.0924,5.1507,0.7510815463320287,Sadness,0.6500911695366864,Medium Fear,Admiration,Medium Fear
4,160.0,5.238299999999998,4.910799999999998,4.837499999999999,0.8946537504251133,Desire,0.39781652778187476,Low Fear,Admiration,Medium Fear
4,170.0,4.7307999999999995,4.9528000000000025,4.9311,0.896882342451113,Sadness,0.7031936681641526,Medium Fear,Admiration,Medium Fear
4,180.0,4.9542,5.289100000000001,4.717099999999999,0.9381112609342951,Hate,0.839944402864052,High Fear,Admiration,Medium Fear
4,190.0,4.683299999999999,5.437200000000001,5.077200000000001,0.9008462260030279,Admiration,0.7542171300521843,High Fear,Admiration,Medium Fear
4,200.0,5.308699999999999,5.1108,5.202599999999999,0.9003771971253994,Desire,0.29524783120772247,Low Fear,Admiration,Medium Fear
4,210.0,4.861299999999999,4.637299999999999,5.082699999999999,0.9465008413424293,Sadness,0.35284768080426104,Low Fear,Admiration,Medium Fear
6,0.0,5.0631999999999975,5.236500000000001,5.450799999999999,0.7305164010549006,Admiration,0.3988931056781897,Low Fear,Admiration,Medium Fear
6,10.0,4.782400000000002,5.492400000000001,5.607699999999999,0.8032565215459735,Admiration,0.5231777394003297,Medium Fear,Admiration,Medium Fear
6,20.0,4.887100000000003,5.489699999999999,5.052299999999999,0.9846018709223745,Admiration,0.716460294186624,Medium Fear,Admiration,Medium Fear
6,30.0,4.787300000000001,5.268399999999998,5.215599999999999,0.8316227715080804,Admiration,0.6236589031794975,Medium Fear,Admiration,Medium Fear
6,40.0,4.672400000000001,5.108699999999999,5.696199999999999,0.5995961946454844,Sadness,0.4381450485462802,Low Fear,Admiration,Medium Fear
6,50.0,5.202600000000001,5.4655999999999985,4.950700000000001,0.9630813131385214,Joy,0.61498577220488,Medium Fear,Admiration,Medium Fear
6,60.0,5.268199999999998,4.660100000000001,5.1799,0.7860144693634359,Desire,0.07771690750613873,No Fear,Admiration,Medium Fear
6,70.0,5.0901,5.175300000000001,4.703699999999999,0.9556436064458755,Love,0.7124357823645275,Medium Fear,Admiration,Medium Fear
6,80.0,5.1314,4.9565,5.259099999999998,0.7236570376102536,Desire,0.17478393277907295,No Fear,Admiration,Medium Fear
6,90.0,5.0201,5.384000000000001,5.189799999999999,0.9477434058611931,Admiration,0.5753140448011842,Medium Fear,Admiration,Medium Fear
6,100.0,5.2917,5.1986,5.6438999999999995,0.736084189776673,Joy,0.3032460876112362,Low Fear,Admiration,Medium Fear
6,110.0,4.645399999999999,4.512599999999999,4.6639000000000035,0.9313637212734703,Sadness,0.5544026165813261,Medium Fear,Admiration,Medium Fear
6,120.0,4.867699999999998,4.640100000000002,5.396699999999997,0.8154080181558911,Sadness,0.27338646942474304,Low Fear,Admiration,Medium Fear
6,130.0,5.053700000000002,5.115000000000001,5.1352,0.8216387273278819,Joy,0.42610066016383,Low Fear,Admiration,Medium Fear
6,140.0,4.847699999999998,4.7189,5.014499999999997,0.9787906903609261,Sadness,0.4167665433481901,Low Fear,Admiration,Medium Fear
8,0.0,4.651599999999999,5.026699999999997,5.665400000000001,0.6513346920999754,Sadness,0.4284126634652241,Low Fear,Admiration,Medium Fear
8,10.0,4.881300000000001,5.457099999999997,4.402399999999999,0.9447163731694701,Hate,0.8489002910070298,High Fear,Admiration,Medium Fear
8,20.0,4.658399999999998,5.5094,5.283400000000001,0.8769738107384308,Admiration,0.6611894490830399,Medium Fear,Admiration,Medium Fear
8,30.0,4.5543000000000005,5.342699999999999,4.720600000000001,0.9909815192371818,Hate,0.9394517265854179,High Fear,Admiration,Medium Fear
8,40.0,4.6906000000000025,4.888500000000001,4.600400000000002,0.8332797633100458,Hate,0.7322337751763165,Medium Fear,Admiration,Medium Fear
8,50.0,4.8695,5.0836,4.875400000000001,0.9916796606057944,Hate,0.941849328254964,High Fear,Admiration,Medium Fear
8,60.0,4.521300000000001,5.189999999999998,4.567999999999999,0.9726807255270545,Hate,0.8942909303618243,High Fear,Admiration,Medium Fear
8,70.0,4.7391000000000005,4.612900000000001,4.709299999999998,0.916604090677271,Sadness,0.5552499407515675,Medium Fear,Admiration,Medium Fear
8,80.0,4.3298000000000005,5.490199999999999,5.0909,0.8696131682660052,Hate,0.7648086275206054,High Fear,Admiration,Medium Fear
8,90.0,4.877900000000001,4.734599999999999,4.4823,0.7304722919817145,Sadness,0.6184648990712278,Medium Fear,Admiration,Medium Fear
8,100.0,4.724900000000002,5.349399999999998,5.299800000000002,0.8257376474075673,Admiration,0.6136620759488934,Medium Fear,Admiration,Medium Fear
8,110.0,4.896100000000003,5.211799999999998,4.993999999999999,0.9487511727148897,Admiration,0.788390546970578,High Fear,Admiration,Medium Fear
8,120.0,4.543900000000001,4.556399999999999,4.686500000000002,0.9484661861182209,Sadness,0.5854905018700947,Medium Fear,Admiration,Medium Fear
8,130.0,5.162600000000001,5.300400000000001,5.078000000000001,0.9671995250280178,Joy,0.5314168341471731,Medium Fear,Admiration,Medium Fear
8,140.0,4.179600000000001,5.599300000000002,5.124300000000001,0.8653436879556096,Hate,0.7608002788388339,High Fear,Admiration,Medium Fear
9,0.0,4.3723,5.1019,5.542099999999998,0.7224671939145555,Sadness,0.5413526626806473,Medium Fear,Admiration,Medium Fear
9,10.0,3.9213000000000005,5.227899999999998,5.974099999999994,0.7044623900538012,Sadness,0.5416535745751972,Medium Fear,Admiration,Medium Fear
9,20.0,4.532400000000001,5.3862,5.590200000000002,0.7281836106718973,Admiration,0.5575580904992673,Medium Fear,Admiration,Medium Fear
9,30.0,5.384099999999998,4.4717,4.755899999999998,0.7754219618316164,Desire,0.3133515606716649,Low Fear,Admiration,Medium Fear
9,40.0,4.211600000000001,5.5001,5.4708,0.7391397553173926,Admiration,0.6491111059311411,Medium Fear,Admiration,Medium Fear
9,50.0,4.1476999999999995,5.368100000000001,6.2167,0.6202588863735482,Admiration,0.5004442963251222,Medium Fear,Admiration,Low Fear
9,60.0,4.1771,5.425799999999999,5.504599999999998,0.7035988426436144,Hate,0.6334939939660846,Medium Fear,Admiration,Medium Fear
9,70.0,3.5246000000000013,5.1448,5.512300000000002,0.7999267801685148,Sadness,0.6337057172473485,Medium Fear,Admiration,Medium Fear
9,80.0,4.565700000000001,4.8582,5.690600000000002,0.7459806697437915,Sadness,0.4104694466122069,Low Fear,Admiration,Medium Fear
9,90.0,4.026699999999999,5.4011000000000005,4.762000000000003,0.9312701330750789,Hate,0.8311278421075879,High Fear,Admiration,Medium Fear
9,100.0,4.009900000000001,4.9219,5.112600000000002,0.8778402625527103,Sadness,0.6527772325458178,Medium Fear,Admiration,Medium Fear
9,110.0,3.710199999999999,5.48,5.5641,0.7340114705327931,Hate,0.6550335428407034,Medium Fear,Admiration,Medium Fear
9,120.0,3.606499999999999,4.9254,5.013600000000002,0.8719303449814835,Sadness,0.6815790248123936,Medium Fear,Admiration,Medium Fear
9,130.0,4.105300000000002,5.1194,5.281900000000002,0.7898708400302643,Sadness,0.6475227391714983,Medium Fear,Admiration,Medium Fear
10,0.0,4.3491,5.120999999999999,5.332399999999999,0.7528955884196635,Sadness,0.6112816890768236,Medium Fear,Admiration,Medium Fear
10,10.0,4.426900000000001,5.1847,5.1606000000000005,0.7766415999920129,Hate,0.6866252616111063,Medium Fear,Admiration,Medium Fear
10,20.0,5.024399999999999,5.1172,5.243400000000001,0.7160395126750219,Admiration,0.3961312529333305,Low Fear,Admiration,Medium Fear
10,30.0,4.101300000000001,5.270200000000001,5.505900000000001,0.7084277764005347,Sadness,0.6168973528453787,Medium Fear,Admiration,Medium Fear
10,40.0,5.183499999999999,4.890799999999999,5.2345,0.7892909468445899,Desire,0.09065474310614516,No Fear,Admiration,Medium Fear
10,50.0,4.479199999999999,5.777999999999997,5.186600000000001,0.9074837465085918,Admiration,0.7348398955955685,Medium Fear,Admiration,Medium Fear
10,60.0,4.361300000000001,5.360599999999998,5.239900000000002,0.7840737098154884,Hate,0.692339669257522,Medium Fear,Admiration,Medium Fear
10,70.0,3.936300000000001,4.990999999999998,5.488499999999999,0.8240006720031368,Sadness,0.5900919326571308,Medium Fear,Admiration,Medium Fear
10,80.0,4.272900000000001,5.0844,5.108299999999999,0.8070864621932345,Sadness,0.6848677601138803,Medium Fear,Admiration,Medium Fear
10,90.0,4.961000000000001,5.203900000000001,5.201899999999999,0.8520547977325998,Admiration,0.5260484104660352,Medium Fear,Admiration,Medium Fear
10,100.0,4.371600000000002,5.126699999999997,5.692,0.688040789048583,Sadness,0.512296452571453,Medium Fear,Admiration,Medium Fear
10,110.0,3.879800000000001,5.423799999999996,5.2479,0.8059111566006221,Hate,0.7095632501632467,Medium Fear,Admiration,Medium Fear
10,120.0,4.9642,5.607099999999999,4.7151000000000005,0.951993623459802,Admiration,0.7939077075227474,High Fear,Admiration,Medium Fear
10,130.0,5.093400000000001,5.3532,5.0497,0.9789728015775649,Admiration,0.6067089805582667,Medium Fear,Admiration,Medium Fear
10,140.0,5.1184,4.424800000000001,5.115299999999999,0.7698596164519498,Sadness,0.21503949565504585,No Fear,Admiration,Medium Fear
