FP1_Theta,FP1_Alpha,FP1_Beta,FP2_Theta,FP2_Alpha,FP2_Beta,C3_Theta,C3_Alpha,C3_Beta,C4_Theta,C4_Alpha,C4_Beta,T5_Theta,T5_Alpha,T5_Beta,T6_Theta,T6_Alpha,T6_Beta,O1_Theta,O1_Alpha,O1_Beta,O2_Theta,O2_Alpha,O2_Beta,Subject,Scene
0.00190168492791941,0.0008766586750127885,0.010003045498862481,0.0037001815655935723,0.0027228171631380428,0.014233648511524578,0.0021340261209780295,0.0007728109173568438,0.004710735043456062,-0.002391111399536866,-0.000934702621135804,-0.004336471241615331,-0.002939251623312736,-0.0007000439126690676,-0.0010550875947864394,-0.002017882068000187,-0.004245954645344864,-0.006461118870422412,-0.0017241368814050859,-0.0005536692260582929,-0.0015551191682427565,-0.0005388301761920861,-0.0012560998633606784,1.3947029293355441e-05,1,3
0.00017215090457032688,5.851138541105097e-06,0.008685361109339523,0.00148225484664664,0.0016965315139515409,0.015610047299545331,0.0032997417465194636,0.0014081273171692504,0.01330511075736782,-0.001979768472351556,-0.0005241275852618989,-0.006871045476780554,-0.0028597707527375166,-0.0006854533508443719,-0.0003131232067697435,-0.0018265821894099408,-0.004034015824318374,-0.00732280695794938,-0.001762228424930169,-0.0005827232369849741,-0.0014547911076461062,-0.0005725487040546895,-0.001282214692282606,-0.00010620441473608417,1,3
0.0025391507170602692,-0.0005519023029704018,-0.005071513435500316,0.002571583045486729,0.0004239673511044282,0.00037605557165331575,-4.832828719101472e-05,-0.0007733489889459287,-7.993029676883019e-05,0.0002629630033926557,8.906432088232963e-05,-0.004256260918686077,-0.0032351188367043273,-0.0008146805339078534,-0.0016805540535196571,-0.0012307967083381782,-0.0037949768226594907,-0.006018835673368486,-0.0017824889333031954,-0.0006406067689854021,-0.0019163237012253453,-0.00048383001475584453,-0.0012774449676724211,-0.00035256007822036175,1,3
-0.0005791919838298384,-0.0005847365023911137,0.003507375664929308,-0.0003655347743208769,0.0007231732010826246,0.007509860226557757,0.001476177882294383,0.0021944300157436293,0.024305098198068614,-0.0013940998239818233,0.0005865738942025366,0.011410117816143752,-0.0030903928701233618,-0.0006707413917082469,0.0001802523017721935,-0.0016526278998393925,-0.003535583473500394,0.0012010420895610923,-0.0018170497821964487,-0.0006151897207924175,-0.001679465653654906,-0.0005734060939074547,-0.0012824700694468553,4.405887219282928e-06,1,3
0.013560166939830004,0.006509706680170745,0.006193017159299746,0.018972747280926155,0.011899448651795291,0.014512811157709034,0.00802223432903561,0.017211421952022722,0.016285197755604042,0.0019873891915572453,-0.0006620701338473762,-0.008268618424384588,-0.0021672090543760174,0.00021348923740401688,-7.661368143761847e-05,-0.0008271625704972055,-0.004044841143849266,-0.007779783840239486,-0.0014081916252010368,-0.0001716710671933407,-0.0014547629399865323,-0.0002698493478511959,-0.0011254811719707874,-0.00020940761154937743,1,3
0.00214556412850668,-0.0010473197231509342,0.00013825297361003824,0.0031450521713338618,0.0004833460625719877,0.007029348029631899,0.000682710361865327,0.000808688810286408,0.005820273597944636,-0.0014838549923736522,-0.0007017366684535912,-0.007501328129496398,-0.0031167949957814347,-0.0007271629952861028,-0.0010513165334092296,-0.0017608665470483851,-0.004083144909935498,-0.007487882170730015,-0.0017528221465198308,-0.0006208960659926569,-0.0017029233967814882,-0.0005169199103261619,-0.001322357481758766,-0.0003007381691472579,1,3
0.0013018289868150625,-0.0014663311633075996,-0.0025122289659547277,0.004508975037611956,0.0005169291690099778,0.00556456606795384,0.007795051172867801,0.0007782817623059441,0.006181419732667358,-0.002352868731860508,-0.001936361690551364,-0.009786694566717623,-0.002335322913972245,-0.0007142817544795795,-0.0010181351379027297,-0.0018995504766660112,-0.004586919494336543,-0.008395887123467997,-0.001665192727976683,-0.0006095027871079065,-0.0017231582612294988,-0.0005711554966356574,-0.0013663865624339907,-0.0004092959736339218,1,3
0.002113225116715481,0.0004029154369628771,-0.0018354205022049746,0.0005697755593892214,0.0014515940888743372,0.004949564395961568,0.007122108507461455,0.010804547266485791,0.005236331095863378,0.007100344753427346,0.005314520784741234,-0.006633257854533283,-0.0026453770770915037,-0.00029198515636324,-0.0011457038518963647,0.0010545354256927052,-0.0014430894529631998,-0.0070502208657349415,-0.0018172721047570958,-0.0005738016925568412,-0.0017609686918874138,-0.00043061456820643585,-0.0011806787251761426,-0.00033479164789940164,1,3
0.0013465775514749723,-0.00038363851362267125,-0.0016650479065242474,0.0038823948385210737,0.003552554882892042,0.0058630739514881,0.006742590002722978,0.015425154727063834,0.008708613777428922,-0.0016073698278622774,0.00011065381800574132,-0.00689541489167843,-0.002469225455137537,1.8996604364486264e-05,-0.0008497040201219477,-0.0016822633729881179,-0.0035196265520024226,-0.007086402127618578,-0.001691075112607879,-0.0004349686646952785,-0.0017160628918993816,-0.0005567921193428726,-0.0013544129085737717,-0.00035246929483274763,1,3
-0.00012016015686581614,-0.0015652426944647998,0.0031820501882907793,0.0012869841235799658,0.001071216849717599,0.011062571745738027,0.004931693135191756,0.006257229211715745,0.015617563776885186,-0.0014486038436117,-0.0011266734445901138,-0.00593839245759079,-0.002702168431613355,-0.0004472947899266637,-0.0002209380076108893,-0.0016252920696950938,-0.004152339795533236,-0.006662404455233768,-0.0017575198511890616,-0.0005615871044972946,-0.0015540420610685322,-0.00057756515038788,-0.0013796080565307524,-0.0002458989499014902,1,3
0.005024921395121746,-0.0015948639864911312,0.0012117638495343173,0.006231849959683244,-0.00019597297214544703,0.007456617119910627,0.0008870451289307378,0.001188963668002441,0.004413329488718483,0.00022716631888142604,-0.0003693201361419933,-0.006833521373007991,-0.003079403016996678,-0.0007201733639025556,-0.0011646720563268781,-0.0012881741054424577,-0.003919090130387788,-0.007265015806490439,-0.0017024981095131355,-0.0006409336575370807,-0.001705147278528039,-0.0004377918479512616,-0.001336957301005827,-0.00025456765086465344,1,3
-0.0007183977719218393,-0.002086454386977822,-0.005805565114548154,-0.0003637605330089485,-0.00014649577830289605,0.0013095008271033527,0.0016956260036026698,0.0025129859007933823,0.0016380487878192135,-0.0016417175836799666,-0.0012399309835723145,-0.008083026394931005,-0.0030627511864142615,-0.0006445668537647896,-0.0014769842717473728,-0.0017238420416750058,-0.004245160268406205,-0.007640805246009914,-0.0018135380337040733,-0.0006226470124796878,-0.0018624091506133469,-0.0005801971236289257,-0.0013822442619651947,-0.00044362639497918794,1,3
0.0024248999829484573,-0.0013784548000557106,-0.0044746821544101555,0.0030664134184424227,-0.00036326142346442794,0.002156847576219218,-0.00034343182497299774,-0.00048370122991621195,0.00018180213367814148,-0.0011719878384405442,-0.00011482727583265627,-0.008071758467837708,-0.0032312092560854797,-0.0008073414545751185,-0.0015782590871321028,-0.00168585187058475,-0.0038477999771956498,-0.007718030759177357,-0.0017644794520211011,-0.0006598232299343055,-0.0018513230524805795,-0.0005035269358283966,-0.0013143736067204837,-0.0004013404239306364,1,3
0.001274252083698235,-0.0007482076701295119,0.004059704778347755,0.0025493842703249027,0.0018407992689766979,0.010176298346509873,0.005492604851570344,0.007165707174833247,0.008249904865080893,9.509744215453276e-05,-0.00037491860995047047,-0.005359050793013813,-0.002652857436408681,-0.00040207701215737,-0.0008308699914958933,-0.0011631153757418735,-0.003849517215812163,-0.006618583265776572,-0.001739441724557794,-0.0005391436622232838,-0.0016243313745509733,-0.0005317282946776657,-0.0013365249142914149,-0.0001757551101021224,1,3
-1.9240126173896213e-05,-0.0013797456595829654,0.0005568784444749918,0.00042283459060012585,0.00037230212372018376,0.007165163260377536,0.0019581200492716304,0.003882507522544266,0.00437504603051107,-0.0011781095563565029,2.626975714993497e-05,-0.00769740065620689,-0.0030317374226018928,-0.0005854236267961103,-0.0011614543544696209,-0.0015904223400063939,-0.0037153311591205593,-0.007624632603883475,-0.0017993099911292943,-0.0006087086546232705,-0.001707625039303648,-0.0005611442990332086,-0.0013337166910986386,-0.0002856755266197097,1,3
-0.000776566452301997,-0.0020141320579474503,-0.006359971206596872,-0.0007965673911300657,-0.0007508868149230793,0.0006719906861197408,0.00022406318618096717,-0.0016219699892093163,7.712568869969356e-05,-0.001783866774553528,-0.0014045829695015872,-0.008533799068943117,-0.003220729032968319,-0.000853298800295096,-0.0016065362628354357,-0.0017910774083108488,-0.004386001215984082,-0.007858998615041062,-0.0018323120721688187,-0.0006680912498392744,-0.001884905719532884,-0.0005777978884394132,-0.0013620037046453142,-0.0004575015668294885,1,3
0.0007323237318755131,0.0029159814402027404,0.009655102591452577,0.0012299206663651144,0.0020330706561589506,0.00793085178594603,0.0025889342328950455,0.010323147624881224,0.01152008041599952,-0.00040736911406154047,0.010520318140591633,0.018660145940205833,-0.0029676723229728878,-0.0003678282896228159,-0.000926047608815512,-0.0013553603911201197,0.0006457875169601866,0.0038736245125445597,-0.0017841019555019282,-0.0006050044684706865,-0.0017887846721494959,-0.0005384336782753343,-0.0009641554057167276,0.0003495693200311241,1,3
-0.00010370407436263002,-0.0010207726773263223,0.005309632764848322,0.0008928952235526797,0.0008658796572401308,0.012878714404086033,0.002209320818257439,0.0014415025576328937,0.015718819616800817,-0.00217672960379443,-0.0012799641323509026,-0.0058670184804091785,-0.002979305381643329,-0.0006849846468223959,-0.0001819830110581825,-0.00189960645478519,-0.004315700021375896,-0.006702468703660891,-0.0017808011059022798,-0.0006002679795697206,-0.0015104359902707962,-0.000576626451633814,-0.0013380461484746487,-0.00018986164544443704,1,3
-0.0008135194368455564,-0.0018546050252031716,-0.006163447545275631,-0.0007352306762760741,-0.00034617646313497277,0.0006971498106893982,0.00017709917816825837,-0.00045520247926997444,0.000196921250957177,-0.0020279201277945136,-0.0014385926250404654,-0.008012751665058226,-0.0032200834921764132,-0.0007907446879276863,-0.0016034153310943067,-0.0018679887475569457,-0.004386018840082262,-0.007632804623552557,-0.0018296771023726024,-0.0006477292509783398,-0.001886404621772796,-0.0005815116842806295,-0.0013628961650027623,-0.0004444001070347259,1,3
-0.00034045373236577957,-0.0015573769291295162,-0.004293123705663467,-0.0002822466330871116,3.7193917566698004e-05,0.0023381911776713085,0.0030624780767930238,0.006790690512304935,0.0012925626460868213,-2.7155476096465264e-05,0.0016470252869429727,-0.007468524076092725,-0.002948955427537065,-0.00046457437792141225,-0.0014945611499496236,-0.0012012433788981423,-0.0029814164150641564,-0.007430617974430921,-0.0018132490963654693,-0.0006119251283776938,-0.0018433597734295534,-0.0005568217351285075,-0.0013177740809414337,-0.0003923478060132551,1,3
0.0016261195412084475,-0.0008461173663524162,-0.004752313592467155,0.006628252020480367,0.0029090001650569214,0.00555783062176677,0.015225442574087932,0.011739032829377525,0.018535714270824864,-0.0014252039250227876,-0.0012141709533017501,-0.008141664058762219,-0.0015426302904983282,-0.00015496277334006866,-5.6000605206311775e-05,-0.0014945300148037372,-0.004121112149364828,-0.007287216514470552,-0.0015732357684065331,-0.000468404079371429,-0.001655236835539465,-0.0005799518053776026,-0.0013832537850471084,-0.000503730852742303,1,3
0.01383497067847856,0.0017132659133563067,-0.005489038314543842,0.016953829532545338,0.0009446102970713513,0.0016320577077278266,0.003951310962096429,0.011531884492316373,0.0037190148734863094,0.004350397502926798,0.010433644359746235,-0.006962303828418579,-0.002669009899278113,-0.00032011170595264236,-0.0013203566972322814,-0.00015357819181003457,0.0006701394226331977,-0.007105683250102778,-0.0014964884730640662,-0.0006275485062042325,-0.00184784911419702,-0.000218954639835144,-0.0010170907514892883,-0.0004275491307366236,1,3
0.001505051157964087,0.004359508602391854,0.0064468343739946515,0.0003710045144558042,0.002338203635262822,0.003608412599118858,0.0019657627377915017,0.004151772248723013,0.025491921219548613,0.0029607613633210977,0.010969217214703144,0.032220399301198036,-0.003109723604187236,-0.0006730784420411727,-6.761804811760341e-05,-0.00032093674008126533,0.0006818138773695137,0.010317408162142806,-0.0018304103639737498,-0.0006435139422299287,-0.0018789230638696932,-0.00047723851035971093,-0.0008682287826458002,0.0004183083226195094,1,3
0.0011035568382987194,0.00090637751168458,0.004110984843826122,0.0001986303404698294,0.0003896579309508948,0.003091259808125194,0.0027652309937048368,0.004277457438356005,0.02114170477258326,0.002687200359301771,0.006375790162292283,0.02490540796782236,-0.0030236598751290115,-0.0006377007279460198,-0.0003268216304841535,-0.0003845121431630403,-0.0011248814175213156,0.007061418034678423,-0.0018257393863584154,-0.0006600616218155211,-0.0018784409414303721,-0.0004917601880694563,-0.0011036398229602312,0.00025905850854342194,1,3
-0.00021273977819537477,-0.0020017463458297208,-0.008087901707108353,-0.000419443245381822,-0.0009403307497362055,-0.001012774678073257,-0.0004327313099786096,-0.002217568933972292,-0.0020444258080643727,-0.001399569092618646,-0.0011738190498996547,-0.009192765080278387,-0.003290757785425576,-0.0008874469285174226,-0.0017963508807383502,-0.0016942261927599964,-0.00429972201472081,-0.00814207549658266,-0.0018326400340595392,-0.000679820764166483,-0.0019347676512062933,-0.0005591124414446406,-0.001353115860187036,-0.0005024865204943659,1,3
0.0011554442132054384,0.0018882132559977175,0.018887559609672092,0.0021633995065680656,0.0038607561337725927,0.026091748357047476,0.0015970082011177189,0.00223223492593833,0.02306686032038648,-0.0016707390122314965,-0.0003061734012273121,-0.006357764666282889,-0.0030330080568111155,-0.0006219969569708991,0.0006412650364510917,-0.0017807271830609054,-0.003992046451165927,-0.007210947303591078,-0.0017639569670507141,-0.0005155062118203181,-0.0011464247478286554,-0.0005425698639285549,-0.0012114946709046147,0.00011781532797932031,1,3
-0.0009630216087101757,-0.002388943600218554,-0.007025541086871843,-0.0004163581030950155,-0.0007481478096809585,0.0005761531927053027,0.002207610183451898,0.0009957972262275255,0.0018226629357518394,-0.001896619808722662,-0.0012707381563813293,-0.008938520455569903,-0.0030052302013941217,-0.0007259418947471214,-0.0014638699624481843,-0.0017900335123128986,-0.004273385817376446,-0.007971555155179,-0.0018088202070001703,-0.0006506829131964508,-0.0018740933928697299,-0.0005902727292697292,-0.0013863540873663485,-0.0004904460715713851,1,3
0.001807462521891276,0.00045387645711910405,-0.00015197932884019813,0.0024443065925051645,0.002972429654585415,0.007738585766992991,0.01028494469783908,0.020739418415922015,0.013390935211374941,0.0044232518067287546,0.006154091720868567,-0.005829320065077768,-0.0022348799789157414,0.0002053019951335014,-0.00045796378224284757,0.000267862257608123,-0.0009262103516850567,-0.00655299680126252,-0.001736479170256264,-0.0004664276466972957,-0.0016478959797465971,-0.00048284555782956436,-0.0012106696312187597,-0.0003194737510250267,1,3
0.0020048591842402813,-0.0010233010015664444,0.010940453415734498,0.003806263256282104,0.0008224080609732735,0.01985820157951347,0.003910987110002366,0.0017896498201567211,0.02904398224513884,-0.001319457783327167,-0.0010268248215231008,-0.004427463858453285,-0.0027719561877576158,-0.0006712263045976075,0.0009826223812566509,-0.001653319739499001,-0.004203700110069233,-0.005934661952471107,-0.0017162800933817257,-0.0006012598931008635,-0.0012685238765300212,-0.0005294721929967273,-0.0013340712267037452,-8.779236732956428e-05,1,3
-0.000880366395101092,-0.002252225882341262,-0.006878500204885614,-0.0007784630881274087,-0.0009609250027324371,-0.00022050914878078676,0.0009407719026697946,-0.0006308908479312168,0.0024754370375596854,-0.0016882441250739184,-0.0011019027981527655,-0.005648812088913183,-0.003147297314183491,-0.0008104100089080602,-0.001469160885554843,-0.0017467455449947655,-0.004234540514251224,-0.006507916867516042,-0.001827182179694485,-0.0006698406270665362,-0.0019070179008352588,-0.0005812805185486633,-0.0013689541080851508,-0.00043566607574972493,1,3
0.0024585687911267175,-0.00023286565604706787,-0.0011546758956882328,0.0038688309250582958,0.0012069923404262476,0.004834654134842829,0.0018617106023516095,0.001091478788054216,0.004225566091336707,-0.0014007702898142047,-0.0001224289136324717,-0.005075137574357338,-0.002983750245519541,-0.0007113253303617842,-0.0012487325177214445,-0.0017232827041768126,-0.003862998735796175,-0.006410774738861651,-0.0017300788016489381,-0.0006027285138546496,-0.0017785313826469153,-0.0005138878487431831,-0.0012801340639287248,-0.0002861790029866705,1,3
0.00024576209725936274,-0.002069581844697074,0.0014137065863017387,0.001560393650124428,-0.0003374949110225399,0.007490387399220515,0.0022642316372337894,-0.0005623158300599581,0.003590616329755238,-0.0025235068543281425,-0.002091768828349892,-0.006906156311712288,-0.0029565942656763697,-0.0007885165004021818,-0.0012286457889873468,-0.0020168196518996952,-0.004654293065463071,-0.007324382845661533,-0.0017646190126640211,-0.0006426098941940297,-0.001709076450245639,-0.0005742753759249437,-0.0013854703070632084,-0.0002462961963682952,1,3
0.0018739936087240191,0.004098787449524798,0.024874357655959,0.004766344494352966,0.007704888161192199,0.029978347782679122,0.010812953601362706,0.011793517325613682,0.027021939718618826,0.0003668470070862669,0.0005876263999547654,-6.282948716200033e-05,-0.002066939180850818,-0.00011648266960239393,0.0009414852062475095,-0.001006087693796319,-0.003531217416261,-0.004542242859709526,-0.0016568674594626635,-0.0003433104257566135,-0.0010633454620849968,-0.0005356998329667219,-0.0011580714574507393,0.0003572821036604614,1,3
0.003998703228482685,-0.0011432500724684281,-0.005448778419441826,0.002824488371073264,0.0005164374626983042,0.0017705078584519507,0.00044681681814717116,0.0001737232829002555,0.0031787299805747554,0.003911760398538036,-0.0013244324977790094,-0.007621114719694917,-0.0032481271579561316,-0.000750973710076428,-0.0013522845252056063,-0.00010658379891519435,-0.004351505809598185,-0.0074113111228523085,-0.0018002590834651443,-0.0006190517700687835,-0.0018443141187252945,-0.0004093261318067037,-0.0013370745405443904,-0.0004346074439878577,1,3
0.003119903929621928,0.0009980084585554925,0.032360374699769726,0.0028861134064881375,0.00282479992003314,0.03163830248823346,0.001305737012405816,0.0009187064353534161,0.010944294637388746,0.0019522254805654777,-0.0007882162949684527,0.004860013490074075,-0.003120424636888897,-0.0006933272390423923,-0.0003746869895423113,-0.0006898098653263073,-0.004186198611506939,-0.0030249925244251637,-0.0017782198496941058,-0.0005509183854561924,-0.0011509065782870618,-0.00045537167727805524,-0.0012489501556881494,0.0007157344763258044,1,3
0.007028716367739062,0.0007067709591560517,-0.0008930854520020626,0.008017304120198682,0.001914046814460002,0.005110537962619556,0.0021057710002839944,0.0019717212026905094,0.004096824977464705,0.002734931361894164,0.0011023556584918068,-0.005318031397861558,-0.0029712860713044602,-0.0006735879247512661,-0.0012509521407191165,-0.0005259555563959873,-0.0033665578352957246,-0.006530311023133618,-0.0016760466819734203,-0.0005863837563114104,-0.0017714200344097523,-0.00036970903704435925,-0.0012213849344075304,-0.0002827196931856446,1,3
0.0013096194549673664,0.000644144437923086,0.023743996634741475,0.001781358612583858,0.001346642093379172,0.02528689079175248,0.006153119936693021,0.01137744254743004,0.01552791804408669,0.002061236841928289,0.006479685876198897,0.004508839873463127,-0.0026328324634291487,-0.00027821598145557475,-0.00011633504852320321,-0.0005324853742006887,-0.0009533437925199552,-0.0027671859054466605,-0.0017639492932088627,-0.0005828540343456722,-0.0012720473522141614,-0.0005081138487674512,-0.0011476679289762104,0.0004621887113715979,1,3
0.0011507981902372242,0.0004116241177739219,0.010102833105286112,0.0024382156034939567,0.002650207141316717,0.01742484202649353,0.0021667756305052154,0.008130374749385763,0.015377441097454949,-0.0018968597086970805,0.00123701259092774,-0.0074802683019202084,-0.00296486784011032,-0.0003633699128085296,-0.00010825125330214116,-0.0018428042103886164,-0.0031968295165068017,-0.007590144555780425,-0.001752514197773647,-0.0005225424763096482,-0.0013952022218586455,-0.0005476663426678264,-0.0012610575302742192,-8.997946180828808e-05,1,3
4.016668012866444e-05,-0.001520862819202811,0.0003836540934487303,-0.0001061562585296643,-3.9662956065485665e-06,0.007906973544956647,0.0006478826855508557,-0.000725493138257695,0.011431993261775743,-0.0007301478602329842,-0.0014834377455639268,-0.006131020116160818,-0.0031854658246684418,-0.0007995292220465386,-0.0006070528247208631,-0.0014716120717942604,-0.004420551759606502,-0.006753116132999098,-0.0018230570808344545,-0.0006392462657808415,-0.0016544474775832306,-0.0005493735682842034,-0.0013501408085611214,-0.00030047764192024553,1,3
0.0037283348345297433,0.0033695526594933016,0.004915738790714153,0.010739650947989676,0.01215996875934456,0.014110564637398326,0.020666143698110977,0.05191805473127054,0.02598356189395233,-0.0008065173371897649,0.005540991493237266,-0.004446866894421764,-0.0009210448396590031,0.001854467478638388,0.000638405810057663,-0.0012629946197304884,-0.0007575431296971049,-0.005808840485008505,-0.0014546960965820684,2.7570411272108907e-05,-0.0014247472833472028,-0.0005497159929591305,-0.0012777109518637099,-0.00022925156706010615,1,3
0.003004734236393985,0.0037157533712670948,0.015509510363842807,0.006100792076963429,0.008098039413934534,0.023193815486333258,0.0065963671389099015,0.013240778706877824,0.02263489757747274,-0.001631528179960817,-0.0007694050899221521,-0.006593351506858481,-0.002449379436584611,-2.527326188171339e-05,0.0005591743009726242,-0.0017330728829479216,-0.004062682177253416,-0.007208004160424334,-0.0016480163722400044,-0.0003099193401840986,-0.0012170267520243507,-0.0005232599702750998,-0.0012112386914367682,2.8213760695971622e-05,1,3
0.0011930352676635448,-0.0008678755682551495,-0.005548093094010852,0.001389428722870881,0.001047596621724046,0.001634117682435314,0.00035026927640041065,0.0012797483134349115,0.0012491929083148028,-0.0007665082195012773,-0.0013779961679522025,-0.008649890836442747,-0.0031925220461657355,-0.0006897057721746498,-0.0014947999056089361,-0.0015162826834476104,-0.0043646258621507705,-0.007909664325839791,-0.0017954000800629113,-0.0005952533259910514,-0.0018539867362843178,-0.0005255927605697317,-0.0013338028096456928,-0.00044428905350545414,1,3
0.0030966446899255338,0.004759548685497331,0.0140869753018188,0.0008526953961018008,0.0016789470147791294,0.006282871133560053,0.007428474438282038,0.01310140855517236,0.010361161702299676,0.0015679350340941961,0.003163405434176836,0.007276267145985468,0.005220525890451225,0.005449093888550765,0.02161741704436888,-0.0008072625924479512,0.0014747448490358347,0.007224209333160918,-0.0008441271391293583,0.0011661643517786023,0.0004747365359104418,0.027226239105704285,0.05184981532456462,0.05371069865139087,1,4
0.04926202418555869,0.07059767195949665,0.36828686729256477,0.026899389780074556,0.033001172168288,0.14542369160233218,0.0007021669020917908,0.00701300930877026,0.02490639863904166,0.01890702392113388,0.0348021508943223,0.18982678228989663,0.04379379458575557,0.053370130947763016,0.3751627340217654,0.02791481653853126,0.06003813106727869,0.4299984006870417,-0.0010406338536621844,0.001770331984236467,0.008873627921978704,0.013853956810846536,0.04716519586862717,0.11690537929101573,1,4
0.009262890890686395,0.01197524803468006,0.03506399606667292,0.004261243636514983,0.005016552368848116,0.01746436710367933,0.008018252920251932,0.0144982164446809,0.05556490511417448,0.0035750366288345805,0.0032566618087100435,-0.0015179466920591262,0.003012869042715581,0.0003164943058164395,0.02866750185711537,0.0029602806040404887,0.0028959233751197746,0.038128398240074496,-0.0007631202808278021,0.0006222051742598086,0.0017876033553121,0.025023632091221486,0.041910482884456667,0.02484510766844425,1,4
0.054462009659700085,0.059657983698939376,0.3792465014666255,0.03205491873834726,0.034092591145516084,0.1608718858690515,0.008315072666960308,0.07818054546083678,0.12876782579463528,0.01615884812939212,0.011229457720676937,0.0675942248770395,0.0488511831430877,0.05256865982804954,0.2860045653608156,0.029237868640469403,0.06087733477413189,0.4306567703323176,0.0010395753403707572,0.004578459855614115,0.011738738427357506,0.01956269044168716,0.02574347096298306,0.06860540016679251,1,4
0.19266563679779689,0.027327294149304487,0.08454750301903419,0.0944651353666166,0.010920032951294241,0.03252900666771813,0.0194301838970481,0.010645636622512803,0.07599669765684168,0.009287830293513957,0.00526671157644967,0.04302659946261904,0.02635306111760359,0.0027105243990766872,0.052546581237855286,0.024524832486232873,0.01380945888667566,0.03721813145652783,0.01125579089610176,0.0024931227468091718,0.004474692730238746,0.028792059013734717,0.01991647518409337,0.045996806735797424,1,4
0.050883296785916195,0.09566496614988855,0.44961293205587877,0.028882024626937897,0.04777752595150084,0.1819854889768632,0.04469302764604052,0.04171897903693438,0.09498172906491122,0.022328158614642983,0.03431815452742602,0.13729539139329908,0.018632406559981888,0.04890612947299081,0.3324974554882049,0.03013410370071296,0.09882437243708066,0.5345926581283895,0.001154222431258789,0.009145113330687564,0.017527817697761534,0.13569592956304488,0.16051114603211147,0.2550467693303645,1,4
0.021271994461038803,0.008143317832466865,0.0181905463520265,0.010293569051394476,0.0036772585099344246,0.008345773077183465,0.003987047013582701,0.0018714070691880956,0.02040303571228261,0.006805645756517147,0.003576279783663352,0.022432122880543116,0.00939068662913379,0.006141794592183041,0.03469881353787548,0.007928343667099602,0.005343173112061055,0.024166323730228773,0.005374929985911384,0.005039781279108897,0.007906558271785078,0.02507972836529399,0.01400285306105392,0.024236501834991864,1,4
0.05451914710713834,0.06888760857529501,0.35718894481909014,0.030731090769018636,0.03517100330304354,0.1491484637571972,0.009231985280033227,0.018017754775468894,0.09214736290333934,0.0067090383629113265,0.011997286110500518,0.07999523898354535,0.025629508746155657,0.03769875318065079,0.24777132689245934,0.022117090616318034,0.04611228205451788,0.40418459770501974,0.0014408034131417344,0.006649724461567135,0.020768380352136014,0.004402030730319323,0.011225498303523656,0.04810948530734719,1,4
0.005371647161630964,0.013495055902416822,0.15747365195792967,0.002855852525738522,0.007422858230619326,0.06645460047353445,0.01187990527060393,0.04418125750430928,0.14009786209763683,0.0006996908488649933,0.005309676094277696,0.019314502722906537,-0.0002308798385722735,0.0008051153364779778,0.040089398110293606,0.003050636054824792,0.015506506703679944,0.08773729676410003,-0.001571057789978987,0.00021476180600074135,0.003962703903515057,0.012983959639387926,0.024859443587911215,0.03366083509836285,1,4
0.010258079515628182,0.008932698374189963,0.015658262232419878,0.0047519690273402256,0.0037323109666528645,0.007407517100645555,0.01888346216159362,0.02399001865943902,0.16380296425390206,0.007499158899464203,0.00647658725451878,0.05748337425011217,0.014219502751652572,0.018627391193035553,0.10227639294984014,0.012158146996298962,-0.0002596434402745663,0.03374724251861373,0.0007311207238591246,0.0039362108532962825,0.012798825058208268,0.08460754149468763,0.10821769583152364,0.1194938997371918,1,4
0.005575646724839003,-0.0008943433221929576,0.019972986629354723,0.0019352072908645312,-7.063504390948335e-05,0.01204114066118337,0.010846801226518417,0.038074824578015525,0.10010942455208724,0.0011640304805182887,0.005664503757953328,0.026957226008698154,0.002197454147247454,0.007294253472242567,0.03621128251224994,-0.0002993842851358975,-0.002531070491873546,0.019617557349898705,-0.0009728145360608054,0.001815452078802635,0.002933222319536315,0.017000617399858066,0.01374546559074398,0.013070409883476328,1,4
0.03725705153381222,0.051771798599863944,0.43486508020313175,0.021770308458515387,0.02725897535338897,0.17338628193487082,0.005844753405079405,0.009579383499071026,0.0707039802054404,0.008949330838923433,0.01213750230449172,0.0834514990854066,0.03093295934192185,0.03730865302019865,0.29890429193955204,0.02468931413530504,0.06594011084101191,0.3748007400427331,0.0015655606707487809,0.006211861190730167,0.028717546107341427,0.015190776402304663,0.020535198005544847,0.04774786068768566,1,4
0.009116590963540451,0.012853236605035727,0.0637278222252032,0.00400731582284444,0.005120006090130299,0.02564909823659328,0.008207916012690534,0.025134213116548683,0.08601715285558555,0.006021405620689294,0.015213788683735088,0.07688649632524078,0.000195193742148964,0.007275457110486426,0.06219932883013584,0.0031376756543649784,0.011892154136653323,0.09028180385212928,-0.0008564966593690108,0.0002454994999366675,0.002406779965537005,0.03170837491825681,0.05173130765504629,0.07606566074958568,1,4
0.06529795061458149,0.041230723873665436,0.2822868025188762,0.03255373999174038,0.0218928395824819,0.1124995738665835,0.03775969808641954,0.02113894289488774,0.04232244663957064,0.02744482644516426,0.019338397840713655,0.06316905230909278,0.04048876565533024,0.06997468643384153,0.2164655693119467,0.04622246641931072,0.06627915725790808,0.2816974747522837,0.015657323847410684,0.015545622686143526,0.02224036964728445,0.026865712884983118,0.03675908724657348,0.0667136270191139,1,4
