FP1_Theta,FP1_Alpha,FP1_Beta,FP2_Theta,FP2_Alpha,FP2_Beta,C3_Theta,C3_Alpha,C3_Beta,C4_Theta,C4_Alpha,C4_Beta,P7_Theta,P7_Alpha,P7_Beta,P8_Theta,P8_Alpha,P8_Beta,O1_Theta,O1_Alpha,O1_Beta,O2_Theta,O2_Alpha,O2_Beta,Subject,Scene
-0.7604140944949255,-0.5649240765561948,-0.6316541221053991,-0.6133426992593289,-0.3859840589862892,-0.4217227240011982,-0.6787944763135607,-0.5193369600255545,-0.5211753609497818,-0.6564295907698828,-0.4220225949320517,-0.41526372803615164,-0.6725772500053451,-0.47194342365834696,-0.7203228993006795,-0.7203926024381501,-0.5877047077539871,-0.661098603827641,-0.5676403161522954,-0.46207906386242426,-0.4612340252860358,-0.6354544933526253,-0.5691664641755635,-0.5800772427819524,1,3
-0.8015418014273026,-0.6398466272648774,-0.7362168121436287,-0.6399230600703045,-0.41697615412243233,-0.44931109627272375,-0.7128661053185277,-0.5680324376900772,-0.6068390776862428,-0.7692565482344524,-0.6092343536075372,-0.7168403098497217,-0.6749629663008091,-0.4734728070105061,-0.7229677203614541,-0.75155637651987,-0.6531332863683346,-0.7698561717594473,-0.5677450149597005,-0.46199374327903425,-0.46051910392366546,-0.6376075893210547,-0.5751156404781198,-0.5893210739888072,1,3
-0.7766533540913108,-0.6396196816112273,-0.7129704281901975,-0.6003587352945706,-0.42046873584033334,-0.4261322903752845,-0.7006943133390267,-0.5765440716087331,-0.6048296482095326,-0.7605030852726352,-0.6037649169328189,-0.6977467413429337,-0.6731498442867689,-0.4741717276617944,-0.7227584629191033,-0.7496190290003749,-0.6513414944103485,-0.7635787139110065,-0.5669067948062966,-0.46215612305422304,-0.46020494623888764,-0.6369498901798633,-0.5749581075731294,-0.5881257878732095,1,3
-0.7915912445134557,-0.6293977097046405,-0.6986782012227671,-0.6218943131826913,-0.4069308834339046,-0.4069992952361893,-0.7042577404817529,-0.565382015443238,-0.6097867126394693,-0.7681329943034465,-0.601400175383993,-0.7004475532827577,-0.6737531459223088,-0.47324288786376556,-0.722831550506084,-0.751383356470473,-0.6506360709369744,-0.7651287615153314,-0.5673196319219834,-0.4617982587218272,-0.4598796179625899,-0.6373870751798286,-0.5746059573076762,-0.5876441241625645,1,3
-0.7988104776139499,-0.6344410516432604,-0.704172939853059,-0.6327588391868122,-0.41319893247488954,-0.3980206319428488,-0.6989527951861869,-0.562016957806728,-0.5629203870239113,-0.7657795704679854,-0.5985432821658361,-0.7124747069744547,-0.6733710476002747,-0.4731352010148778,-0.7188135789036382,-0.7504068978148691,-0.6493747270484944,-0.7685269382242104,-0.5675080553602204,-0.4619337151043051,-0.45939586375813496,-0.6375581053155616,-0.5747529751493614,-0.5883292310253921,1,3
-0.7889304040423981,-0.6376713191882358,-0.7615390516432844,-0.627422759125096,-0.42097112980303925,-0.497396542128708,-0.7141892113286817,-0.573571505280909,-0.6359108767700548,-0.7529481897325203,-0.594276525434357,-0.7000669363459379,-0.675175505352492,-0.4740889729327756,-0.726218649011162,-0.7473658091630474,-0.6479520977142814,-0.7633845614031183,-0.5676082758893666,-0.46220358124669775,-0.4616212464806673,-0.6371080984370092,-0.5747261231787926,-0.589733957844224,1,3
-0.8019466515061847,-0.6378614807199452,-0.7257651184314131,-0.6418102466186493,-0.419143727322551,-0.45086058862866335,-0.7072514799860856,-0.557852176445461,-0.50293592621794,-0.7624287736858768,-0.5908147179648373,-0.6257262671234991,-0.674479746126591,-0.47302661818308767,-0.7161417946311307,-0.7495189768554711,-0.6464083304417755,-0.7349120539957625,-0.5677792344112381,-0.4620850812086075,-0.46047918237926055,-0.6375624542451321,-0.5747544128382551,-0.5876985280190222,1,3
-0.7429276749590841,-0.5967735234673686,-0.7145660041491424,-0.547081567591773,-0.35088452222097694,-0.4051782333274001,-0.6774616490952795,-0.47831221272422847,-0.5466695583109017,-0.7430821985472832,-0.5995031240878135,-0.7191065208716302,-0.6700416091966201,-0.466500480856562,-0.7175328050931424,-0.7453055253275503,-0.6494391534266586,-0.7703290847553889,-0.5657567787015714,-0.46001729674574643,-0.45939572794145844,-0.6360227265413544,-0.5738706173156236,-0.5889176985130172,1,3
-0.7905732704385703,-0.6405405633640993,-0.7398143465693336,-0.6246136175168084,-0.42060847377665506,-0.4539951142197129,-0.7108623964887528,-0.5651919822918504,-0.6037362446463719,-0.7629422915773708,-0.5997791346676167,-0.7154655471038345,-0.674606672364805,-0.4734430424970719,-0.7228111290171697,-0.7500714631650127,-0.6496671164823395,-0.7691779333480891,-0.5674615263105923,-0.462111685482969,-0.46059228913919414,-0.6372759399677499,-0.5749789657651014,-0.5894384678828872,1,3
-0.7940950980411029,-0.6429672970341659,-0.7508668456487905,-0.6179324339945099,-0.42040336464522676,-0.4635503275390867,-0.6784955154938572,-0.565353038214601,-0.6017668645647776,-0.7679141958273016,-0.6083699927189116,-0.7263101509039335,-0.6708498039634554,-0.47334797143340174,-0.7226314412760492,-0.7507793523935175,-0.6526653071400408,-0.7727587665133666,-0.5670280590681389,-0.462058567435131,-0.4606898560680781,-0.6375510385641615,-0.5752268349137608,-0.5900574674918232,1,3
-0.790708256429715,-0.6321414263590409,-0.7480445570638733,-0.6372286239005908,-0.41469489005119736,-0.4675621684283107,-0.6815579468011282,-0.5122472765650072,-0.6069205642938135,-0.713829352093118,-0.5579163724075231,-0.7113463485152421,-0.6723403660900421,-0.47023117644678303,-0.7233222661707008,-0.7357007084863026,-0.6339549510575633,-0.7674519602558066,-0.5677803341509021,-0.4618921208425902,-0.4608721675240581,-0.6368381742848185,-0.574181361267377,-0.5896326417622335,1,3
-0.7939083134419964,-0.6366968078409789,-0.7473341040217993,-0.6210017404817516,-0.40186325267954726,-0.4616030708283221,-0.6832850617699763,-0.4877734704030323,-0.5879857240912729,-0.7636489592715525,-0.5941262998177801,-0.7125903456068874,-0.6714935303837257,-0.4679359498285969,-0.7217193335534394,-0.7496702462367286,-0.6463133635767484,-0.7675946456697175,-0.5671560887421996,-0.4612448498076191,-0.46065564415642357,-0.6374781833559514,-0.5751594272063284,-0.5897334401948324,1,3
-0.8000306107029042,-0.6435401499923746,-0.7271217243668837,-0.6337153738777369,-0.41701804753761335,-0.4276851827893707,-0.6915261015293112,-0.5363328933543131,-0.5503102592157969,-0.7627406085332707,-0.60273596079638,-0.7080490480029433,-0.6726133862659888,-0.4713774520488676,-0.7183143669220818,-0.7493794456223661,-0.6500789265775362,-0.7659225568526931,-0.5674847639529582,-0.4618351736652735,-0.45987442444921905,-0.6375835501837587,-0.5753012675486355,-0.589125773135347,1,3
-0.77855457002177,-0.6437117037491987,-0.7353378105134463,-0.6094929218894487,-0.4247574210287759,-0.45120790942801065,-0.7099325086691906,-0.563177794063264,-0.6114085064767628,-0.7531529939603108,-0.5974660896605258,-0.7122966462347241,-0.6744269132322264,-0.47339145494426726,-0.7234249849911484,-0.7476586826162424,-0.6486907522062896,-0.7682990314587466,-0.5672125936814243,-0.4622051052751976,-0.4606030120828921,-0.6368745795256983,-0.5750611579142868,-0.589175202308418,1,3
-0.8025277091897035,-0.646558783476417,-0.7646000442068792,-0.6418015554880063,-0.4244552386123491,-0.49130739796177364,-0.7062528142281186,-0.5561648928904349,-0.6265424979768527,-0.7638454737170276,-0.6035240376806326,-0.7182258428345766,-0.6743468608060477,-0.472833434839904,-0.7251162543201397,-0.7498824776883478,-0.6506313432401235,-0.7697810049701627,-0.5677618632137512,-0.4621198487922499,-0.4613612854051242,-0.6375969003140637,-0.5753161085125327,-0.5902532205055084,1,3
-0.7894072970496017,-0.6424583550123761,-0.7590502675899499,-0.6249988298723033,-0.4257791367837307,-0.4857799002487321,-0.7155321701860226,-0.5720373383623332,-0.6344836134390343,-0.7611580003083174,-0.5956952588423794,-0.7181723738577923,-0.6751567103369932,-0.47403480625046585,-0.7256646894456402,-0.7496885631304174,-0.6482664722249148,-0.7700855536159841,-0.5675191902795433,-0.46229317274202475,-0.4613078313011494,-0.6372080069234737,-0.5749340191916461,-0.5900121047269948,1,3
-0.7942102065553631,-0.638808235268431,-0.7234619082391501,-0.6275314999450451,-0.4123178158342669,-0.4334666107496181,-0.6889735013017485,-0.5315209906420706,-0.590487127563088,-0.7539086020475542,-0.597505045370099,-0.7052999349001595,-0.6723763273562262,-0.47104371849835824,-0.7216173413373691,-0.7470203409718311,-0.6482766922894764,-0.7657497424114533,-0.5673953387823949,-0.46173053725178625,-0.46021334010973486,-0.6373510523806033,-0.5750587237202235,-0.5887258110173732,1,3
-0.7996093612702603,-0.6424658311144057,-0.7380686800313712,-0.6379484150293246,-0.42128667565444505,-0.4531091506184764,-0.7050582548328641,-0.5489109967325537,-0.6116172714967902,-0.761193024605334,-0.5947134671565502,-0.7163959575770209,-0.674197764463407,-0.47239692335927475,-0.7234075601188819,-0.7492014588425311,-0.6474780903075108,-0.7697172260963561,-0.5676914828496802,-0.4620548650095399,-0.4606149591611642,-0.637500258871413,-0.5750429143532922,-0.5893525802778625,1,3
-0.8027705105784841,-0.6461399237171465,-0.7669119153917173,-0.6439216622186071,-0.4281465624269907,-0.49546606836442125,-0.7129496106631714,-0.5780663657603208,-0.6350544286463212,-0.7646587544905236,-0.6046697311613778,-0.7203648656949615,-0.6751063274506631,-0.474373998243433,-0.7258178192869215,-0.7502256695199271,-0.6514695514910456,-0.7706414783077964,-0.5678547307783012,-0.4623317201243262,-0.46146975764844195,-0.6375847306985399,-0.5752021608753273,-0.5903323371198308,1,3
-0.7964722650305118,-0.6175868311840694,-0.7001291217540284,-0.6339948995309064,-0.4111435165687633,-0.44811433405914197,-0.7021875420599826,-0.514797088817096,-0.5726544056422503,-0.7567833731734676,-0.52169301282266,-0.5913231704189605,-0.673889776303589,-0.4707909429676769,-0.7221327582087919,-0.7480016239221715,-0.6215230983793314,-0.7243723848581665,-0.5676162548568883,-0.4620375952543409,-0.46100628850001235,-0.6373850640275982,-0.5729624066574642,-0.5857303965618705,1,3
-0.7999619215103774,-0.6403868143162945,-0.7182497135382674,-0.6356458204816331,-0.4182721463291215,-0.4158379379618541,-0.703915088945339,-0.5618401803650853,-0.5497580970434729,-0.7669064478025949,-0.603802599261961,-0.707710361614815,-0.673945701360347,-0.4731317417060593,-0.7181034133069892,-0.7507796381245874,-0.6510511572499981,-0.7660805553185354,-0.5675999268908067,-0.4620155126698127,-0.45966416801684395,-0.6375787888318997,-0.5750672877650803,-0.5888062468727373,1,3
-0.8029247557136346,-0.6452160118986491,-0.7660924125105919,-0.6436212039898271,-0.425674790231391,-0.49530194782738485,-0.7131633347378163,-0.5718863900497736,-0.6344011667905508,-0.7660550614176215,-0.6049063796318676,-0.7178923726346921,-0.6751032240617394,-0.47391231244087434,-0.7258009184554105,-0.750618250756645,-0.6514696563800338,-0.7697494534966253,-0.567841696649917,-0.4622367878716785,-0.46147698494114864,-0.6376035681462896,-0.5752071851316964,-0.590257632233086,1,3
-0.8009501362228449,-0.6434945948696484,-0.7582931695853621,-0.6414022592092642,-0.4233333521054619,-0.48459694139116044,-0.7000325360431728,-0.5335073279764003,-0.6284264819395137,-0.7546080499114942,-0.5834358075894005,-0.7153098841185003,-0.6737997962330644,-0.4715049854779151,-0.7252114386694387,-0.7472149590707927,-0.6431102313536989,-0.7689521046974057,-0.5677604339577607,-0.46206986093902486,-0.46126943456847785,-0.6374783335757908,-0.5749531627358051,-0.5899608285704763,1,3
-0.7927414796254786,-0.6393752860304848,-0.7602079895754305,-0.6075511442550361,-0.40579376903739095,-0.46359426488048117,-0.6446812480649474,-0.5072976203298689,-0.5343971788715436,-0.7626067301497725,-0.6033447923555415,-0.7185040924061359,-0.6670389936499025,-0.4692198714105451,-0.717421178772157,-0.7487119922958707,-0.6498930767155083,-0.7683865827779195,-0.5665731852329366,-0.4614007332871877,-0.4603623577086488,-0.6375956559888668,-0.5753217917932877,-0.5905959377889558,1,3
-0.7417806190356917,-0.6245524411526635,-0.7632801287177566,-0.5569712470794159,-0.41779129822227973,-0.4892032624094299,-0.6959876302959032,-0.5083948155128105,-0.6151947006018857,-0.7295626757456558,-0.5222961126583873,-0.7129077494182599,-0.672453979109591,-0.47043876677344476,-0.7242680665139246,-0.7418673250438088,-0.6213781691622832,-0.7676706832316791,-0.5661935474465525,-0.4621427006666551,-0.46129108093001,-0.6357645738469205,-0.57326041513026,-0.5901615474993532,1,3
-0.7932468301233245,-0.6092265440118857,-0.7135075873797656,-0.6382023049370728,-0.40927991409262915,-0.4763109049964569,-0.7050234744425008,-0.5474847918945579,-0.4964640152817348,-0.7375132264842928,-0.5185694504810373,-0.5269765637943675,-0.6745726771802653,-0.47304386697645623,-0.7174840908963296,-0.7427215791303929,-0.6213086891960284,-0.6989605034220828,-0.5678453237980772,-0.46221713514711915,-0.461440910934834,-0.6370746644182956,-0.5724223715254628,-0.5853384448645969,1,3
-0.7949227041119588,-0.629225591011271,-0.7232480705713533,-0.6390466807587405,-0.421180674902165,-0.4796844482035244,-0.7013852497586788,-0.5468190796489815,-0.5201863503632247,-0.7390783560751116,-0.5505317702704015,-0.5616879262785704,-0.6741589322599699,-0.47278275883014,-0.7188877601963952,-0.7430460892820991,-0.6320611509560723,-0.7118009151390935,-0.5678222183636222,-0.46229428417899365,-0.4614385862735608,-0.6371483225720528,-0.5737476577511315,-0.5862464917167081,1,3
-0.8004170465045193,-0.6460681910107253,-0.7741173786628253,-0.6420743175551148,-0.4293035930011462,-0.5064562995859434,-0.7159385547900352,-0.5812210533741832,-0.6466235439104553,-0.7624600651128633,-0.6030640127924982,-0.7234918151391616,-0.6754429854240146,-0.47462603132946896,-0.7268457254193191,-0.7497313084757523,-0.6509560648976538,-0.7717578280399107,-0.5678563530729456,-0.4623864057779868,-0.4617101781145191,-0.6374899527014467,-0.5751521252532905,-0.590588842572002,1,3
-0.7947061214663633,-0.6235392215452994,-0.6616298129408724,-0.6294222483936781,-0.3999809107053186,-0.3296453432141413,-0.706701604684289,-0.5576519365306943,-0.5096882095130526,-0.7640115145486026,-0.5970266974350767,-0.7100390682351334,-0.6742038729420352,-0.47266685584900164,-0.7136452650048812,-0.7501728385034767,-0.6491249483053987,-0.7680858054319555,-0.5675166057580082,-0.4616203341018437,-0.4579090063207736,-0.6374060439587674,-0.5743548448404089,-0.5870518642456338,1,3
-0.8035487914441553,-0.6483106706285406,-0.7696873391285269,-0.6420592049689706,-0.4281298339272842,-0.49609124516037245,-0.7039228737119367,-0.5642009318418639,-0.6255357713618823,-0.7653038504933891,-0.6037384024017641,-0.7222853643143123,-0.6740703329862229,-0.47343403006350027,-0.7250452361915061,-0.7502203411251039,-0.6507993262623947,-0.7710853593578717,-0.5677385260358295,-0.46225055851422886,-0.4614176235948967,-0.6376480067030307,-0.57533924546901,-0.5905201875986449,1,3
-0.7919845374485605,-0.6318462820941781,-0.7410246141088991,-0.6280462235170066,-0.4054063728467452,-0.4493685431313636,-0.6671644938858886,-0.45962560012312204,-0.5624523743443208,-0.7291458530807892,-0.5520744085665444,-0.707531473725546,-0.6703669320891601,-0.4665609074756179,-0.7195979363856577,-0.739716151829855,-0.6308787694862846,-0.7654910938362259,-0.5673806842261391,-0.4613915187102082,-0.46032696212905744,-0.6371031049864526,-0.5743502001401015,-0.5895452986898511,1,3
-0.7911605857369904,-0.6404014572806013,-0.6947692139613769,-0.6213746714482729,-0.41853764950312233,-0.3703086437967056,-0.6961711363112456,-0.5599961612200864,-0.4770941326779088,-0.7620017228093585,-0.6020411868107302,-0.7008793347521406,-0.6729488856676468,-0.4730301971227932,-0.7117967071227688,-0.7495225082368232,-0.650384595064964,-0.7630526116152616,-0.5672807675737355,-0.46202013719545904,-0.45849773460395093,-0.6373396087796759,-0.5750449102713823,-0.5882242450209474,1,3
-0.8032037810274999,-0.6475188605310802,-0.7690741792391741,-0.6438329781926299,-0.4294293725907226,-0.5012881132373734,-0.7096880085618333,-0.5728169523440635,-0.6219761034317023,-0.7641116668718422,-0.6025635998741784,-0.7066749207227625,-0.6747533099720081,-0.474057453969637,-0.7250738882119219,-0.7499993848407468,-0.6505681402745901,-0.7653133153765809,-0.5678293552779052,-0.46233987611736244,-0.4615763764808113,-0.6376023956067685,-0.5752412893458074,-0.5902078305447098,1,3
-0.7892667603667881,-0.6358235964320635,-0.7452058547793723,-0.6210681833850609,-0.4161887974794057,-0.4683117626247853,-0.7054969954919754,-0.5636941387378402,-0.6124324063868091,-0.7624669375444145,-0.595748153114022,-0.7039526995860346,-0.6739670697099447,-0.47332615130056205,-0.7238801989505066,-0.7498796226424088,-0.6483569269192478,-0.7649302230212116,-0.5673490241948731,-0.46202698423819755,-0.46095684996928754,-0.6372605604735383,-0.5747412619005077,-0.5893554511140565,1,3
-0.7985032177672783,-0.6464610649834875,-0.7344957101094,-0.6323760758362186,-0.4256217675720215,-0.450987615738504,-0.7036652004781848,-0.5724537335012482,-0.6158948757116756,-0.768890470847761,-0.6094513580218087,-0.7126413161832555,-0.6738365193742957,-0.47389586711846415,-0.7237714229675306,-0.7513779335428433,-0.6530662777681396,-0.7685331529380921,-0.56751988062952,-0.4622129202703216,-0.46062195746394613,-0.6375668634952051,-0.575334270078473,-0.5891280382457069,1,3
-0.791706830610886,-0.6107365285600986,-0.636664889049957,-0.6166717083215009,-0.3765028389940105,-0.30429188613284175,-0.6647616279661119,-0.5070090342486896,-0.4881206116928993,-0.7523538362764184,-0.5908073943423983,-0.6801681132525809,-0.6695595693026523,-0.4689358658207556,-0.7120194779237143,-0.7462188190872638,-0.6463823460582209,-0.7575614295988072,-0.5669868773366445,-0.46081751832824924,-0.4575084209457289,-0.6373711971726717,-0.5740540898340726,-0.5856864180559221,1,3
-0.7828380984501864,-0.6410961506019631,-0.763112245116321,-0.6261839010226424,-0.42040636774604745,-0.48830011043263133,-0.7119359021685113,-0.568555181474938,-0.6181409492369521,-0.7320722582578675,-0.6041120222918919,-0.7160339627811239,-0.6752380418809273,-0.4736187794478722,-0.7244409657907586,-0.7416274499218527,-0.6512642537083423,-0.7688759656694837,-0.5676961776250706,-0.4621030869574609,-0.46127403615796914,-0.6367301931718284,-0.5750618179340775,-0.5902017941970727,1,3
-0.7865062870497617,-0.628694904059362,-0.6054482279399768,-0.6258820304540388,-0.4063080228082493,-0.29346350230027496,-0.7080271232656955,-0.5646092558747585,-0.575794245542605,-0.7432833813320645,-0.6003808835244929,-0.6568080600074052,-0.6746241215921059,-0.47319331489827227,-0.7191469662398964,-0.7446044311145109,-0.6502804357224524,-0.7515779596802433,-0.567587158461788,-0.46178543367960934,-0.4579306164696692,-0.6369637495098737,-0.5745657068203442,-0.5836425126955364,1,3
-0.7701905466503703,-0.6303816261343353,-0.7441150236762141,-0.6007468650470946,-0.41187045577658216,-0.46651208943468675,-0.7043863240456318,-0.5590317902446699,-0.6131344495792038,-0.7388052718143465,-0.5872257676008419,-0.705105288176859,-0.6739071491275623,-0.4730476272557568,-0.7238922189103818,-0.7437680638392566,-0.6454023823350846,-0.7654016295811475,-0.5670817491825652,-0.4619507812748659,-0.46092256101175544,-0.6365292437969875,-0.5744105237498225,-0.5893357260337259,1,3
-0.7940625799149521,-0.6307443319536762,-0.641378489984175,-0.6312936777749427,-0.41533588532891014,-0.33489567120104197,-0.6859676254974807,-0.509212842634715,-0.5507991098598966,-0.7426596926304676,-0.5498088355215226,-0.6584744618041447,-0.6722800588010521,-0.4701295519120045,-0.7177479088468236,-0.7438013942164734,-0.6310402528785427,-0.750561266446707,-0.5675165677986206,-0.46193432491123887,-0.45851472383075703,-0.6372312730739342,-0.5739955214127818,-0.585088237672162,1,3
-0.7947255143908996,-0.6320909894331704,-0.6982620873033796,-0.6280760602595544,-0.4073743498099607,-0.38618218007728977,-0.7041087038276225,-0.526411470426002,-0.551619681570191,-0.7653052230375137,-0.5862887878932588,-0.7153656132453325,-0.6738762939626408,-0.47075803754867707,-0.7177041325414338,-0.7504897004434581,-0.6443922522580676,-0.7695812180866192,-0.5674600030128683,-0.46165313876128594,-0.4591085426052387,-0.6374318947744997,-0.5746338673311958,-0.5882367158942617,1,3
-0.7993613918307094,-0.643283120882307,-0.7387910248818219,-0.6405396795590389,-0.4235847384859611,-0.4482700990073146,-0.7110208904761127,-0.5733180289093599,-0.573134757140698,-0.7586300931353691,-0.605218424226635,-0.7089631117627457,-0.6749368022224741,-0.47397714742184166,-0.7204053006589131,-0.748595011438459,-0.6516751774204093,-0.7662802899060653,-0.5678089500845646,-0.46219723827247283,-0.46035855164255046,-0.6374405543171133,-0.5751353766975082,-0.5894369823494205,1,3
-0.7839666408394093,-0.6149599421683088,-0.71989224983385,-0.5874114344171707,-0.34929339326815967,-0.4078022083688059,-0.6199216744604835,-0.2944828330547657,-0.49378303033303633,-0.759067027224893,-0.5563405273738952,-0.700971406742947,-0.6640507682310358,-0.45438910515937786,-0.7136607486192424,-0.7475301580873807,-0.629874954476788,-0.7625564186349971,-0.5659868174865642,-0.4590883878257155,-0.45925100073341313,-0.6374422911942057,-0.5747276205817372,-0.5890308492971452,1,3
-0.7869870158763128,-0.6129548968560655,-0.6757162647753713,-0.6101349096353426,-0.37410166410214,-0.34854943098238345,-0.6839504936098635,-0.4993433766889497,-0.5120437624045111,-0.763787176894603,-0.6002499900228757,-0.7111569834652467,-0.6713981221385311,-0.46826268723967224,-0.714089812276022,-0.7499295949940454,-0.6495453334947533,-0.7680741987720691,-0.5669430945929621,-0.4606618415210065,-0.4582494296895649,-0.6373080985874274,-0.5743534037607452,-0.5875627748648261,1,3
-0.7945492129690671,-0.6395013001582559,-0.7635263869117679,-0.633213548455161,-0.4171623082973153,-0.48918982457480503,-0.7123752712703453,-0.5626969382810418,-0.6286629831491355,-0.7588381223258878,-0.6044847329359565,-0.7209157485654203,-0.6749707244779112,-0.47316658636238557,-0.7252127316067744,-0.7488230252026155,-0.6513423370817591,-0.770841284990594,-0.5676721421032007,-0.46199213321852595,-0.46132067484892386,-0.6373199311752069,-0.5750433991722032,-0.5902569990027852,1,3
-0.7866033732422515,-0.6069096842653227,-0.6816482302903287,-0.6358427395533817,-0.4133063299653068,-0.45886460754128494,-0.6801637349815229,-0.500081573583342,-0.5789741505086868,-0.7454820293133342,-0.5728844204366005,-0.6453423654246316,-0.634525627733133,-0.42785866749268414,-0.6000527739667489,-0.7452039491741532,-0.6165895979495369,-0.7111589269221054,-0.5629665801425913,-0.453780004873653,-0.4500922142643486,-0.49655460505340526,-0.275637235169247,-0.28146375866621026,1,4
-0.5939048595082547,-0.22560365008335626,0.7953639016294575,-0.5082528665252843,-0.22200555177495615,0.44879281574423907,-0.7107738535548838,-0.532329779964093,-0.4996569513165048,-0.646279581975385,-0.3527333897152773,0.22090296748871865,-0.4490875325389137,-0.07417348810467106,1.3145068285365828,-0.5985968369215698,-0.26805236943564564,0.9561049368469388,-0.563938619271553,-0.4509632384688532,-0.4095950791995562,-0.5643826924855727,-0.3020100918932167,0.07887406124212014,1,4
-0.7608648979781866,-0.5651194635563306,-0.5941741376612086,-0.6191459475999249,-0.3929218745699291,-0.385924346110286,-0.6774797677130058,-0.4926831512276216,-0.332471853156969,-0.7339987621387265,-0.5722355171164395,-0.6870729882489092,-0.6451387723935027,-0.4657402434256753,-0.56187433706337,-0.7259731467727949,-0.608131521040206,-0.5892843223286095,-0.562565872023428,-0.45631606581850065,-0.443761932985133,-0.5077268655443833,-0.33159238645536493,-0.44605615821445,1,4
-0.57219964483759,-0.28896160955100497,0.8410655322694611,-0.48299848009598567,-0.21533970033393682,0.5495660335196194,-0.6761289987223265,-0.15537923835865672,0.06671385047325092,-0.6620027705484286,-0.5167586259748084,-0.35911940223989547,-0.4247745164930924,-0.08008881202389077,0.8316871735887942,-0.5918435358412296,-0.2630578881900566,0.9587013013862588,-0.5536486669010531,-0.4378711100204955,-0.39578030749000126,-0.535426342679189,-0.4226073115885767,-0.1965337579458681,1,4
0.0046749272576710795,-0.4762070290966762,-0.3878281117271178,-0.17728169708045166,-0.35686631261931034,-0.2876531710277054,-0.6255462873493361,-0.5130889728854262,-0.22105444785734285,-0.701314050942827,-0.5582490419344048,-0.47569859041270396,-0.5329325501512759,-0.4480709062210399,-0.43256157705230225,-0.6159004509887606,-0.5431801296314093,-0.5928740753117245,-0.5031131862499815,-0.4475934241518699,-0.43080553000936905,-0.4886123131332177,-0.45541136883447786,-0.3254485840935983,1,4
-0.5871375194828987,-0.08042468598026291,1.134493266185693,-0.4985409190265634,-0.13175883514831555,0.6872964172312107,-0.5105799944023832,-0.34850391225357424,-0.11752643216308765,-0.6267061812921146,-0.3561011686043553,-0.028370896021067637,-0.5700490176751242,-0.10712042037665634,1.083460864165543,-0.5872688519026943,-0.03721788488033597,1.3685857111138489,-0.5530815541760261,-0.4165803367319311,-0.3678669657954981,0.053635069816818974,0.33609008508382654,0.8665600946560358,1,4
-0.7107378019905224,-0.5873123517495006,-0.6645363554354659,-0.5895965689953895,-0.4011016241305074,-0.44540767767460965,-0.6958250024696473,-0.5595631205252857,-0.5242144154437577,-0.7155154188704433,-0.5700115279664376,-0.5734242484802955,-0.614477892858926,-0.42274613262989186,-0.5292128785753536,-0.7006144888621901,-0.593566829756539,-0.6443455412241395,-0.5322034233458357,-0.43572032501033503,-0.41425802201435624,-0.507442329000919,-0.4887031037208514,-0.44952644553911153,1,4
-0.5719611479093681,-0.23550760017798522,0.7490856093343948,-0.4894832585491631,-0.2087532881638606,0.4730906248632333,-0.6719563075902959,-0.4740413385174438,-0.13298262489468116,-0.7160681405237594,-0.5114158663622413,-0.3002736598179432,-0.5364109738906387,-0.18983738849083523,0.6246421065795452,-0.6281903719582045,-0.3509314024465239,0.8543049174073564,-0.551663954127759,-0.4282144050861969,-0.3522418674976668,-0.6123255981508919,-0.5043386915804257,-0.31340203234376723,1,4
-0.7771073049800968,-0.5563173914141237,-0.08372636253812583,-0.6260302635417253,-0.3782253393887667,-0.06634631834798058,-0.6599061382443295,-0.3354620500219362,0.12849811361094882,-0.7504495306983731,-0.5579500830867413,-0.5882180928538393,-0.6607328517697114,-0.46213393547643905,-0.5000211598320128,-0.7255119422877242,-0.5330802296599495,-0.3936453133209373,-0.5665624116557658,-0.4582156591265726,-0.4332741987555665,-0.5687955700266134,-0.42758409305868894,-0.39578863615641313,1,4
-0.7567108896930516,-0.5827405998699371,-0.6750959700787829,-0.616742126624255,-0.4007653907447913,-0.4515282036221893,-0.6280343117310422,-0.442408262154328,0.2577653313109218,-0.711547609403084,-0.5498303965773348,-0.4070977777621733,-0.5912637216442365,-0.33059515375849513,-0.1632589333124322,-0.67902415591093,-0.626911727979219,-0.606561967855042,-0.5551744669607154,-0.44086542040068827,-0.39066886247939475,-0.20550002591785427,0.04169527186283044,0.09363387654496645,1,4
-0.7762557921568071,-0.6396545899816266,-0.6571035866132069,-0.6305400491939797,-0.4239919184793627,-0.42130168341580054,-0.6646075940011366,-0.3678057747495325,-0.08956439578499244,-0.7477928958454056,-0.5554810953076579,-0.5519515648090074,-0.649058818324871,-0.4142403145018845,-0.5210223811784892,-0.7426115681814263,-0.6404300188510194,-0.6622841807289896,-0.5636031445751043,-0.45075287836392947,-0.43823807468117487,-0.548421918935877,-0.4901521099722398,-0.5131958112195858,1,4
-0.6440147126640734,-0.33463499474819375,1.0729947829878717,-0.5333776990633895,-0.257076071631981,0.6312012031902293,-0.6873709416625479,-0.5187365576424855,-0.24991637194881566,-0.7032507140822056,-0.5104402037946509,-0.28387288888496787,-0.5109150330564814,-0.19271655500508084,0.9015432689887689,-0.6150608815592967,-0.23292701542322286,0.7384259326907695,-0.5510468305027251,-0.430255822873131,-0.31391318524146317,-0.5576019564727439,-0.4519281641738924,-0.3154640259444171,1,4
