FP1_Theta,FP1_Alpha,FP1_Beta,FP2_Theta,FP2_Alpha,FP2_Beta,C3_Theta,C3_Alpha,C3_Beta,C4_Theta,C4_Alpha,C4_Beta,P7_Theta,P7_Alpha,P7_Beta,P8_Theta,P8_Alpha,P8_Beta,O1_Theta,O1_Alpha,O1_Beta,O2_Theta,O2_Alpha,O2_Beta,Subject,Scene
-0.824887838119742,-0.7948970228458447,-0.5468865694861955,-0.8999955840176128,-0.7699929932160652,-0.46390549005055665,-0.7788762798613172,-0.8542251539774287,-0.5070400546441107,-0.7502641179904018,-0.8373706120012812,-0.7691956260129276,-0.736728527107483,-0.7291388763319688,-0.483863883247186,-0.818945999392088,-0.7332514201120753,-0.45631010161697394,-0.7021944089539345,-0.5909987760992372,-0.6865738513057195,-0.596761755025626,-0.5879041594996592,-0.7458602174055575,1,2
-0.8430556257557896,-0.8138578189478818,-0.5565307889106688,-0.9045001617497797,-0.7793664045945884,-0.4605051818639651,-0.7755966877357191,-0.8511948397833481,-0.48987808093509144,-0.7627122920570023,-0.8479840797023108,-0.7346052114364717,-0.7344722758208674,-0.7317793183154542,-0.47293905711731204,-0.827112379625691,-0.7534443024505241,-0.4650510522397352,-0.6999347328303428,-0.5942468714389778,-0.6962084648126073,-0.5916676215038629,-0.5869077984986846,-0.7287104346033867,1,2
-0.8012674848781604,-0.7672599551871189,-0.4967849149721923,-0.8364905624808116,-0.7136481470987854,-0.4127873446012488,-0.714736644091677,-0.7459780514732697,-0.36471202318390245,-0.7606645502471958,-0.7997881129574633,-0.6860284760603583,-0.6022959353244355,-0.5032705715555825,-0.2523739829142693,-0.7571571449075962,-0.6122556021546606,-0.37500804606549154,-0.6883581049960332,-0.5786932900453631,-0.6484790340503385,-0.5887866531915452,-0.5427584369585025,-0.4761815452413509,1,2
-0.7727999368495415,-0.6776174098368777,-0.29649829849332315,-0.8676922220663363,-0.6970179137726096,-0.3209925416611971,-0.7789232501733837,-0.8322835147702425,-0.47465147975402616,-0.7347956457619973,-0.7352202699979659,-0.4556807140371513,-0.6932860028796564,-0.6636175499418655,-0.42545535918356825,-0.8044659732751542,-0.6171223218547118,-0.3096858190215707,-0.6892917501597495,-0.5542629169947204,-0.47761144717284415,-0.5910576796140282,-0.5396152023485195,-0.2632365068878504,1,2
-0.815161948713229,-0.7586759665693104,-0.4821604301934024,-0.8696887754880144,-0.6806547468338511,-0.3391049544558339,-0.7027047699199345,-0.747031795012635,-0.32078869439303287,-0.7356773170407668,-0.7298614520828273,-0.6422820573441123,-0.6716844275202574,-0.5837597909251279,-0.2438846546624285,-0.8173669659859917,-0.7220950643562665,-0.4084087837205541,-0.6869468810651779,-0.5809446097815837,-0.6569816647030449,-0.48155761196899255,-0.38898801948185857,-0.5858876555559889,1,2
-0.8259331876802157,-0.758806623176105,-0.5367219187762,-0.8347071246616838,-0.7373782215233164,-0.44032728886682454,-0.7162437535497841,-0.843480253973904,-0.46625031475283046,-0.703146265360555,-0.7715175391071286,-0.6030587569626777,-0.6384527453859032,-0.669180670471715,-0.462655137710586,-0.7818159613401316,-0.7487170282549639,-0.4641785064480729,-0.6989520846332394,-0.5920792929269977,-0.6923078228394811,-0.5343391052190262,-0.5640825781568837,-0.6346730823207254,1,2
-0.7833353988999764,-0.666991088958221,-0.3301472507800749,-0.782238049309566,-0.4944217086709515,-0.20677462918280248,-0.7244819557205587,-0.7032632271482776,-0.23851777304349267,-0.7460837037517434,-0.778952883511753,-0.6625558486436129,-0.7101397810774598,-0.5434531964992448,-0.25889913205324777,-0.7922506396433513,-0.6330183310335848,-0.3477658517292695,-0.687231539693825,-0.5811724667311623,-0.6574873869228156,-0.5907533562084735,-0.6005911734324206,-0.7769767433785945,1,2
-0.5741105340041509,-0.4168808126368952,-0.4575074871315097,-0.7550528182835563,-0.6906111841080443,-0.45846251455996234,-0.7667912620246033,-0.8504532036567324,-0.49474112615946225,-0.46762973277189906,-0.38480057941358337,-0.2143789544305028,-0.7183987806276841,-0.728558010607221,-0.4863448067863007,-0.7565814005789924,-0.6628148162866089,-0.4289762003196048,-0.6959027602202886,-0.5765165995407777,-0.6882117129735623,-0.572882612873914,-0.5443351956442306,-0.7147710943848697,1,2
-0.6482926629406383,-0.39360147848419946,-0.4178979408557318,-0.6316066049672181,-0.38752506766819245,-0.406029158688776,-0.5679203007844352,-0.6218168195281966,-0.4632704986856706,-0.6699533393348869,-0.5036516470916313,-0.5617178326612257,-0.6562880856783485,-0.6632244760315666,-0.47471664957762033,-0.6034708917481781,-0.6015621338806098,-0.40345254103784606,-0.687184254706924,-0.5568249409845035,-0.6627399155912218,-0.5790071217343431,-0.4207422799009248,-0.7047339844025539,1,2
-0.8037738448697457,-0.6519615431774405,-0.5069721510206734,-0.8758337075073003,-0.663621399228688,-0.4444891971784984,-0.7447730835396912,-0.6995880271392348,-0.4876590254821025,-0.7368785053476338,-0.6527294856356485,-0.6663777519740628,-0.636550179360421,0.3010318683559477,-0.4417115033245307,-0.7710815907024775,-0.6099207756963535,-0.45407808802374894,-0.6964334691186713,-0.5904980117785813,-0.6836972035973892,-0.5661971842586037,-0.5606964389795536,-0.7562617861397348,1,2
-0.8367484496673409,-0.7485787142293565,-0.49948141589572975,-0.8817922100600221,-0.7288907544480462,-0.39145113649899455,-0.7686683854927647,-0.8171933824184491,-0.4441128131612276,-0.7348499783536374,-0.7731354997378441,-0.7757752013395837,-0.6997936191262797,-0.45145106326099166,-0.45205962174500913,-0.8145782275953282,-0.7145475323603613,-0.4368207814553589,-0.6900803971980076,-0.5502506581394404,-0.6686294204226493,-0.579160531499743,-0.5111392127402804,-0.7563434681126843,1,2
-0.7834930215029466,-0.7644936453917796,-0.5509866444955676,-0.8674402222068374,-0.7377895509251683,-0.462205741809364,-0.7559441965475204,-0.8071204077932206,-0.4652638924458595,-0.7413027938390961,-0.7788361970499361,-0.7674280401738436,-0.7317912717746722,-0.6957341891447889,-0.48305607791174743,-0.8036776669621495,-0.736786598824084,-0.46494539934200857,-0.6998777824226232,-0.5825474021637883,-0.6957492981708074,-0.5721154746374468,-0.5754255907914402,-0.7984123758344688,1,2
-0.8064646102110649,-0.7826487954918565,-0.5525119309016389,-0.874194658736939,-0.7486547263388198,-0.4620638902415441,-0.6764123318872127,-0.5459726609831788,-0.24481665507920702,-0.7074080783804694,-0.7014135168198903,-0.36117202693892136,-0.6718888126579639,-0.6684367971858091,-0.46691763223391136,-0.8170375166494223,-0.7521528714679756,-0.465460480321501,-0.695931131805503,-0.5896402510782232,-0.6925663054194154,-0.5700018858304978,-0.5196578218320074,-0.4012484900476837,1,2
-0.8302630833680759,-0.7570400908027741,-0.5366441436609682,-0.8858974661193589,-0.7311566205221789,-0.4607165296508211,-0.7252601516322387,-0.7824029675568547,-0.47227318034589727,-0.7172361705572939,-0.7501079622648377,-0.7583764752752938,-0.7089076450146791,-0.6497247469383918,-0.4921399098284228,-0.8014831054632562,-0.7317713189490314,-0.44944259877480497,-0.6959209974172227,-0.5550422900862216,-0.6582630173071455,-0.49810455846603774,-0.25030094491049165,-0.286567450026679,1,2
-0.8327648492926762,-0.7829185970350767,-0.44660203498772605,-0.8792390265010301,-0.6983418824198069,-0.3316397403885153,-0.7276705592420597,-0.6617897528603287,-0.2626612950580981,-0.7218384219665014,-0.650642828859686,-0.4620477233929682,-0.7224086209865648,-0.46325085350299816,-0.3303917994165348,-0.8172881272986275,-0.6769519120777041,-0.40006051828212363,-0.7006871804446845,-0.5847650585101752,-0.6581229755246937,-0.5768985318056011,-0.5824447173700718,-0.5597078466784419,1,2
-0.7904126073328414,-0.7488530012801062,-0.519567666129029,-0.8486619452561835,-0.7284949566455372,-0.4400949989296214,-0.7259800614373758,-0.7297282366428279,-0.464248841629218,-0.7060113563113927,-0.798779335766687,-0.711687116091019,-0.7274914108802631,-0.6454607204403866,-0.4788547023285351,-0.8103806083232309,-0.730182347915499,-0.4571018058775078,-0.6877626749260097,-0.5596007379984841,-0.6679212416093966,-0.5915912326423095,-0.5750638381777174,-0.6491291672967466,1,2
-0.8022063128388599,-0.6896601523683753,-0.32583770394516465,-0.8579565343775691,-0.6959635107582293,-0.3354446123749266,-0.7614520260382356,-0.8212014127506769,-0.43635643449198847,-0.7281281037831614,-0.7841619760284227,-0.6534114456336482,-0.7046306757847834,-0.669484678512167,-0.3673681203780602,-0.7825766295111827,-0.6772020132665229,-0.3463789349848256,-0.6933837892434703,-0.5760378158875877,-0.630534473511519,-0.5862786778303976,-0.549802462275123,-0.5076563555955689,1,2
-0.8293261125480408,-0.8065772880184671,-0.49348550706229083,-0.8883528812448513,-0.7638305762969806,-0.4206389742362949,-0.7789431893470984,-0.8122096886557936,-0.4543799008385317,-0.7369764613108067,-0.6931168742772827,-0.47397763806045556,-0.7248758534116275,-0.686555366236884,-0.44467775694648337,-0.8033697601040376,-0.7199354427105116,-0.4296740105635519,-0.6986716753491412,-0.5637399477267042,-0.6063211884068149,-0.5994485608569265,-0.5760033359722839,-0.652501657008772,1,2
-0.791868064452303,-0.716129839096743,-0.42433551914208156,-0.8270004952905537,-0.6371767084653497,-0.34441630262958617,-0.7609243273059694,-0.785202590598351,-0.42055375518491306,-0.7364895422899853,-0.7250808392410928,-0.7485317882383787,-0.6961830969490488,-0.528194283873877,-0.37986227756895113,-0.7890995412485772,-0.659752475523455,-0.39577298947652095,-0.6972034324495185,-0.5881884609385354,-0.6655169875439799,-0.5508304185513097,-0.539373216864845,-0.6343676292049504,1,2
-0.8369948426378576,-0.8032133114266788,-0.5328011433314337,-0.8987931546698766,-0.7703767340316837,-0.4480492330749192,-0.7803206794997302,-0.8318896449520876,-0.49466559312157304,-0.754041243899471,-0.8103257928041374,-0.668752629008881,-0.7432985627254192,-0.7308391057870913,-0.4817628203326698,-0.8248893639018952,-0.7429499039183763,-0.45184063617151365,-0.7003095735984773,-0.5909116647770977,-0.6840196869279778,-0.5966443632476809,-0.5847839787334264,-0.5833178662661505,1,2
-0.8275995953629631,-0.7867150818057259,-0.5568278242002578,-0.8959165205415317,-0.7565159804307543,-0.47078723896378455,-0.7487279671726266,-0.7825213468338394,-0.5027825591853434,-0.7209987241773003,-0.7716210534106364,-0.7601280276319806,-0.6372439201394193,-0.4863807537914848,-0.4822411949608728,-0.7642700508577549,-0.7053871590867821,-0.4617349212589078,-0.667540372350571,-0.5670188694905692,-0.6744686718498129,-0.5857062870840133,-0.5938003625883131,-0.7875027569013321,1,2
-0.837748547874226,-0.7947186857213154,-0.5490456207706823,-0.8970847573865597,-0.7600623981511295,-0.4598842959188767,-0.778489449349714,-0.8391086845013843,-0.5044883039572859,-0.7535502390836543,-0.847775313574497,-0.7309289015401882,-0.739336761401293,-0.7212433059700111,-0.49226447925910455,-0.8240700107244062,-0.7509286175568579,-0.4652087347372918,-0.7030502852631296,-0.592871216172086,-0.685677446639759,-0.5983005607384737,-0.5921569865648606,-0.734139326770581,1,2
-0.7711310772178921,-0.7637555711753636,-0.5527428852662206,-0.8237417307226863,-0.7564015308247314,-0.46454252022704523,-0.7474146064258467,-0.8263982415838816,-0.4960145697104834,-0.7451256556471814,-0.8124372370446121,-0.7641946429090081,-0.7036384307624672,-0.7285997537804489,-0.48246724638132205,-0.8131343704521417,-0.7450575431800947,-0.46499252004555536,-0.6911923465611846,-0.5864669221024909,-0.6887615810486912,-0.586830360587302,-0.5873812432840907,-0.7642567985754669,1,2
-0.8300827287528199,-0.7734801353275836,-0.4837459297024762,-0.8802276533825254,-0.7040138777834918,-0.4058928502778486,-0.75247484519633,-0.7703391444999665,-0.4002104147628914,-0.7191699366235748,-0.7205957567015236,-0.4514044403801472,-0.7120283241566198,-0.679769621577798,-0.42650359312025476,-0.8113223958793111,-0.7125516132703237,-0.42861763234074013,-0.6983734275783141,-0.5751763155775204,-0.6616975447907857,-0.573543971101116,-0.5031924692355347,-0.3213124931616403,1,2
-0.8309250610020988,-0.8072306787651715,-0.5499357477872868,-0.8977362124974048,-0.7673565124610257,-0.4666344276778266,-0.7803599034302162,-0.850961090943757,-0.5027356078687,-0.7593571105945218,-0.8184719297408697,-0.7521139893929722,-0.741336024768746,-0.7346928721014826,-0.4898977228875453,-0.826594855570342,-0.751174591729224,-0.4666507571044496,-0.6996283282828104,-0.5920000878845797,-0.6931563999539773,-0.593895268291236,-0.6006340658000376,-0.6948281848929176,1,2
-0.736739632923622,-0.6699771589555789,-0.34857762642120155,-0.7851431888404151,-0.5998135740481685,-0.2327029334432967,-0.7329326004820992,-0.7248567196046349,-0.31919288977528837,-0.7325942784286815,-0.7687664817954656,-0.5920983473447211,-0.6529662326725567,-0.5267893568461857,-0.21510971416393435,-0.7369604643704316,-0.6521557060102326,-0.31949576570822535,-0.6904864441532328,-0.5850348571381406,-0.635274879520901,-0.4885871176667428,-0.40372898034515,-0.25599874417869356,1,2
-0.8257906246803867,-0.7648052683485637,-0.47595592197892056,-0.8647599935861443,-0.6563514318027256,-0.3391799708467345,-0.7015371459294047,-0.6928044119237858,-0.3284717553124538,-0.7413691809906318,-0.7327764556568003,-0.622622478888991,-0.6606490848711959,-0.4150729490668083,-0.30111094333342125,-0.7898045387177345,-0.7104027008605152,-0.40561128792382445,-0.6994981494325375,-0.5729364660577753,-0.6503541438812093,-0.5634236339838822,-0.5056560961876984,-0.5358930157253927,1,2
-0.8399230272279709,-0.8132976646010975,-0.5594510382152088,-0.9024426839551457,-0.7689837306206362,-0.46964447986274477,-0.780531705356488,-0.848956975545696,-0.4980195760957532,-0.756259343567663,-0.8479739269066644,-0.7572448875432515,-0.743088714347238,-0.7407690102309031,-0.483627834186506,-0.82445765936697,-0.7460766886373513,-0.46789982992811024,-0.7010810844841049,-0.5901764126939733,-0.6919477231550574,-0.5980971086587744,-0.5983943982481703,-0.7014384745640108,1,2
-0.6567312839726128,-0.7372540160364881,-0.5012560625780927,-0.7628688166127435,-0.7389533531932466,-0.4535908614418629,-0.7678129775266539,-0.8332178396010675,-0.5084093723846912,-0.732101085534617,-0.8065990098028424,-0.7353650953755273,-0.7389489239702545,-0.7236496513780901,-0.49000579457947835,-0.7543590518658054,-0.7408126998062166,-0.45051842440793805,-0.692898558699452,-0.5838660897867297,-0.6812590826188637,-0.5853161121524643,-0.5736978885265344,-0.6637467763975858,1,2
-0.8443175718857534,-0.8167361013029948,-0.5684098321444092,-0.8991164522467976,-0.7635225153087537,-0.47208247904304307,-0.7688726668747767,-0.789869691124756,-0.4959826816861207,-0.7624496532430496,-0.8297094877670627,-0.8073840870074186,-0.7472854725273055,-0.7425254466786759,-0.49428154213177805,-0.827186488145208,-0.752524533400314,-0.47050799688164047,-0.7036609763548083,-0.5967618396110814,-0.7029335736397919,-0.6039679708383338,-0.6133951474066378,-0.829124115248749,1,3
-0.8383516657823493,-0.810471302430895,-0.5629704393438181,-0.8802729262185686,-0.7553407091303402,-0.4676202123298784,-0.7313260115559377,-0.8030158980986881,-0.5017349984632903,-0.7433935926825949,-0.8345349296575661,-0.8022255918386678,-0.7437709395258225,-0.7435620028317502,-0.4947608858496634,-0.8221658489382202,-0.7535048295866916,-0.4703855907855003,-0.702890044140206,-0.5966545723635476,-0.7027523203756924,-0.6037387472404784,-0.6130823718110147,-0.8279574646230439,1,3
-0.842092592482283,-0.8084828665984797,-0.5498861003675202,-0.8956918053638635,-0.7590568133664062,-0.4496486800547144,-0.7735346233829018,-0.8414331721953445,-0.48871906287305283,-0.7629149334539851,-0.8503958286866297,-0.7880398860270841,-0.7476910867872829,-0.7469103303461135,-0.4933839808331462,-0.8274366203986021,-0.7562583022418604,-0.46971314225704475,-0.703637695769303,-0.5971263210584372,-0.7006918243170768,-0.6038899719437638,-0.612944333318604,-0.8259181624521511,1,3
-0.7520666527020936,-0.7915502012169043,-0.5601182684196997,-0.6987172789672749,-0.739140348927384,-0.4683630999614382,-0.7429561420689801,-0.8381402357462348,-0.5105496523529958,-0.7206417157838275,-0.8184668986858972,-0.787461896671531,-0.743423452274701,-0.7466696416018811,-0.4956306595842815,-0.8193264551481693,-0.7521018574873906,-0.46975841910814553,-0.6989320225682968,-0.5967261862256811,-0.7032577929039416,-0.600979141395727,-0.6117206159335854,-0.826850249327129,1,3
-0.8375999613949027,-0.8107472661705314,-0.5481375960840377,-0.8995290596160068,-0.77638291618467,-0.4660396321977808,-0.7750301905995471,-0.8474753470687202,-0.49597171828955794,-0.7394035684376074,-0.8151569773482118,-0.6527331118797837,-0.7481802417757921,-0.7479912986512138,-0.4948240192013561,-0.8219304203056981,-0.7513317439375691,-0.46280740579726687,-0.7039825517687726,-0.5979374982354704,-0.7036500934741089,-0.6034751230138526,-0.6124863696444456,-0.8218363395011916,1,3
-0.8438781692952559,-0.8134878763755679,-0.5503935044188466,-0.9015295355039792,-0.7693814159565402,-0.4513607250861253,-0.7805621029582742,-0.8464349683189278,-0.49356994762989725,-0.765162512794775,-0.8501731904060338,-0.7901570879769715,-0.7483886019711194,-0.7474870820151456,-0.493839430113652,-0.8280399121859948,-0.7561796425747086,-0.4698666845269691,-0.7038503038848051,-0.5974870626164387,-0.7010089720192721,-0.6039359709312891,-0.6131346883629895,-0.8259070175240428,1,3
-0.8376599624107414,-0.8143950513029291,-0.5620794359701465,-0.8962020478623162,-0.7758082886388237,-0.47091419873325624,-0.7814993594508534,-0.8573489393363619,-0.5121478873746772,-0.7501817904998552,-0.8459969061237114,-0.7899539679064794,-0.7486235793098924,-0.7485843124654273,-0.4958015554816419,-0.8246264970620203,-0.7557093511364458,-0.4698744069192255,-0.7038839822806732,-0.5978344830793854,-0.7035374871676371,-0.6035769939311424,-0.6130355017218383,-0.8271763042390561,1,3
-0.8340647296002343,-0.7842585819648634,-0.4906119866365219,-0.8735514155753272,-0.7043595153084082,-0.36290008180736416,-0.7646734146273744,-0.7807465717160794,-0.42601673621869396,-0.7625219362219565,-0.8300728663173647,-0.7589541970557498,-0.746636453647944,-0.7409839839660717,-0.48658883476116466,-0.8274272311071044,-0.7531749641552408,-0.4684494950757008,-0.7029920600096405,-0.5949405132700392,-0.6904202948156911,-0.6036981378003895,-0.6119740897840596,-0.8177256874266208,1,3
-0.8418078105313453,-0.8084422121354133,-0.558237650839644,-0.8853676541773858,-0.7396341942019834,-0.4622066755850746,-0.698140240428233,-0.7401910692752158,-0.4978772290813295,-0.7238730908691533,-0.8101461089506813,-0.790127856443845,-0.7409102686727045,-0.7379550177982497,-0.4943836613873025,-0.8168362740134545,-0.7493357044940689,-0.469790494004255,-0.7027552066869357,-0.5955948557149986,-0.7021994038144412,-0.6037504932708153,-0.6130881443618892,-0.8270093599794222,1,3
-0.8380866186190067,-0.7963740223089713,-0.555677376203912,-0.8926755642673871,-0.7528068391462801,-0.46316997836007096,-0.7802642465060484,-0.8163652371060368,-0.5095318786615084,-0.7570748549317993,-0.7806591767935149,-0.7829529193254755,-0.7483809134703053,-0.7452314508031361,-0.49548318465646424,-0.8262532523880749,-0.7464099646778941,-0.46958222849356224,-0.7037146561662005,-0.5971078219178021,-0.7027625095596389,-0.6036770320942757,-0.6115451358366477,-0.8260631222702134,1,3
-0.8358168136862429,-0.7976367767396602,-0.5514060053730616,-0.8700703927344474,-0.7442210748291358,-0.45607532192803324,-0.7352491989548452,-0.8003696837391767,-0.5020541778832244,-0.7537942706432968,-0.7979752116328188,-0.7810362852598326,-0.7439097687394571,-0.7435293307418459,-0.49471253329269527,-0.8248037288545527,-0.7486156383487382,-0.4694689469515404,-0.7025962981574341,-0.5965473424025013,-0.7018357751563591,-0.6037741959584698,-0.6119742408503998,-0.8255672383755063,1,3
-0.8408890035513853,-0.80967760306518,-0.5635876322920502,-0.8876825552937468,-0.7553075966242297,-0.46845758210585,-0.742774284642222,-0.813814219471713,-0.4998605920065367,-0.7492008223371959,-0.8410563550338893,-0.7973241711084962,-0.7448586901906717,-0.7444708682392065,-0.4946227317822008,-0.8236755502115854,-0.754573899138056,-0.4701022193063565,-0.7031649269124721,-0.5967421935486428,-0.7028074802587163,-0.6038288767087101,-0.6130631111654947,-0.8279814310383816,1,3
-0.8428345137005789,-0.7966148856737802,-0.5211858557911787,-0.8966833417504657,-0.7252783769881316,-0.4021835589202058,-0.7762667014437771,-0.7932222851239691,-0.45267113448812124,-0.7661900347611951,-0.8436825694538005,-0.8057442846085693,-0.7479183037674884,-0.7422320737813974,-0.4893714714091092,-0.8282476564618817,-0.7549722979287989,-0.47068754203361834,-0.7036660146734426,-0.595605509979901,-0.6947287493104458,-0.6039379406912228,-0.6126512626604035,-0.8229665278649958,1,3
-0.8312778994742455,-0.7911515912055295,-0.5080868961877728,-0.8768956178217102,-0.7421996652526577,-0.4043777772235535,-0.7769294120320083,-0.8440935923579361,-0.48449493207870337,-0.7546482452837624,-0.8128190022940752,-0.7282295717794159,-0.7479419318545203,-0.74729408315504,-0.4926032178880753,-0.8258088464044169,-0.7513913627698922,-0.46721190165400883,-0.7033161692284717,-0.5969254968668848,-0.6967097854995655,-0.603470658360282,-0.6115759042737826,-0.8178865990318187,1,3
-0.8385484379151817,-0.8100488501463373,-0.5616399500057565,-0.8879282269795504,-0.7633629551437733,-0.4680435502902811,-0.7739725497649218,-0.8423347817735215,-0.50632856391839,-0.762480510745846,-0.8463698511777681,-0.7958046127591419,-0.7476634757942471,-0.7470810695023488,-0.49520948503350304,-0.8274396981308058,-0.7556693750409974,-0.47012229873103034,-0.7034623073357873,-0.5972887174143088,-0.703008540317361,-0.6037827835531844,-0.6129505625987814,-0.827438717776132,1,3
-0.8394625461947307,-0.8142407900884445,-0.5597877324132691,-0.8914127015974875,-0.7712028522488835,-0.4643252293448247,-0.7737552671170904,-0.8406750148850914,-0.505100857338974,-0.7599522049647085,-0.8429043907755629,-0.8048071192519245,-0.7477097171698142,-0.7470594485776209,-0.49500890191819386,-0.8268018532750842,-0.7550694798703041,-0.4706040814606718,-0.703567712824859,-0.5975178754934415,-0.7025338732400783,-0.6037792953453248,-0.6131043909194883,-0.8274232807987209,1,3
-0.8447297320570898,-0.81724398641494,-0.5624020913623937,-0.9028706743227225,-0.7785022617354037,-0.4666925842384941,-0.7769018122793699,-0.8335415836764094,-0.5004034977028881,-0.7635444159733047,-0.8294023323127695,-0.8010716129749915,-0.7480735798884497,-0.746632966586564,-0.4946317202286445,-0.8275674604690253,-0.7530166796134545,-0.47032036222747065,-0.7038487650680647,-0.5977318403756715,-0.7026262471306455,-0.6039569452692114,-0.6130958983666079,-0.8278778544902764,1,3
-0.7870175241689273,-0.7913047480353859,-0.5565205753546242,-0.8014840781270667,-0.7449571429228302,-0.4638024680462869,-0.7473893322420385,-0.8266075337059109,-0.5077553988457089,-0.6860765978429962,-0.787949249104453,-0.78222671154913,-0.7452955350954804,-0.7459882787123806,-0.49533402561346657,-0.8100883246201487,-0.7476740341561885,-0.46951273186313675,-0.7017915914551962,-0.5969579258214444,-0.702766532319817,-0.6015322702307702,-0.6113446955739543,-0.8262303486110251,1,3
-0.8449138625637735,-0.8172023601563598,-0.5638075603510938,-0.9049883065091895,-0.7779332899863164,-0.4718015636804044,-0.776219640296819,-0.8411972830621435,-0.5060175541598523,-0.7601145550017618,-0.8384656770543225,-0.7861554229787526,-0.7480740949207955,-0.7472294003901914,-0.49527374890620807,-0.8267258978337438,-0.754387139993314,-0.46958578190361727,-0.703924113732464,-0.5977483416294845,-0.7034381908465623,-0.6039241334314057,-0.61317146440551,-0.827533268236064,1,3
-0.8393364378921534,-0.8126556398624085,-0.5652104311249309,-0.8939736951882283,-0.7738204706787664,-0.4730343780695928,-0.7803715420001078,-0.8549617191912153,-0.5110556413765002,-0.7599113761050196,-0.8405213692265037,-0.8016367198438266,-0.7483663952072446,-0.7483966756724463,-0.49568502717652935,-0.8269020923120866,-0.7549481699430489,-0.47041991018250323,-0.7037190599295842,-0.5977846973615875,-0.703604111285097,-0.6037457787732056,-0.6128924407856755,-0.828011561316639,1,3
-0.8444861489809806,-0.816668594999672,-0.5654723749678767,-0.9048559891500572,-0.7780049786688717,-0.4720377725683597,-0.7741393934359897,-0.8230430442201506,-0.5017586093264821,-0.7570931073261538,-0.8175404245882228,-0.7913033566495724,-0.7479140555926262,-0.745794263462974,-0.49487000640949563,-0.8259774757127386,-0.7512308961798285,-0.46978154688061696,-0.703922665070328,-0.5976685363801278,-0.7032675725129649,-0.6038851660919005,-0.6129715350335803,-0.828060703717643,1,3
-0.8371008357100372,-0.8058584982326471,-0.5603797364736886,-0.8918485564493533,-0.7643355159716962,-0.46972592403735824,-0.7795841114564644,-0.8509216613563831,-0.5109008035863422,-0.7540566824311312,-0.8296037073247807,-0.7797354533070516,-0.7483477162292003,-0.7480201363628418,-0.495713222715928,-0.8255439882216067,-0.7535125950299236,-0.4693578566417126,-0.7037155488331649,-0.5975349557826183,-0.7034653647492893,-0.6036161156556384,-0.6124489330009422,-0.8266759009684335,1,3
-0.8428323433416778,-0.8129803368676893,-0.5576496173149981,-0.9014728517418075,-0.7728187537699214,-0.464523821111602,-0.7808129183917801,-0.8500227320151925,-0.5070147672644796,-0.7612602698084151,-0.8404576105059821,-0.7860049912607298,-0.7484633251842837,-0.7479414700523688,-0.4952617208363618,-0.8271345930771353,-0.7548702737760538,-0.46968323657094185,-0.7038909925039615,-0.5976956366251475,-0.7027778402538541,-0.6038586330278954,-0.6129424008525152,-0.8265305378367941,1,3
-0.8442418409794036,-0.8189969200218415,-0.5658535333678402,-0.9045895834482008,-0.7819175902636499,-0.4730687608854402,-0.7750706966380845,-0.8519319406110989,-0.5092385225179331,-0.7572647692723513,-0.84632148746574,-0.8037000868949314,-0.7479980898602715,-0.7481689322565004,-0.4955123675979581,-0.8260407056017867,-0.7555860822042622,-0.4704975751420842,-0.7039272227386728,-0.5979421110605524,-0.7035260730201348,-0.6038761765949151,-0.613291254755804,-0.8282224994923229,1,3
-0.8374377231127601,-0.8045061811522082,-0.5165702274279796,-0.8878520635741632,-0.7584363991806333,-0.41232092672139203,-0.7734721938817903,-0.8479415832848953,-0.47817455322908264,-0.757796728431666,-0.8376085522691509,-0.7342461159099976,-0.7476766113616388,-0.7476063435008985,-0.4921181695248605,-0.826336061681233,-0.754630004136597,-0.4673259354007281,-0.703500084609467,-0.5972743231279374,-0.6971970830638125,-0.6036976065020073,-0.6125261559621589,-0.8195719633496227,1,3
-0.8390567086990036,-0.804425227021784,-0.5480912519262379,-0.8935221592293424,-0.7617500783419202,-0.4522858621726234,-0.7710580201648141,-0.8431725571576878,-0.49577707461944526,-0.7526849965554383,-0.8223087704718447,-0.7644209119134096,-0.7475683469495122,-0.747360547848317,-0.4941573264806047,-0.8250211841851804,-0.7524218983478612,-0.4685922521725778,-0.7036535444538555,-0.5974143962909518,-0.7013909151856195,-0.6036928815946774,-0.6123322498816424,-0.8247957504947714,1,3
-0.8116446848672796,-0.7909634387701278,-0.5535766229275049,-0.8322789528533133,-0.7368272003365404,-0.45816840244308743,-0.7624319209783142,-0.7979474767137227,-0.49139088084750554,-0.7425097392412046,-0.7828862868921641,-0.7615198697369646,-0.746286508680222,-0.7433623112881639,-0.4938547392697717,-0.823211628071659,-0.7466113646879016,-0.4683109583951281,-0.7021730146911123,-0.5964058526850666,-0.7018238042725892,-0.6028357833573179,-0.6114633192991604,-0.8257145577590994,1,3
-0.8298941398724505,-0.8079863122469836,-0.5631722301633363,-0.8605277663287939,-0.7593453532706613,-0.46796238415351166,-0.752924336894934,-0.830356579419098,-0.5020364134837045,-0.7596645282544936,-0.835970149526651,-0.8021409772626605,-0.7454268732085498,-0.7460530985286197,-0.4947934038316183,-0.8266688758846783,-0.7541032448485726,-0.47038131579236725,-0.7025496551646373,-0.5970958530539711,-0.7027964117625077,-0.6035985497670217,-0.612790114368748,-0.8279778201116371,1,3
